c Minimum Spanning Tree
c
c nodes:  2000 ; arcs:  14000 ; cost range:  -5 - 10
c
p mst  2000 14000
e  581 1504 8
e  890 1473 7
e  214 1250 7
e  270 1366 2
e  426 465 -5
e  988 1009 7
e  211 310 0
e  1761 1849 3
e  613 903 1
e  99 1512 -2
e  1274 1958 6
e  600 975 1
e  625 749 6
e  460 968 5
e  350 1864 10
e  34 1798 3
e  1881 1946 -2
e  943 1847 1
e  842 1378 10
e  294 1560 10
e  1082 1618 8
e  1606 1997 4
e  1085 1160 10
e  695 1003 0
e  290 995 -2
e  204 1594 1
e  203 881 1
e  204 1573 10
e  1327 1794 -2
e  1213 1760 1
e  709 852 -5
e  1560 1722 -1
e  32 1934 8
e  1592 1596 -2
e  892 961 5
e  220 574 8
e  1385 1560 2
e  427 1783 0
e  1206 1500 8
e  1472 1892 10
e  61 1801 10
e  81 1169 -1
e  939 1164 -4
e  444 565 -5
e  1044 1392 -2
e  851 1993 -1
e  425 440 6
e  74 1662 7
e  371 1832 5
e  521 685 -4
e  1127 1887 -1
e  364 1305 3
e  947 1185 5
e  1296 1683 3
e  776 1222 8
e  1435 1524 -5
e  91 409 4
e  514 952 -4
e  759 1122 0
e  199 1410 2
e  1220 1901 4
e  730 1480 -2
e  692 1994 10
e  633 954 8
e  1191 1862 1
e  443 1822 0
e  858 1512 8
e  1193 1457 0
e  786 1349 -3
e  693 1372 6
e  620 1812 0
e  498 760 6
e  517 1755 2
e  973 1913 0
e  1809 1822 0
e  561 1473 6
e  1557 1826 -1
e  1476 1741 1
e  1199 1739 6
e  116 1292 8
e  957 1718 5
e  340 1290 3
e  203 728 8
e  94 1403 7
e  99 1307 8
e  1009 1184 9
e  615 1573 4
e  657 1550 -5
e  1300 1864 -3
e  303 1733 9
e  311 1875 -2
e  600 1169 0
e  719 1117 6
e  991 1411 6
e  1126 1562 4
e  802 1565 9
e  1036 1509 9
e  1108 1179 -1
e  1298 1322 10
e  43 312 -3
e  303 1841 8
e  267 730 0
e  1373 1877 8
e  1333 1510 8
e  691 1181 8
e  1224 1685 -3
e  656 1475 -3
e  453 1183 8
e  584 628 8
e  40 1706 -2
e  386 984 9
e  382 790 5
e  73 1198 3
e  9 1476 2
e  459 697 -2
e  765 1201 6
e  98 1744 -4
e  54 196 5
e  1379 1462 -1
e  1274 1364 -1
e  869 1086 6
e  573 1898 6
e  351 804 7
e  207 1845 0
e  582 1494 -3
e  142 1677 -1
e  502 616 -5
e  1141 1144 3
e  251 1535 -2
e  583 1773 -5
e  1856 1887 2
e  527 1178 6
e  128 815 1
e  207 351 -5
e  1492 1947 6
e  205 940 -5
e  280 1140 -3
e  1699 1924 3
e  979 1905 1
e  484 1106 -2
e  337 783 3
e  36 1123 3
e  917 1771 -5
e  883 909 -5
e  468 938 -4
e  8 1090 9
e  860 1884 7
e  952 1678 3
e  618 1171 4
e  1261 1676 2
e  815 1059 -3
e  605 1755 4
e  77 1170 5
e  1518 1560 4
e  60 1811 8
e  192 675 -2
e  1298 1648 3
e  65 953 8
e  1797 1913 -5
e  266 323 -2
e  933 1781 2
e  326 1119 0
e  382 387 1
e  43 301 5
e  208 678 1
e  882 1614 0
e  1575 1692 6
e  978 1476 6
e  356 1763 -3
e  1180 1236 10
e  692 1742 -3
e  745 1261 8
e  1606 1714 -2
e  1123 1575 3
e  204 1421 4
e  352 1598 5
e  304 920 -3
e  139 357 -4
e  93 138 -3
e  590 1301 -1
e  233 713 5
e  106 858 6
e  1766 1800 -5
e  1254 1264 -2
e  270 878 -1
e  249 1411 -2
e  37 1709 8
e  1455 1782 -1
e  1424 1762 3
e  376 444 9
e  160 1915 10
e  1056 1455 -5
e  904 1191 10
e  447 1342 7
e  429 1261 9
e  269 1952 6
e  381 876 5
e  478 1593 0
e  483 1456 10
e  192 1588 6
e  53 611 -2
e  184 533 2
e  624 1889 10
e  295 1535 7
e  293 1078 -5
e  1868 1964 10
e  1171 1198 4
e  504 1567 7
e  330 1406 -5
e  416 1942 8
e  683 1966 4
e  1082 1178 5
e  471 1258 7
e  1217 1919 4
e  281 869 -1
e  74 831 6
e  419 1633 8
e  637 1841 5
e  541 1639 0
e  1180 1958 -2
e  1015 1372 -5
e  532 824 2
e  67 1840 8
e  408 1815 -2
e  766 1534 -1
e  41 734 5
e  635 1570 0
e  75 529 -2
e  656 1384 -5
e  697 1361 -2
e  660 1169 -5
e  432 1465 1
e  2 1036 2
e  1359 1393 8
e  1335 1425 -1
e  1056 1863 10
e  65 393 -4
e  559 1862 -3
e  134 1357 -1
e  109 133 0
e  627 1783 -2
e  741 1214 -2
e  407 1612 -5
e  1675 1778 10
e  354 1331 -5
e  700 1869 -2
e  480 1774 10
e  250 440 -4
e  1173 1518 -1
e  44 251 -4
e  1751 1895 3
e  203 339 2
e  427 663 -1
e  1038 1374 6
e  2 202 -1
e  1303 1577 1
e  613 1347 -4
e  359 1702 -3
e  295 615 -2
e  807 1421 -5
e  203 1002 9
e  805 1520 7
e  238 1591 -3
e  173 822 10
e  561 845 -1
e  522 1057 8
e  1112 1342 -2
e  315 1953 -4
e  393 566 9
e  1588 1973 -4
e  1730 1872 4
e  1171 1307 5
e  1288 1543 4
e  589 1412 8
e  616 1709 1
e  575 1136 3
e  14 469 2
e  105 1728 5
e  802 1857 10
e  1649 1779 0
e  440 1996 0
e  801 1880 5
e  1065 1599 6
e  1202 1646 -5
e  1323 1745 -5
e  408 1050 2
e  660 1550 -5
e  1818 1939 8
e  699 1181 -4
e  442 1527 2
e  772 983 4
e  751 1030 9
e  324 1561 9
e  1522 1849 9
e  742 848 10
e  469 729 5
e  432 1301 10
e  283 1789 10
e  1190 1949 5
e  536 1275 -4
e  549 1157 9
e  1122 1779 1
e  189 229 -2
e  910 1118 9
e  1183 1983 8
e  69 546 8
e  156 833 9
e  1108 1413 6
e  1064 1593 -1
e  124 969 7
e  7 151 2
e  1048 1942 -4
e  776 1940 7
e  657 1655 -2
e  1041 1121 4
e  156 845 -3
e  100 497 0
e  737 863 5
e  39 578 6
e  132 771 8
e  1144 1184 2
e  67 1761 -3
e  1026 1277 10
e  124 1544 0
e  1287 1429 10
e  33 445 2
e  20 1879 -2
e  1331 1381 -3
e  172 175 3
e  1 1113 2
e  1029 1542 9
e  1269 1288 4
e  714 949 -1
e  1169 1893 -1
e  23 261 3
e  170 1710 -1
e  913 1278 6
e  88 1212 9
e  459 820 8
e  1519 1835 1
e  158 455 6
e  1244 1344 0
e  888 1295 -3
e  460 1723 5
e  552 1576 7
e  881 1660 -3
e  1821 1898 10
e  1034 1087 -4
e  1023 1344 -3
e  55 1753 1
e  63 1586 3
e  95 1337 -5
e  184 670 0
e  282 675 10
e  176 262 10
e  782 1870 4
e  1481 1703 6
e  521 547 1
e  754 1399 9
e  404 1553 3
e  1299 1409 6
e  54 384 5
e  245 1240 0
e  1483 1925 -5
e  190 1171 -4
e  1264 1687 2
e  683 1582 -4
e  453 1400 10
e  1616 1618 10
e  301 977 -3
e  1632 1878 -1
e  1702 1736 10
e  1108 1840 6
e  362 749 6
e  879 1580 0
e  104 955 8
e  891 1053 1
e  50 1765 6
e  653 940 5
e  575 1532 7
e  660 836 -3
e  746 1214 -4
e  700 1856 6
e  470 1831 6
e  1539 1941 -3
e  160 750 1
e  1074 1710 0
e  1025 1288 1
e  111 495 9
e  1126 1286 1
e  593 1212 10
e  60 1476 10
e  375 1202 -5
e  794 1149 9
e  1190 1676 8
e  743 853 -3
e  55 1060 0
e  784 1113 2
e  283 1095 6
e  169 1699 -3
e  497 1669 1
e  359 1094 8
e  1432 1673 3
e  306 883 2
e  499 1657 0
e  411 1316 2
e  877 1807 6
e  291 1490 4
e  532 1602 10
e  867 1772 -4
e  648 1962 9
e  505 1308 7
e  477 1907 4
e  764 1758 -2
e  14 19 2
e  806 1612 -3
e  440 1691 0
e  8 991 -1
e  389 1109 4
e  607 721 5
e  412 572 10
e  647 1781 -4
e  201 1636 5
e  270 1415 5
e  1375 1537 1
e  389 866 -1
e  437 1602 5
e  701 1719 5
e  23 1411 -5
e  321 1743 10
e  1068 1800 -3
e  8 181 4
e  1588 1733 6
e  3 921 5
e  1619 1947 3
e  1213 1492 9
e  856 990 0
e  16 1875 -4
e  491 661 10
e  586 1428 8
e  235 1238 8
e  1128 1360 -5
e  628 1683 7
e  1172 1738 8
e  323 435 -2
e  769 1633 3
e  253 875 -4
e  1602 1807 3
e  221 1297 4
e  1568 1603 8
e  1165 1425 5
e  313 1693 1
e  261 1068 -4
e  652 1800 1
e  620 718 0
e  620 1922 2
e  133 1622 7
e  511 801 -1
e  404 861 10
e  320 766 10
e  942 1850 -5
e  932 1403 7
e  864 1647 -1
e  155 1832 -3
e  815 1435 -5
e  671 1568 -3
e  1436 1803 6
e  350 1612 10
e  812 873 -3
e  1538 1801 -4
e  256 1964 -4
e  136 714 8
e  835 1992 9
e  1132 1505 -5
e  1873 1986 9
e  116 1653 5
e  643 1284 6
e  19 321 6
e  1183 1815 2
e  837 860 -1
e  1088 1418 10
e  1355 1450 3
e  293 332 1
e  426 1572 3
e  1080 1270 -5
e  603 1227 -5
e  123 1475 2
e  531 1199 -3
e  523 526 2
e  972 1125 -3
e  203 1712 5
e  1076 1697 3
e  794 1712 9
e  1392 1519 4
e  154 360 -5
e  929 1900 1
e  376 650 2
e  88 1612 6
e  1645 1668 -2
e  46 712 -1
e  687 981 -5
e  458 888 9
e  806 1104 5
e  532 1440 6
e  1225 1829 -4
e  1664 1676 2
e  826 898 10
e  145 1098 8
e  147 346 7
e  301 700 3
e  777 1048 7
e  1219 1384 3
e  712 1391 -2
e  874 909 6
e  947 1184 -4
e  1376 1506 4
e  463 1333 5
e  1288 1973 9
e  356 914 8
e  636 641 10
e  456 1686 6
e  1184 1581 -2
e  355 1844 -3
e  980 1596 4
e  418 1316 1
e  777 1374 4
e  553 1488 6
e  1357 1367 -4
e  1485 1672 5
e  697 1716 5
e  600 972 2
e  877 974 4
e  362 1791 4
e  488 1408 6
e  807 1492 5
e  512 1257 -1
e  615 875 8
e  89 565 9
e  1369 1386 -2
e  1002 1311 7
e  633 1665 9
e  272 1827 6
e  732 1663 9
e  1677 1757 0
e  687 708 0
e  1340 1554 6
e  288 836 4
e  184 1177 3
e  718 1684 0
e  67 1103 0
e  726 1268 7
e  246 1730 3
e  1369 1824 6
e  299 932 5
e  1091 1566 0
e  505 794 5
e  69 785 7
e  313 1502 0
e  924 1510 1
e  1447 1924 3
e  559 700 -4
e  1726 1956 5
e  1773 1775 0
e  209 744 9
e  263 563 6
e  228 1608 5
e  84 1680 -4
e  1337 1743 1
e  792 1632 -1
e  781 1009 3
e  805 1415 -2
e  1248 1554 -1
e  94 428 -4
e  588 868 -4
e  976 1947 5
e  557 1000 7
e  1075 1898 5
e  1225 1683 3
e  1469 1984 10
e  660 914 -4
e  103 804 0
e  259 1501 2
e  77 1454 10
e  1040 1951 4
e  50 526 -1
e  64 1411 -3
e  1296 1476 10
e  743 1630 7
e  1422 1937 -1
e  499 755 -2
e  757 1408 -5
e  333 1890 -1
e  1390 1929 3
e  476 544 0
e  487 1717 3
e  99 101 -5
e  407 467 9
e  71 1831 1
e  1431 1977 5
e  1254 1665 2
e  548 1663 9
e  1630 1808 8
e  773 903 8
e  180 1257 4
e  141 1061 -4
e  1510 1657 9
e  163 905 2
e  161 994 -5
e  790 1109 3
e  443 845 4
e  1536 1770 -5
e  658 1412 10
e  864 1679 -4
e  122 1642 4
e  873 1965 7
e  1038 1691 -5
e  204 1146 9
e  37 516 2
e  341 1840 10
e  37 195 3
e  188 1643 -4
e  920 1990 0
e  932 1057 7
e  609 1436 7
e  610 1239 3
e  475 1505 1
e  282 641 -2
e  745 1623 3
e  1219 1762 7
e  1365 1639 2
e  241 1433 -4
e  85 945 8
e  131 925 -5
e  1854 1980 5
e  319 343 0
e  1309 1752 -4
e  34 1009 6
e  957 1360 3
e  1276 1454 -3
e  1359 1886 4
e  1924 1944 4
e  457 1944 6
e  1700 1808 9
e  241 1050 6
e  1409 1875 6
e  928 1744 8
e  1696 1852 1
e  1226 1843 -1
e  377 472 0
e  482 1098 -1
e  103 620 -3
e  1329 1632 -5
e  462 1494 1
e  151 291 -2
e  248 1585 -4
e  310 1574 -2
e  132 540 10
e  24 500 1
e  835 1514 5
e  794 1831 1
e  1594 1724 10
e  120 1073 -2
e  229 789 -3
e  1070 1915 0
e  1421 1755 0
e  593 1807 6
e  1343 1883 6
e  614 865 6
e  343 726 6
e  481 701 10
e  418 1532 6
e  146 709 2
e  767 829 -3
e  1660 1874 7
e  421 1237 -3
e  104 370 -5
e  1620 1736 0
e  223 285 9
e  463 602 6
e  95 478 -4
e  421 932 -3
e  473 1656 -4
e  1457 1813 0
e  1473 1640 8
e  141 734 10
e  58 1610 -5
e  1870 1972 2
e  94 228 2
e  1522 1555 3
e  1813 1938 5
e  223 656 -1
e  7 1252 5
e  1225 1328 7
e  262 509 10
e  758 1180 -1
e  464 1539 9
e  1061 1088 3
e  343 737 1
e  1254 1579 6
e  858 1654 -3
e  230 1309 -4
e  848 1764 0
e  958 1442 9
e  955 1091 9
e  1162 1555 10
e  426 1807 5
e  586 1550 6
e  610 1683 10
e  125 1413 -2
e  724 859 10
e  980 1417 -1
e  445 1408 0
e  334 1352 5
e  722 1984 8
e  863 1776 3
e  328 1045 7
e  914 1253 6
e  271 969 -4
e  77 1871 -5
e  1502 1862 1
e  1440 1769 -4
e  5 1463 7
e  408 820 -2
e  1086 1830 8
e  112 452 -5
e  1001 1506 7
e  220 1713 10
e  16 1220 -3
e  908 1762 5
e  546 945 -3
e  387 620 -5
e  759 1125 2
e  344 908 -1
e  656 933 -5
e  828 1537 3
e  785 1543 5
e  1718 1729 7
e  111 729 -5
e  120 1822 -5
e  3 949 6
e  244 1247 10
e  502 1050 0
e  144 974 -5
e  1089 1857 -1
e  1680 1902 -1
e  1495 1950 3
e  224 608 4
e  559 1576 -5
e  384 1963 8
e  43 349 -4
e  783 1933 -3
e  633 1704 3
e  445 1666 -4
e  294 580 9
e  1299 1826 6
e  424 987 4
e  108 655 9
e  864 1518 -3
e  175 903 8
e  1397 1847 9
e  296 1614 7
e  821 1157 1
e  41 1107 8
e  746 1114 -3
e  987 1107 -5
e  113 1110 4
e  1203 1820 5
e  243 1401 -3
e  1362 1831 7
e  589 1330 6
e  870 1813 -1
e  827 1285 2
e  583 1538 9
e  906 1609 -5
e  1548 1657 1
e  130 1039 2
e  439 771 0
e  702 1155 3
e  1117 1308 0
e  1282 1871 10
e  129 372 1
e  72 1537 8
e  944 1275 -4
e  1100 1394 9
e  729 1870 -1
e  128 514 1
e  1278 1876 10
e  928 1868 0
e  584 1950 8
e  482 1241 -4
e  199 1993 9
e  867 1503 -4
e  438 544 8
e  603 774 9
e  12 1506 10
e  53 423 -5
e  1423 1559 6
e  473 1515 6
e  1036 1760 3
e  1519 1840 1
e  812 1743 8
e  441 542 6
e  1205 1211 -3
e  585 781 -5
e  232 415 6
e  708 1506 4
e  177 428 -5
e  1104 1364 1
e  335 666 -2
e  54 549 -4
e  90 1569 0
e  576 1559 4
e  594 1345 -3
e  1075 1222 1
e  737 918 0
e  320 1410 5
e  932 1870 -1
e  1037 1338 5
e  167 567 4
e  1518 1882 -1
e  332 544 0
e  1262 1812 9
e  1457 1818 -4
e  247 1193 3
e  357 383 8
e  419 979 0
e  495 1568 2
e  414 855 -4
e  603 1853 7
e  1451 1645 0
e  588 1639 -2
e  1424 1607 -5
e  218 445 2
e  235 338 -3
e  1209 1905 9
e  691 1639 2
e  493 1488 -3
e  272 1331 7
e  1488 1889 5
e  68 805 -5
e  244 728 7
e  542 881 8
e  744 1879 5
e  116 1239 -2
e  628 1557 -1
e  265 1170 5
e  679 902 10
e  1115 1122 4
e  1552 1642 3
e  291 940 4
e  119 539 -3
e  631 1319 8
e  1752 1786 -3
e  1243 1456 -1
e  269 569 5
e  767 1532 -2
e  307 1206 1
e  645 1797 -2
e  207 855 9
e  318 1011 1
e  6 274 2
e  494 1008 2
e  559 568 6
e  966 1899 4
e  781 1641 8
e  246 911 -3
e  684 755 10
e  233 421 -1
e  81 1299 -3
e  1839 1921 -5
e  1522 1783 9
e  628 1824 2
e  318 1522 3
e  1215 1377 -3
e  370 455 0
e  1092 1814 -5
e  179 942 -1
e  880 1461 -5
e  429 499 8
e  1102 1127 8
e  152 740 9
e  57 547 -2
e  372 1423 2
e  74 229 0
e  692 1388 -4
e  1390 1635 -3
e  276 460 1
e  261 697 -1
e  732 1224 8
e  378 1575 -1
e  79 722 6
e  191 532 4
e  883 1682 10
e  57 1795 6
e  203 509 10
e  127 497 6
e  1377 1752 1
e  1463 1961 3
e  1232 1981 5
e  1424 1846 9
e  362 1428 5
e  53 1184 8
e  1115 1718 1
e  1271 1832 4
e  1107 1696 5
e  613 1650 7
e  869 1928 -3
e  820 1427 -5
e  328 1235 -2
e  624 1305 -4
e  448 1741 1
e  585 1764 -4
e  58 1433 5
e  685 1735 3
e  1353 1961 0
e  516 1094 3
e  102 106 -1
e  303 1880 3
e  759 999 7
e  751 998 6
e  238 547 -1
e  504 1510 -3
e  690 1072 3
e  276 1366 2
e  922 1463 3
e  681 1574 9
e  148 1553 4
e  308 928 1
e  182 391 7
e  345 676 2
e  1113 1152 -4
e  234 989 -5
e  591 964 2
e  256 284 8
e  1768 1858 9
e  299 757 -2
e  618 1868 7
e  768 1064 -1
e  379 845 -3
e  130 1012 4
e  98 1388 3
e  815 1604 8
e  869 1449 -1
e  1130 1137 3
e  412 1825 -1
e  431 1948 -4
e  342 1349 8
e  1745 1963 4
e  744 1435 -5
e  416 1434 9
e  339 555 4
e  1521 1533 9
e  650 1085 3
e  276 1355 -1
e  1286 1848 4
e  521 1428 10
e  1016 1692 3
e  265 310 10
e  1469 1816 10
e  710 1230 7
e  1513 1606 0
e  1025 1455 0
e  657 1254 4
e  1261 1664 3
e  1372 1416 0
e  982 1582 3
e  208 996 -2
e  1223 1758 10
e  749 1960 0
e  536 638 -2
e  166 1956 2
e  1359 1995 5
e  419 462 2
e  1734 1979 6
e  559 1921 2
e  858 1495 -3
e  1135 1308 6
e  208 1939 0
e  691 1977 -1
e  369 1805 -3
e  966 1774 -5
e  293 485 3
e  1238 1459 7
e  443 1854 -4
e  1156 1547 7
e  1286 1568 6
e  637 1054 -4
e  334 1931 -3
e  479 856 -3
e  451 1430 -1
e  1424 1635 -2
e  1606 1776 10
e  111 1218 6
e  849 1492 1
e  120 923 -4
e  1789 1964 6
e  26 1263 10
e  204 424 2
e  414 1816 1
e  956 1266 0
e  1314 1704 -3
e  429 1035 10
e  103 969 -3
e  682 1471 3
e  931 1369 7
e  47 1833 9
e  1073 1472 9
e  923 1432 5
e  414 1728 -1
e  1385 1708 0
e  1653 1699 -2
e  64 835 7
e  835 1218 1
e  1251 1945 0
e  118 1061 -1
e  598 1993 -3
e  401 865 -1
e  1312 1743 -2
e  81 1139 8
e  645 1569 -5
e  344 859 7
e  399 1913 -5
e  84 1449 7
e  179 1676 -1
e  1651 1737 -4
e  742 1254 0
e  217 1285 5
e  258 1711 3
e  492 1281 3
e  595 1025 -4
e  747 1133 6
e  1218 1403 7
e  139 550 1
e  738 863 2
e  255 1490 -4
e  652 1735 8
e  979 1461 2
e  304 1329 2
e  1186 1413 -5
e  210 1442 0
e  627 696 6
e  17 1206 10
e  70 1467 6
e  84 209 8
e  519 747 8
e  1088 1674 4
e  646 1203 -1
e  565 1534 -4
e  754 1704 -5
e  1157 1458 0
e  102 1460 -2
e  201 905 -3
e  234 250 3
e  813 881 1
e  1200 1314 4
e  158 586 9
e  1975 1993 0
e  412 1832 5
e  1576 1940 6
e  11 1476 2
e  249 1310 4
e  221 1027 2
e  682 1697 -4
e  1024 1999 9
e  297 1625 8
e  453 1879 -2
e  388 1402 -2
e  558 606 -4
e  893 1542 5
e  1449 1950 10
e  357 1113 6
e  520 1225 2
e  727 1701 1
e  23 171 1
e  1316 1640 4
e  228 789 2
e  1683 1956 2
e  1803 1935 8
e  231 574 -3
e  544 1229 -1
e  1027 1304 -5
e  171 647 -2
e  52 845 -1
e  1128 1245 -3
e  1543 1869 10
e  1607 1918 -3
e  476 1750 -3
e  1059 1913 -1
e  3 1886 -3
e  1160 1265 2
e  516 1027 -4
e  590 1529 0
e  1666 1981 0
e  845 1888 -4
e  1657 1835 10
e  760 1828 7
e  576 1227 10
e  195 1341 6
e  1134 1891 10
e  94 1432 8
e  1773 1940 -2
e  1596 1995 -3
e  787 945 -5
e  1182 1844 7
e  860 1818 1
e  525 1490 7
e  1014 1194 9
e  221 1334 -2
e  1888 1929 1
e  665 1761 2
e  949 1766 10
e  603 1285 10
e  554 1691 6
e  537 799 2
e  399 1432 -2
e  170 525 9
e  247 1608 3
e  624 1517 0
e  809 1615 -5
e  309 532 10
e  1796 1869 8
e  1065 1675 -1
e  137 1894 9
e  544 1437 7
e  282 1947 2
e  1596 1798 1
e  1295 1645 2
e  350 1379 7
e  142 200 4
e  61 1189 0
e  105 755 8
e  1224 1483 9
e  603 740 4
e  717 1212 -5
e  261 1201 -3
e  729 1277 9
e  350 1639 10
e  1136 1885 10
e  523 1679 10
e  832 1021 -1
e  459 1450 -4
e  85 1833 -3
e  1334 1341 -3
e  1117 1339 3
e  1906 1956 3
e  1317 1578 -2
e  258 1160 7
e  290 734 -1
e  191 221 -1
e  474 880 -3
e  770 1308 6
e  269 1308 -1
e  317 753 4
e  1581 1585 9
e  1692 1744 -2
e  1451 1754 2
e  362 1966 5
e  1025 1890 -4
e  935 1026 -3
e  134 1988 4
e  1219 1227 2
e  125 1073 -3
e  978 1045 -4
e  1259 1354 1
e  538 1875 -2
e  768 1491 6
e  601 1627 -4
e  1399 1912 5
e  86 353 4
e  411 1867 8
e  127 649 -4
e  675 1513 -2
e  401 682 10
e  1526 1721 -4
e  455 771 2
e  65 1643 -2
e  57 682 9
e  1317 1355 2
e  54 1080 -3
e  515 1635 -1
e  47 87 -2
e  27 1030 8
e  756 1391 4
e  190 937 5
e  348 618 7
e  83 644 -1
e  1637 1679 3
e  678 1122 -4
e  1042 1689 10
e  836 1566 3
e  492 1653 -3
e  84 802 10
e  879 1250 9
e  1171 1380 10
e  1213 1290 3
e  1384 1611 10
e  980 1013 2
e  1033 1145 0
e  823 1930 7
e  382 1499 -3
e  617 1492 6
e  67 899 1
e  454 1506 -3
e  1220 1851 1
e  61 1122 2
e  990 1471 -4
e  532 1309 -4
e  1816 1868 8
e  425 1516 -1
e  826 1710 8
e  1143 1150 1
e  478 613 1
e  1019 1162 10
e  1410 1904 9
e  1649 1758 0
e  1168 1406 5
e  945 1634 -1
e  929 1918 -3
e  1684 1907 4
e  15 1728 2
e  644 1748 10
e  244 504 -1
e  126 1611 4
e  1842 1900 0
e  192 767 6
e  180 342 9
e  276 1037 10
e  903 1891 3
e  942 1351 5
e  1672 1753 1
e  630 1923 -5
e  50 1157 5
e  830 1520 3
e  518 760 10
e  1100 1911 0
e  105 1414 -3
e  220 482 -4
e  489 639 -2
e  271 1023 -3
e  472 1963 8
e  351 1592 3
e  633 1709 -5
e  137 997 7
e  334 608 -2
e  1197 1417 6
e  1575 1781 -5
e  270 1365 -3
e  426 1161 0
e  1257 1406 6
e  543 1004 5
e  852 1050 -2
e  113 1937 -2
e  275 382 -5
e  902 927 9
e  323 1188 6
e  1322 1533 10
e  1747 1933 -1
e  145 1393 7
e  186 862 9
e  198 1176 -3
e  746 1669 3
e  133 1758 1
e  592 823 5
e  546 704 6
e  822 1346 -4
e  225 1681 6
e  777 872 5
e  54 399 9
e  42 1875 -3
e  469 1960 1
e  1528 1874 1
e  583 1837 0
e  1858 1986 7
e  693 810 7
e  1050 1455 4
e  644 1167 4
e  2 72 9
e  418 1145 6
e  1422 1650 10
e  528 1635 8
e  498 1439 0
e  268 1222 5
e  253 522 4
e  1083 1480 6
e  1730 1817 -1
e  180 1171 6
e  1418 1533 10
e  1439 1477 0
e  1079 1725 2
e  600 751 7
e  360 1550 2
e  1301 1396 4
e  184 1814 9
e  853 1647 -1
e  331 613 3
e  1048 1110 -1
e  1129 1404 -4
e  693 1632 4
e  150 481 -5
e  151 1573 4
e  1 1059 1
e  911 1051 -5
e  289 1318 4
e  653 1270 1
e  96 1670 0
e  1559 1634 -3
e  805 1330 6
e  355 555 6
e  594 1823 -1
e  972 1827 -5
e  1565 1960 4
e  702 1050 8
e  539 1608 6
e  0 902 8
e  1053 1909 7
e  974 1868 -3
e  91 851 6
e  1506 1882 9
e  622 1644 7
e  1346 1784 5
e  10 425 10
e  117 339 5
e  679 1225 9
e  118 1105 6
e  1414 1977 -5
e  650 1485 0
e  129 1150 6
e  1069 1626 1
e  375 382 10
e  199 1379 4
e  560 589 7
e  206 1719 5
e  911 1770 5
e  1570 1936 -1
e  734 1219 -5
e  396 714 7
e  339 570 -1
e  823 1722 10
e  27 1900 4
e  532 1666 -2
e  852 1923 3
e  264 794 -5
e  760 926 7
e  1797 1832 -5
e  452 873 3
e  461 1803 3
e  458 1532 0
e  910 1648 1
e  1375 1915 10
e  326 424 7
e  237 1841 5
e  1237 1718 1
e  915 1987 2
e  1157 1540 -5
e  367 835 7
e  46 1845 3
e  417 1300 5
e  656 1518 -3
e  1638 1740 -2
e  189 909 7
e  753 1586 -3
e  479 1170 -3
e  97 105 1
e  720 1716 -4
e  1003 1546 -3
e  533 1452 10
e  652 1269 10
e  355 1547 6
e  1753 1958 4
e  500 866 9
e  262 1888 6
e  48 526 -1
e  1060 1951 9
e  556 1122 2
e  572 1732 3
e  881 1161 8
e  92 651 3
e  508 592 9
e  344 1846 5
e  1457 1657 0
e  784 1100 2
e  588 766 -2
e  1244 1560 1
e  460 1143 5
e  414 985 7
e  741 1993 0
e  740 1412 -2
e  481 896 7
e  1045 1160 10
e  12 778 -5
e  1417 1917 6
e  1427 1588 8
e  1322 1911 1
e  1249 1702 2
e  794 1591 4
e  1089 1129 -4
e  1053 1995 4
e  1054 1066 10
e  1040 1108 7
e  455 1768 -4
e  459 1143 8
e  471 1777 10
e  132 1225 -5
e  120 1258 5
e  688 1450 -3
e  301 960 -4
e  923 1057 9
e  175 906 4
e  603 1264 -2
e  380 489 -2
e  139 1577 10
e  566 1278 4
e  1328 1597 -2
e  851 1087 -2
e  1068 1747 1
e  1755 1880 -1
e  60 640 4
e  470 1073 3
e  536 1407 0
e  572 604 4
e  1135 1384 7
e  28 585 3
e  848 860 6
e  974 1390 8
e  506 1622 4
e  819 888 8
e  1509 1791 10
e  1097 1895 -1
e  253 1752 9
e  1 181 -4
e  564 1254 4
e  429 782 9
e  577 1982 -3
e  835 1362 10
e  1208 1460 7
e  255 1317 5
e  353 1085 8
e  743 1052 -1
e  222 1733 -3
e  564 683 5
e  269 1632 7
e  896 1350 -2
e  434 1094 2
e  619 824 3
e  343 921 -5
e  80 628 6
e  1240 1410 3
e  405 1630 2
e  796 1676 5
e  610 1698 -4
e  1310 1861 9
e  1229 1428 -5
e  832 1035 -2
e  93 1519 9
e  1223 1706 8
e  1798 1938 -1
e  1689 1837 -4
e  1002 1190 5
e  1368 1627 4
e  513 879 3
e  450 1153 4
e  27 1884 -2
e  426 735 5
e  1199 1926 8
e  586 1574 0
e  17 1553 10
e  298 317 -3
e  53 79 2
e  1226 1410 9
e  638 1714 -3
e  1277 1989 6
e  765 1488 9
e  1068 1227 8
e  43 1998 4
e  1274 1890 4
e  566 1257 6
e  596 1458 7
e  481 1552 10
e  877 1284 6
e  1288 1400 7
e  291 955 8
e  689 1899 2
e  1543 1631 9
e  305 875 5
e  597 1095 4
e  425 1600 2
e  539 1796 -1
e  800 1395 -1
e  1382 1727 -3
e  644 1485 -4
e  1623 1626 7
e  791 1747 8
e  693 1884 5
e  130 169 -5
