c Minimum Spanning Tree
c
c nodes:  500 ; arcs:  8000 ; cost range:  -5 - 10
c
p mst  500 8000
e  431 499 -4
e  332 352 9
e  62 396 10
e  97 277 3
e  383 494 -1
e  119 279 6
e  161 325 1
e  39 107 2
e  285 330 5
e  38 333 -1
e  133 210 -1
e  148 166 -2
e  61 243 -3
e  44 410 2
e  179 412 -2
e  98 439 7
e  291 353 8
e  118 196 -1
e  307 457 3
e  311 473 1
e  10 218 9
e  192 395 -4
e  149 339 10
e  255 462 4
e  344 400 3
e  352 390 2
e  153 364 1
e  384 390 1
e  9 190 -5
e  122 494 3
e  217 487 4
e  28 294 1
e  84 153 0
e  57 207 0
e  93 150 1
e  262 382 8
e  148 336 -1
e  252 318 9
e  237 397 7
e  413 432 10
e  19 85 3
e  97 352 5
e  262 359 3
e  222 378 1
e  61 456 3
e  60 214 4
e  62 73 1
e  168 423 9
e  16 327 9
e  174 358 6
e  306 331 7
e  301 359 3
e  160 361 -4
e  259 326 1
e  46 333 -1
e  465 499 4
e  69 347 -4
e  339 391 -1
e  56 102 -4
e  184 421 3
e  370 475 -4
e  106 444 4
e  119 284 -3
e  7 171 4
e  87 424 3
e  181 242 -2
e  166 355 6
e  396 479 1
e  12 190 1
e  351 367 -5
e  0 30 -2
e  290 312 -4
e  52 333 3
e  186 204 -1
e  155 204 9
e  74 462 7
e  81 376 -5
e  354 357 7
e  27 211 -4
e  0 197 1
e  198 363 4
e  5 432 8
e  26 43 2
e  202 227 -3
e  48 253 10
e  24 429 -5
e  402 479 0
e  8 435 -1
e  179 278 7
e  96 324 5
e  154 206 2
e  407 488 -2
e  141 237 7
e  280 297 10
e  58 256 -4
e  111 425 5
e  101 185 2
e  7 169 7
e  74 422 9
e  169 402 1
e  239 286 7
e  264 364 -2
e  44 203 -2
e  45 350 8
e  5 350 0
e  31 495 -3
e  246 303 -4
e  30 344 2
e  35 427 0
e  68 151 5
e  13 19 -2
e  95 284 3
e  94 109 -1
e  182 464 5
e  227 488 1
e  81 373 7
e  255 350 -2
e  212 216 -1
e  370 425 1
e  19 475 7
e  250 398 7
e  200 457 8
e  362 398 8
e  288 355 3
e  102 326 9
e  354 462 7
e  354 398 -3
e  0 344 9
e  197 453 -3
e  299 316 7
e  211 479 9
e  67 164 7
e  19 114 -5
e  158 349 10
e  33 247 5
e  437 477 7
e  141 401 1
e  335 397 -1
e  367 465 -3
e  19 442 9
e  202 216 10
e  153 273 -1
e  428 435 4
e  352 422 3
e  77 456 8
e  279 410 -5
e  168 297 -3
e  9 98 8
e  343 482 9
e  46 254 -1
e  156 431 -1
e  213 403 -3
e  81 475 -2
e  93 433 -3
e  332 411 2
e  336 497 10
e  180 190 6
e  87 429 4
e  263 474 -5
e  72 93 0
e  140 201 9
e  72 212 1
e  427 481 -1
e  429 481 4
e  261 297 3
e  244 497 -5
e  336 458 4
e  329 440 9
e  61 383 6
e  289 384 -1
e  5 466 -5
e  94 487 -3
e  325 331 -5
e  387 449 -3
e  23 369 4
e  101 430 2
e  346 491 2
e  36 241 -1
e  417 423 -4
e  59 301 8
e  56 281 1
e  41 142 2
e  397 467 9
e  178 492 -3
e  59 137 8
e  85 402 1
e  103 402 0
e  277 429 3
e  85 213 10
e  111 484 10
e  162 352 3
e  168 337 6
e  259 383 -1
e  21 371 7
e  96 298 2
e  183 368 6
e  324 428 9
e  41 188 1
e  5 361 -1
e  86 110 -5
e  79 370 8
e  268 430 -1
e  135 262 -1
e  255 304 6
e  152 265 5
e  110 414 8
e  299 347 9
e  329 452 10
e  345 450 5
e  65 400 7
e  184 329 4
e  21 278 4
e  88 315 1
e  154 486 0
e  1 59 0
e  11 177 -3
e  216 281 7
e  309 382 10
e  351 421 0
e  14 210 10
e  218 464 8
e  0 110 1
e  134 272 8
e  53 153 4
e  46 123 2
e  57 95 9
e  169 405 0
e  195 478 -3
e  134 408 -1
e  79 145 3
e  38 183 3
e  234 476 6
e  110 418 -1
e  137 377 4
e  29 320 -2
e  146 238 8
e  147 419 1
e  398 442 -5
e  163 258 6
e  99 239 4
e  23 447 0
e  34 293 6
e  38 186 -1
e  234 381 4
e  89 114 0
e  88 176 -2
e  173 387 -4
e  31 331 7
e  26 405 0
e  35 111 -2
e  131 237 -1
e  161 217 1
e  16 48 -2
e  241 427 9
e  114 333 5
e  0 159 7
e  249 341 9
e  41 250 4
e  38 465 6
e  101 380 9
e  17 347 -2
e  3 109 -2
e  13 320 10
e  9 233 3
e  230 267 10
e  45 463 6
e  144 367 -2
e  211 335 8
e  103 321 10
e  71 219 -3
e  300 388 9
e  269 382 -1
e  139 289 3
e  126 301 9
e  124 147 4
e  378 395 0
e  115 478 6
e  112 332 10
e  242 267 1
e  213 352 8
e  347 478 -4
e  68 326 -1
e  426 429 4
e  178 434 2
e  161 201 1
e  65 274 4
e  27 301 3
e  23 262 1
e  138 207 -1
e  24 450 -3
e  116 382 -1
e  230 358 -3
e  81 414 6
e  229 286 -2
e  99 295 -2
e  365 388 -5
e  185 410 6
e  305 321 2
e  23 66 -1
e  116 409 7
e  157 297 7
e  109 242 7
e  315 380 7
e  442 467 7
e  173 202 -1
e  95 289 7
e  315 406 7
e  184 468 0
e  336 424 4
e  131 422 7
e  121 334 -3
e  256 327 -5
e  88 434 3
e  132 194 0
e  36 69 -2
e  190 337 -1
e  81 402 -1
e  168 169 -4
e  27 172 8
e  361 433 -3
e  118 350 9
e  402 424 5
e  126 412 2
e  367 456 8
e  343 400 1
e  38 269 2
e  67 253 10
e  109 314 1
e  299 462 -1
e  210 318 -5
e  138 396 9
e  57 106 3
e  248 423 0
e  178 179 8
e  395 442 -1
e  100 268 0
e  429 486 2
e  10 250 -5
e  183 405 5
e  172 284 0
e  308 407 2
e  333 487 9
e  102 356 7
e  98 335 4
e  321 429 8
e  232 450 5
e  296 319 -3
e  239 374 -4
e  3 425 -3
e  320 367 -2
e  128 136 9
e  142 201 -5
e  407 468 -5
e  26 445 10
e  82 203 0
e  126 406 9
e  390 466 3
e  209 493 1
e  202 421 -5
e  209 338 3
e  280 495 -1
e  115 489 0
e  307 425 8
e  375 432 7
e  141 348 9
e  126 196 4
e  337 338 7
e  194 413 -2
e  160 462 10
e  272 357 4
e  316 413 -4
e  160 473 10
e  477 488 -4
e  111 412 8
e  88 159 1
e  244 499 5
e  132 421 2
e  435 489 4
e  31 388 3
e  15 85 5
e  296 455 7
e  233 285 -1
e  188 366 -2
e  170 393 4
e  121 171 6
e  268 411 4
e  34 339 -2
e  47 262 1
e  189 198 8
e  110 118 -1
e  179 291 6
e  349 352 1
e  212 291 -2
e  229 252 -3
e  247 341 1
e  37 366 5
e  298 352 -5
e  26 470 -3
e  254 313 -4
e  318 419 -3
e  370 371 5
e  336 461 7
e  479 484 4
e  310 341 6
e  37 61 9
e  171 293 0
e  316 367 4
e  364 424 8
e  308 416 6
e  52 164 6
e  306 492 4
e  392 435 6
e  312 361 7
e  55 392 -3
e  146 162 4
e  356 396 -4
e  257 366 1
e  194 258 -5
e  56 448 8
e  309 432 -3
e  218 332 -1
e  399 475 9
e  327 413 8
e  326 378 4
e  221 443 10
e  327 398 1
e  37 205 -4
e  12 373 -2
e  7 368 -2
e  33 199 2
e  286 379 -2
e  90 380 0
e  176 340 -2
e  117 201 -4
e  354 447 5
e  2 428 -4
e  182 273 9
e  288 424 3
e  152 491 0
e  272 313 10
e  94 240 0
e  246 387 -2
e  80 192 -4
e  64 103 5
e  19 482 9
e  372 398 1
e  4 470 9
e  85 244 9
e  6 320 2
e  360 415 9
e  333 334 1
e  234 254 -5
e  91 264 -1
e  201 387 0
e  96 265 8
e  31 131 3
e  342 369 6
e  12 343 5
e  56 210 10
e  383 403 3
e  0 281 -4
e  308 370 -2
e  40 398 -3
e  136 220 10
e  132 494 8
e  279 304 6
e  375 462 -4
e  258 478 -5
e  13 272 10
e  13 107 10
e  142 224 6
e  14 175 3
e  266 438 8
e  140 424 7
e  55 84 -5
e  150 255 -5
e  27 409 6
e  53 471 8
e  51 391 -4
e  195 372 5
e  299 488 -3
e  112 202 -4
e  50 257 -1
e  371 485 -4
e  31 76 9
e  216 306 2
e  384 485 1
e  147 192 -5
e  430 456 5
e  216 300 8
e  85 115 -2
e  188 334 5
e  387 443 -4
e  54 119 5
e  9 142 -5
e  73 206 9
e  82 405 4
e  136 341 -2
e  284 335 0
e  85 161 1
e  232 449 10
e  154 219 1
e  50 406 -4
e  198 473 6
e  351 447 1
e  383 489 0
e  34 43 3
e  158 238 8
e  122 317 -3
e  175 323 6
e  91 375 3
e  141 193 1
e  227 249 8
e  13 321 0
e  57 299 0
e  326 430 6
e  315 423 -1
e  114 247 3
e  43 278 4
e  74 278 1
e  412 450 4
e  79 300 4
e  0 148 9
e  349 467 4
e  331 343 6
e  321 355 4
e  120 421 9
e  120 145 -1
e  62 282 9
e  42 65 6
e  174 377 -5
e  210 271 -4
e  326 367 5
e  360 362 8
e  183 364 4
e  326 334 8
e  406 421 7
e  140 287 -5
e  202 243 7
e  72 386 4
e  76 171 6
e  58 93 -3
e  384 473 -5
e  14 161 -5
e  314 455 -1
e  28 296 -3
e  422 486 -2
e  49 112 -1
e  96 111 10
e  14 162 -2
e  388 485 4
e  186 259 2
e  221 349 -3
e  411 460 -4
e  251 299 9
e  190 492 -3
e  70 412 1
e  82 425 4
e  319 380 1
e  373 491 10
e  149 469 -1
e  59 331 8
e  143 300 4
e  226 304 2
e  103 429 -3
e  122 256 5
e  387 456 9
e  138 167 -1
e  148 300 7
e  448 467 -5
e  122 480 1
e  382 472 9
e  249 413 3
e  44 63 8
e  15 61 8
e  120 136 1
e  17 187 10
e  41 167 1
e  164 239 7
e  0 235 6
e  145 165 6
e  24 147 -5
e  305 380 8
e  281 314 -2
e  356 481 8
e  19 283 -2
e  33 84 -5
e  285 472 4
e  36 225 4
e  33 57 -4
e  273 306 2
e  220 387 -3
e  89 489 -5
e  91 190 3
e  84 192 -2
e  20 238 -3
e  70 114 3
e  34 267 0
e  51 240 1
e  7 261 4
e  190 458 4
e  333 466 1
e  179 367 8
e  164 220 3
e  71 262 10
e  32 234 10
e  136 393 -4
e  80 367 1
e  190 424 -1
e  306 332 4
e  251 487 7
e  333 386 -3
e  120 191 0
e  384 408 0
e  403 459 9
e  34 228 -3
e  71 238 -1
e  138 352 -3
e  457 480 4
e  59 194 -1
e  131 409 -5
e  347 497 -2
e  264 290 -5
e  126 215 -2
e  39 200 8
e  143 358 -5
e  14 276 -3
e  175 283 3
e  40 270 -5
e  248 292 7
e  242 277 0
e  157 181 1
e  116 352 4
e  130 242 -5
e  85 278 -1
e  109 246 -4
e  193 317 -5
e  254 366 5
e  118 190 1
e  115 329 10
e  270 465 4
e  41 77 5
e  274 276 4
e  109 267 5
e  28 220 6
e  348 418 -4
e  430 440 2
e  242 461 -2
e  36 483 10
e  34 326 -1
e  320 325 2
e  305 440 6
e  94 483 -4
e  159 226 6
e  172 327 6
e  173 479 4
e  18 447 0
e  358 371 4
e  95 382 -1
e  364 493 0
e  434 498 -1
e  133 423 6
e  195 418 -4
e  88 296 8
e  214 396 8
e  286 441 -4
e  61 170 8
e  30 388 9
e  130 303 -1
e  152 319 -3
e  22 41 1
e  149 495 10
e  306 414 10
e  127 441 3
e  85 117 1
e  20 70 -4
e  307 345 -3
e  356 411 4
e  116 331 5
e  8 44 1
e  139 192 9
e  273 493 9
e  6 360 -4
e  325 443 -3
e  78 131 1
e  124 160 -3
e  422 424 -3
e  291 306 2
e  275 463 5
e  12 248 8
e  149 439 8
e  331 433 -1
e  61 343 4
e  264 460 10
e  100 494 -1
e  13 195 -1
e  313 356 -5
e  179 362 2
e  5 203 8
e  369 412 -5
e  233 256 2
e  32 490 9
e  67 72 -3
e  456 491 6
e  190 390 8
e  461 492 5
e  23 434 -4
e  208 334 3
e  215 272 8
e  91 161 -3
e  171 235 -3
e  247 315 2
e  379 473 9
e  300 458 3
e  92 184 -5
e  50 133 7
e  106 245 2
e  146 228 -2
e  457 472 -1
e  386 440 -5
e  144 366 0
e  244 366 7
e  36 244 7
e  272 438 0
e  266 461 9
e  69 102 -1
e  181 392 0
e  2 64 -5
e  184 353 -5
e  268 293 3
e  134 352 -2
e  173 328 -3
e  165 374 9
e  181 451 4
e  450 455 -1
e  455 471 -2
e  249 291 -2
e  14 70 -1
e  46 93 -3
e  272 353 -3
e  207 399 2
e  238 463 0
e  77 360 4
e  319 489 -4
e  236 403 3
e  150 185 -1
e  100 335 -1
e  38 326 0
e  338 491 7
e  11 143 6
e  220 375 0
e  215 222 2
e  430 474 -1
e  22 39 -4
e  66 99 5
e  376 427 10
e  229 239 1
e  123 276 -3
e  176 363 -2
e  139 413 0
e  40 349 4
e  105 437 7
e  313 477 -1
e  80 337 3
e  301 382 0
e  70 185 7
e  242 375 9
e  348 407 8
e  189 237 -4
e  96 125 5
e  476 494 -5
e  107 424 2
e  140 418 3
e  182 321 6
e  34 200 5
e  109 469 -2
e  330 459 -1
e  120 408 6
e  53 212 9
e  388 425 -5
e  405 432 3
e  188 360 3
e  101 480 2
e  60 441 -2
e  185 425 2
e  102 423 -5
e  217 382 9
e  322 325 3
e  201 484 -3
e  189 270 -1
e  225 466 8
e  127 241 -1
e  236 434 -5
e  342 460 -1
e  132 464 5
e  145 413 -4
e  32 363 6
e  13 380 -3
e  82 91 5
e  44 184 2
e  184 496 5
e  88 204 -4
e  208 276 6
e  21 298 8
e  55 184 10
e  68 386 -2
e  301 461 7
e  107 273 7
e  215 393 -2
e  418 490 2
e  92 195 -3
e  151 237 1
e  119 254 1
e  64 95 -1
e  9 435 9
e  283 449 8
e  247 365 0
e  149 262 2
e  264 361 3
e  294 355 10
e  40 358 9
e  208 391 4
e  266 279 4
e  133 200 5
e  250 400 -5
e  345 388 5
e  36 228 0
e  84 220 -5
e  167 394 1
e  332 425 0
e  28 212 -2
e  75 168 -4
e  131 440 -5
e  32 60 10
e  244 349 4
e  327 356 2
e  35 331 4
e  74 121 -2
e  274 374 8
e  238 374 4
e  155 323 5
e  136 499 8
e  8 254 1
e  323 386 2
e  19 22 8
e  183 351 -5
e  16 91 10
e  328 353 7
e  20 129 -2
e  92 468 6
e  95 312 7
e  282 298 1
e  158 395 4
e  143 310 -5
e  111 136 3
e  368 443 9
e  446 451 -3
e  152 251 7
e  162 300 -2
e  60 296 -2
e  355 359 2
e  218 342 1
e  68 123 0
e  111 271 -3
e  129 402 8
e  60 264 9
e  159 364 0
e  213 466 2
e  124 301 1
e  24 357 -4
e  33 326 10
e  194 321 5
e  110 448 -4
e  141 396 0
e  18 379 9
e  53 92 7
e  17 478 4
e  180 496 -5
e  94 102 2
e  359 450 -1
e  60 325 3
e  39 171 7
e  131 207 0
e  206 209 5
e  1 131 2
e  55 93 1
e  178 332 3
e  243 315 -5
e  23 27 -2
e  206 325 7
e  294 373 2
e  406 489 6
e  95 182 0
e  306 354 10
e  83 336 -2
e  118 445 -5
e  244 428 5
e  120 122 2
e  106 497 -3
e  207 413 -2
e  0 141 -2
e  408 409 -1
e  319 339 4
e  82 333 7
e  287 371 9
e  239 452 8
e  225 419 2
e  365 441 10
e  192 454 1
e  386 496 4
e  132 135 2
e  324 439 -3
e  130 211 -4
e  127 391 2
e  12 299 1
e  72 470 6
e  73 98 2
e  386 392 -4
e  47 126 4
e  303 458 10
e  199 447 7
e  12 478 1
e  381 474 10
e  156 408 2
e  166 214 6
e  217 437 0
e  214 324 2
e  62 374 8
e  181 199 4
e  73 306 6
e  78 395 6
e  194 308 -3
e  75 298 5
e  109 171 -3
e  29 338 -1
e  76 384 4
e  13 353 0
e  361 441 4
e  37 269 8
e  81 259 -3
e  361 365 7
e  94 466 3
e  38 170 4
e  266 396 -1
e  12 448 3
e  252 416 -3
e  388 424 10
e  156 267 3
e  39 381 -2
e  86 202 -5
e  269 410 1
e  130 344 10
e  406 451 8
e  90 356 -3
e  35 269 -5
e  197 464 2
e  178 266 5
e  206 370 2
e  402 490 -3
e  67 390 -5
e  40 184 3
e  7 172 3
e  274 499 6
e  80 202 0
e  136 230 -2
e  218 431 7
e  146 373 -3
e  218 484 -2
e  221 250 10
e  269 494 1
e  105 469 9
e  355 484 3
e  272 486 -2
e  206 422 6
e  100 271 4
e  382 446 8
e  214 458 3
e  52 242 -2
e  307 430 6
e  108 302 2
e  135 396 9
e  34 159 -1
e  356 426 -4
e  12 464 3
e  119 220 10
e  114 233 2
e  213 269 8
e  134 203 3
e  59 428 -4
e  25 94 -3
e  202 461 -2
e  261 301 -3
e  66 131 5
e  33 192 -1
e  382 388 -1
e  195 205 9
e  26 134 2
e  227 477 -5
e  411 425 3
e  397 412 4
e  131 474 -3
e  108 414 -1
e  53 399 1
e  241 430 -1
e  59 334 -3
e  308 426 0
e  210 493 -2
e  160 227 2
e  169 265 3
e  56 411 3
e  106 461 7
e  175 226 9
e  220 235 2
e  49 171 2
e  348 358 6
e  92 498 -3
e  311 347 5
e  84 90 2
e  88 476 8
e  7 146 10
e  145 490 8
e  234 357 5
e  19 297 1
e  208 452 -2
e  141 200 4
e  222 352 -1
e  9 442 -3
e  317 401 0
e  60 160 9
e  82 264 3
e  11 448 5
e  3 460 1
e  332 415 7
e  363 441 5
e  45 320 -2
e  163 325 -3
e  120 236 9
e  17 477 6
e  43 418 10
e  47 199 2
e  239 313 5
e  13 211 7
e  38 368 -4
e  22 230 -4
e  373 436 9
e  296 299 2
e  61 204 2
e  0 118 -3
e  290 405 -1
e  110 311 -3
e  353 377 -4
e  214 353 -5
e  115 492 5
e  151 206 -5
e  120 272 10
e  352 383 -5
e  54 460 -1
e  54 439 -3
e  309 374 -3
e  325 334 -3
e  232 413 -4
e  75 433 7
e  341 436 -4
e  233 491 -4
e  237 398 7
e  310 433 5
e  435 497 3
e  251 456 6
e  17 223 8
e  146 198 -5
e  114 214 7
e  41 251 -3
e  45 313 9
e  118 418 3
e  71 395 -1
e  220 325 2
e  156 261 10
e  118 248 6
e  43 348 3
e  172 254 2
e  120 275 -5
e  40 439 1
e  163 290 -4
e  130 266 -2
e  157 403 -3
e  303 342 5
e  86 294 4
e  82 262 9
e  422 433 -5
e  138 218 7
e  17 493 1
e  180 393 0
e  169 305 0
e  277 385 -3
e  268 498 0
e  201 412 8
e  345 449 2
e  62 496 2
e  33 205 -3
e  25 303 2
e  17 102 4
e  240 254 0
e  118 440 10
e  19 29 -4
e  8 363 -5
e  95 276 5
e  135 251 10
e  62 116 5
e  37 477 3
e  26 142 1
e  157 347 7
e  117 242 7
e  208 418 10
e  15 195 1
e  29 147 7
e  199 391 6
e  164 431 1
e  285 328 -1
e  129 336 2
e  317 351 -4
e  70 92 10
e  216 237 2
e  174 469 2
e  155 446 1
e  34 126 -3
e  41 451 7
e  56 498 10
e  199 497 5
e  63 279 7
e  367 406 2
e  140 430 7
e  254 396 7
e  112 413 10
e  156 456 10
e  99 149 4
e  139 204 -5
e  216 316 -4
e  303 323 4
e  24 385 7
e  320 456 3
e  231 269 -4
e  113 185 -3
e  6 32 4
e  181 183 8
e  57 398 10
e  57 356 10
e  25 155 1
e  167 450 7
e  88 325 7
e  45 406 -2
e  17 389 -1
e  71 257 -1
e  53 149 -1
e  327 489 -3
e  79 272 9
e  20 348 6
e  170 473 -4
e  64 272 0
e  456 487 3
e  38 461 6
e  355 408 9
e  202 233 9
e  280 283 -4
e  115 192 9
e  0 408 10
e  124 364 -1
e  326 425 3
e  151 174 5
e  426 451 -2
e  260 384 8
e  52 133 1
e  0 17 -1
e  357 475 7
e  87 324 8
e  155 225 1
e  344 413 -3
e  83 227 7
e  7 304 -4
e  125 220 -3
e  240 285 -3
e  208 487 -2
e  218 297 0
e  37 382 -5
e  43 451 -1
e  15 38 7
e  74 97 -1
e  278 448 6
e  238 464 -2
e  283 384 5
e  145 284 -2
e  281 363 10
e  74 158 9
e  122 336 5
e  201 379 2
e  120 349 6
e  193 211 2
e  43 99 -3
e  212 407 -3
e  422 449 4
e  11 208 1
e  306 318 2
e  31 431 2
e  3 216 0
e  300 314 10
e  353 468 -2
e  188 495 -3
e  28 419 10
e  58 421 9
e  316 331 -2
e  420 491 2
e  88 494 5
e  43 103 -3
e  140 167 4
e  360 430 -4
e  308 474 3
e  470 491 -1
e  111 343 -3
e  54 113 10
e  64 83 -2
e  441 465 0
e  21 138 7
e  5 471 9
e  472 483 -2
e  145 201 9
e  25 58 4
e  341 398 6
e  271 304 5
e  25 111 -1
e  163 440 1
e  225 395 5
e  81 136 5
e  151 344 9
e  151 253 2
e  5 306 0
e  345 363 -5
e  60 174 10
e  26 201 -3
e  274 352 -1
e  110 205 7
e  62 258 1
e  98 321 -4
e  61 100 5
e  6 456 3
e  17 248 -2
e  292 352 -3
e  30 438 3
e  187 235 8
e  142 378 1
e  207 359 0
e  249 311 5
e  70 104 10
e  244 365 -3
e  5 138 6
e  163 266 5
e  48 112 3
e  33 122 -1
e  442 496 7
e  317 473 -1
e  400 450 -1
e  158 252 0
e  215 340 7
e  108 401 1
e  2 477 8
e  107 127 -3
e  449 466 3
e  297 380 1
e  349 443 8
e  219 280 9
e  80 258 -1
e  253 353 -4
e  182 279 9
e  369 497 8
e  203 441 8
e  169 256 -3
e  367 482 3
e  228 348 -5
e  262 301 0
e  258 487 -5
e  227 291 4
e  181 352 -4
e  58 139 7
e  15 421 3
e  15 52 -1
e  169 446 6
e  154 191 0
e  186 449 9
e  66 482 -5
e  58 328 6
e  70 362 -5
e  204 353 2
e  315 450 3
e  99 120 -3
e  273 488 -5
e  6 15 3
e  123 261 8
e  38 319 1
e  199 322 8
e  47 315 -2
e  231 402 2
e  67 438 3
e  167 451 9
e  26 480 -4
e  64 96 -2
e  338 430 5
e  19 383 4
e  197 205 2
e  22 202 5
e  113 127 -3
e  41 403 8
e  32 251 2
e  126 132 10
e  177 281 6
e  65 481 4
e  80 450 -2
e  209 362 -1
e  126 227 -1
e  414 493 -1
e  193 421 -2
e  22 97 2
e  174 442 3
e  118 211 4
e  212 226 2
e  65 150 -2
e  196 324 7
e  33 104 6
e  54 247 7
e  74 341 -4
e  172 486 9
e  16 201 10
e  187 326 -1
e  2 426 1
e  85 440 10
e  189 412 -1
e  116 355 6
e  247 387 -5
e  60 86 2
e  377 381 -3
e  270 468 10
e  19 309 5
e  320 499 -1
e  204 306 3
e  434 478 2
e  158 315 7
e  128 385 1
e  57 367 0
e  200 430 1
e  173 292 0
e  17 196 5
e  54 462 2
e  235 463 6
e  222 332 -3
e  49 464 6
e  60 201 10
e  191 459 -5
e  152 438 6
e  142 299 10
e  58 370 -5
e  92 416 5
e  223 329 -5
e  219 338 -5
e  17 52 0
e  200 469 -5
e  53 218 2
e  212 301 7
e  116 185 -4
e  162 334 0
e  246 343 5
e  46 458 0
e  156 400 -2
e  158 466 5
e  289 312 8
e  201 292 1
e  52 393 4
e  134 167 -4
e  19 444 7
e  179 228 10
e  65 207 1
e  94 169 8
e  144 295 -4
e  211 409 -3
e  74 456 10
e  51 438 1
e  67 353 -4
e  30 451 -4
e  245 398 -2
e  216 388 -4
e  31 457 6
e  20 225 6
e  255 489 -2
e  37 178 5
e  339 376 0
e  148 412 -2
e  277 285 4
e  132 282 9
e  234 287 -2
e  101 150 -2
e  166 223 -3
e  195 343 0
e  10 103 5
e  141 230 -2
e  63 120 3
e  327 437 4
e  311 349 -4
e  207 384 0
e  250 319 -1
e  92 156 0
e  166 426 -3
e  102 353 4
e  404 420 10
e  392 478 10
e  247 255 -3
e  39 208 3
e  0 429 -1
e  466 467 -3
e  253 366 1
e  86 467 3
e  182 187 6
e  110 408 -3
e  173 248 -5
e  224 401 -5
e  101 444 -4
e  110 161 8
e  197 461 9
e  84 489 -4
e  144 240 -5
e  4 468 -5
e  0 173 1
e  159 339 -3
e  3 376 5
e  61 344 -3
e  334 405 -2
e  93 267 1
e  76 297 4
e  325 415 -3
e  277 283 -1
e  167 180 5
e  130 145 5
e  205 384 -5
e  159 261 6
e  128 137 5
e  93 256 0
e  109 220 -4
e  185 242 2
e  97 289 2
e  143 475 2
e  99 482 7
e  217 272 9
e  285 405 4
e  82 124 1
e  75 100 10
e  72 372 4
e  31 455 3
e  481 489 -2
e  77 186 -1
e  240 456 1
e  143 424 -2
e  131 170 -4
e  304 379 -5
e  119 318 -3
e  62 275 -2
e  339 487 -4
e  54 215 4
e  200 233 9
e  92 315 -1
e  259 392 6
e  44 214 9
e  116 223 -5
e  148 199 -5
e  140 442 2
e  111 270 -4
e  109 192 4
e  405 470 -4
e  308 423 7
e  283 467 9
e  243 343 3
e  166 245 6
e  83 89 1
e  73 309 2
e  236 408 -2
e  23 445 2
e  308 469 5
e  158 201 5
e  300 418 9
e  210 338 -1
e  129 372 8
e  134 493 -1
e  24 411 -5
e  322 461 3
e  30 104 3
e  15 229 2
e  115 215 7
e  240 294 -3
e  43 200 6
e  76 311 6
e  90 462 9
e  284 448 -2
e  308 322 -2
e  231 455 6
e  281 371 3
e  86 152 6
e  141 147 -5
e  198 352 6
e  290 393 -1
e  214 290 -3
e  41 255 2
e  131 429 -5
e  26 384 -2
e  300 380 -1
e  339 422 7
e  140 209 -1
e  84 223 -2
e  186 246 -1
e  130 386 10
e  45 310 5
e  147 219 -5
e  67 155 0
e  250 421 5
e  155 388 7
e  17 217 3
e  220 485 6
e  174 195 6
e  55 457 7
e  125 270 5
e  219 282 5
e  215 246 -1
e  436 480 2
e  54 438 -5
e  402 418 0
e  11 204 -4
e  277 298 -3
e  93 419 9
e  171 342 2
e  319 480 9
e  188 355 -1
e  103 292 2
e  1 370 9
e  309 341 7
e  43 227 1
e  69 206 -2
e  240 447 9
e  327 347 -3
e  301 340 -1
e  265 456 -2
e  390 417 -1
e  169 213 5
e  60 393 5
e  323 474 -1
e  444 476 10
e  205 226 -2
e  231 495 10
e  246 293 -2
e  5 140 -2
e  168 189 -3
e  304 473 1
e  91 270 -4
e  350 488 -1
e  164 373 8
e  309 362 -3
e  41 325 -3
e  215 294 9
e  337 471 -3
e  15 353 -4
e  54 448 -1
e  36 474 7
e  90 197 -5
e  395 398 5
e  313 402 2
e  476 498 5
e  327 427 4
e  304 344 -3
e  295 338 0
e  7 86 5
e  6 422 -1
e  204 294 8
e  56 280 -4
e  85 299 -1
e  226 303 5
e  420 489 -4
e  164 282 -4
e  216 341 2
e  238 461 7
e  261 395 0
e  169 480 3
e  71 102 -2
e  133 380 -3
e  130 479 5
e  3 236 9
e  299 436 10
e  30 301 -4
e  0 198 3
e  108 123 0
e  291 401 2
e  362 475 -4
e  271 464 -3
e  141 179 4
e  105 372 -1
e  330 461 5
e  200 364 4
e  105 286 10
e  113 171 -2
e  27 331 5
e  301 386 1
e  87 481 3
e  13 363 4
e  229 307 -2
e  267 367 -1
e  75 337 9
e  136 355 -2
e  48 433 2
e  158 444 7
e  34 175 -2
e  221 440 10
e  145 480 6
e  47 362 -1
e  25 134 -3
e  247 368 6
e  185 338 -1
e  25 74 0
e  311 485 1
e  262 465 -4
e  202 417 6
e  35 114 5
e  131 324 -1
e  240 267 6
e  42 140 -2
e  15 401 -3
e  1 194 -5
e  411 470 5
e  197 467 2
e  297 368 -1
e  201 350 4
e  158 311 0
e  87 405 -5
e  445 447 8
e  291 384 10
e  28 234 7
e  30 274 -5
e  159 436 4
e  106 248 2
e  163 306 1
e  215 283 -1
e  330 405 3
e  124 482 2
e  219 459 1
e  69 170 7
e  0 252 8
e  192 193 -1
e  42 409 -3
e  187 359 4
e  86 192 -5
e  90 296 -5
e  123 272 5
e  196 209 6
e  178 489 -1
e  93 314 -4
e  206 272 9
e  186 200 -1
e  66 472 -2
e  53 343 -4
e  157 201 9
e  129 238 7
e  250 292 5
e  179 396 1
e  103 458 -3
e  181 364 8
e  54 384 8
e  213 349 3
e  252 414 1
e  261 337 -5
e  104 105 -4
