c Minimum Spanning Tree
c
c nodes:  5000 ; arcs:  12000 ; cost range:  -5 - 10
c
p mst  5000 12000
e  1610 3064 6
e  1803 3065 -4
e  753 3066 3
e  559 3067 4
e  1999 3068 2
e  1602 3069 9
e  2934 3070 4
e  1837 3071 5
e  394 3072 -4
e  1252 3073 -2
e  2272 3074 4
e  3002 3075 4
e  861 3076 8
e  1962 3077 1
e  2008 3078 6
e  2101 3079 5
e  3013 3080 9
e  661 3081 9
e  876 3082 7
e  2849 3083 2
e  2557 3084 -3
e  3003 3085 9
e  742 3086 1
e  129 3087 -4
e  2833 3088 9
e  1413 3089 0
e  1128 3090 4
e  2653 3091 6
e  1912 3092 -5
e  22 3093 1
e  1085 3094 -4
e  1209 3095 10
e  1093 3096 7
e  1451 3097 4
e  2155 3098 8
e  1140 3099 5
e  1487 3100 -2
e  1072 3101 10
e  1272 3102 -4
e  737 3103 7
e  2382 3104 -5
e  2168 3105 5
e  2882 3106 -4
e  1776 3107 6
e  316 3108 9
e  100 3109 -5
e  2442 3110 7
e  2331 3111 -4
e  1155 3112 -5
e  2223 3113 9
e  1055 3114 10
e  2281 3115 2
e  737 3116 6
e  3052 3117 -1
e  106 3118 -5
e  1314 3119 3
e  2677 3120 0
e  1125 3121 6
e  2402 3122 3
e  149 3123 7
e  1877 3124 10
e  918 3125 4
e  2487 3126 8
e  488 3127 -4
e  1896 3128 2
e  1846 3129 10
e  1214 3130 -4
e  701 3131 6
e  1245 3132 6
e  686 3133 0
e  814 3134 10
e  1938 3135 4
e  260 3136 2
e  705 3137 5
e  2157 3138 5
e  2254 3139 7
e  3116 3140 -5
e  2972 3141 3
e  1933 3142 -5
e  898 3143 -5
e  1831 3144 10
e  709 3145 7
e  1761 3146 6
e  1172 3147 -5
e  1926 3148 0
e  2656 3149 0
e  246 3150 -2
e  1250 3151 6
e  1789 3152 3
e  2037 3153 0
e  842 3154 7
e  1703 3155 5
e  3115 3156 4
e  2888 3157 8
e  484 3158 0
e  1434 3159 7
e  2175 3160 8
e  2911 3161 -1
e  2490 3162 -3
e  2170 3163 7
e  973 3164 -3
e  1034 3165 3
e  186 3166 0
e  1820 3167 -2
e  2683 3168 9
e  3121 3169 -5
e  3072 3170 -1
e  273 3171 1
e  1647 3172 -3
e  1778 3173 9
e  1606 3174 -2
e  2310 3175 -5
e  451 3176 6
e  769 3177 1
e  1110 3178 8
e  241 3179 4
e  397 3180 0
e  1710 3181 8
e  1899 3182 3
e  1025 3183 8
e  138 3184 9
e  2344 3185 3
e  2356 3186 6
e  679 3187 -5
e  1685 3188 -1
e  1291 3189 10
e  1461 3190 3
e  1365 3191 -3
e  741 3192 -3
e  1890 3193 7
e  1317 3194 9
e  2700 3195 -5
e  2379 3196 -4
e  2816 3197 0
e  1299 3198 -4
e  90 3199 1
e  2676 3200 -2
e  1233 3201 0
e  1715 3202 -2
e  1534 3203 2
e  269 3204 1
e  788 3205 9
e  1353 3206 7
e  2808 3207 -1
e  1448 3208 -4
e  2697 3209 9
e  1989 3210 -4
e  2596 3211 7
e  2953 3212 4
e  1930 3213 -5
e  3127 3214 3
e  1315 3215 2
e  1214 3216 -4
e  882 3217 9
e  1596 3218 7
e  3135 3219 9
e  1590 3220 -3
e  2220 3221 3
e  1939 3222 9
e  2636 3223 8
e  2128 3224 4
e  290 3225 9
e  2203 3226 5
e  350 3227 -1
e  3021 3228 5
e  2111 3229 -3
e  2003 3230 0
e  2505 3231 -1
e  1917 3232 5
e  487 3233 -2
e  1480 3234 8
e  978 3235 8
e  1012 3236 8
e  766 3237 8
e  3197 3238 2
e  547 3239 -2
e  2277 3240 1
e  301 3241 2
e  107 3242 3
e  2238 3243 8
e  609 3244 6
e  116 3245 -1
e  2451 3246 0
e  1101 3247 7
e  1236 3248 10
e  3145 3249 1
e  1251 3250 6
e  334 3251 0
e  2940 3252 6
e  2282 3253 3
e  1443 3254 -3
e  2847 3255 1
e  866 3256 -1
e  1092 3257 -2
e  1038 3258 1
e  703 3259 -3
e  2822 3260 -5
e  2210 3261 1
e  2583 3262 3
e  1145 3263 6
e  2893 3264 1
e  1351 3265 3
e  258 3266 1
e  2997 3267 0
e  1199 3268 10
e  1117 3269 -2
e  3001 3270 5
e  121 3271 5
e  434 3272 2
e  2160 3273 7
e  3185 3274 -1
e  76 3275 0
e  3172 3276 9
e  1319 3277 -1
e  1688 3278 7
e  2548 3279 10
e  821 3280 7
e  1245 3281 2
e  2798 3282 0
e  446 3283 -4
e  2097 3284 3
e  714 3285 9
e  690 3286 1
e  1679 3287 -2
e  11 3288 8
e  2612 3289 8
e  2717 3290 -2
e  2459 3291 -2
e  1450 3292 7
e  2072 3293 10
e  2114 3294 -1
e  3153 3295 8
e  793 3296 0
e  2206 3297 10
e  1153 3298 -4
e  2884 3299 6
e  1243 3300 -5
e  1885 3301 9
e  3195 3302 3
e  1273 3303 6
e  701 3304 10
e  3191 3305 10
e  2675 3306 5
e  1881 3307 -5
e  2999 3308 -2
e  3016 3309 0
e  2727 3310 9
e  1015 3311 3
e  2295 3312 6
e  587 3313 2
e  730 3314 -5
e  406 3315 8
e  1562 3316 8
e  2254 3317 6
e  1902 3318 1
e  2573 3319 8
e  184 3320 6
e  52 3321 3
e  2348 3322 8
e  1939 3323 5
e  594 3324 6
e  3307 3325 8
e  2207 3326 7
e  1111 3327 -2
e  2076 3328 0
e  2081 3329 -2
e  160 3330 5
e  65 3331 -2
e  577 3332 -5
e  1883 3333 0
e  1992 3334 4
e  2616 3335 0
e  2225 3336 10
e  295 3337 -4
e  1604 3338 7
e  168 3339 2
e  852 3340 1
e  1073 3341 2
e  2056 3342 9
e  2495 3343 8
e  1398 3344 7
e  408 3345 8
e  867 3346 -2
e  3279 3347 0
e  916 3348 9
e  285 3349 7
e  23 3350 -1
e  147 3351 2
e  2540 3352 6
e  2652 3353 10
e  24 3354 0
e  608 3355 1
e  1993 3356 10
e  2442 3357 4
e  1142 3358 1
e  1307 3359 9
e  2188 3360 10
e  2998 3361 3
e  3349 3362 6
e  1554 3363 5
e  311 3364 4
e  2883 3365 2
e  2033 3366 2
e  1672 3367 4
e  2657 3368 7
e  3326 3369 -5
e  942 3370 6
e  2122 3371 6
e  3256 3372 6
e  526 3373 -4
e  1116 3374 0
e  548 3375 5
e  243 3376 5
e  1079 3377 3
e  3335 3378 3
e  728 3379 9
e  738 3380 9
e  3217 3381 -4
e  2007 3382 -3
e  1268 3383 0
e  1397 3384 -2
e  1348 3385 9
e  2362 3386 8
e  1373 3387 3
e  2619 3388 8
e  1755 3389 8
e  2256 3390 10
e  746 3391 2
e  502 3392 6
e  1635 3393 2
e  1000 3394 -1
e  304 3395 -2
e  2122 3396 0
e  2542 3397 -3
e  796 3398 4
e  2535 3399 1
e  2968 3400 -3
e  3185 3401 0
e  288 3402 7
e  2906 3403 -3
e  1764 3404 -4
e  2183 3405 -1
e  2254 3406 -2
e  1379 3407 7
e  250 3408 3
e  2754 3409 9
e  2630 3410 0
e  1038 3411 10
e  2613 3412 1
e  2552 3413 5
e  2269 3414 -3
e  889 3415 3
e  1653 3416 7
e  2452 3417 7
e  2998 3418 9
e  2759 3419 4
e  2018 3420 -2
e  2304 3421 3
e  2733 3422 -5
e  3359 3423 -2
e  2255 3424 6
e  2327 3425 10
e  2911 3426 -4
e  2900 3427 8
e  54 3428 2
e  2289 3429 10
e  1830 3430 3
e  1425 3431 2
e  3306 3432 6
e  2197 3433 1
e  611 3434 -3
e  184 3435 10
e  1207 3436 0
e  2367 3437 8
e  244 3438 1
e  1687 3439 3
e  1713 3440 -1
e  1449 3441 3
e  2259 3442 -5
e  3018 3443 0
e  706 3444 0
e  624 3445 6
e  1782 3446 1
e  561 3447 -4
e  735 3448 -3
e  1445 3449 -3
e  2464 3450 1
e  1438 3451 7
e  2644 3452 7
e  177 3453 -1
e  485 3454 7
e  445 3455 6
e  941 3456 -1
e  364 3457 6
e  1009 3458 1
e  3360 3459 -3
e  971 3460 0
e  1055 3461 2
e  2363 3462 4
e  1705 3463 -4
e  2924 3464 7
e  2032 3465 10
e  586 3466 6
e  1672 3467 -3
e  2087 3468 2
e  776 3469 0
e  3092 3470 -4
e  3272 3471 -3
e  1929 3472 -4
e  236 3473 -2
e  1840 3474 -2
e  1786 3475 6
e  2796 3476 2
e  2692 3477 4
e  1226 3478 -3
e  1029 3479 -5
e  675 3480 3
e  1101 3481 9
e  2773 3482 3
e  1050 3483 -5
e  544 3484 -4
e  652 3485 7
e  914 3486 -4
e  2121 3487 9
e  2663 3488 -2
e  2476 3489 0
e  2157 3490 6
e  2580 3491 2
e  3089 3492 7
e  1955 3493 4
e  3205 3494 -2
e  174 3495 -5
e  1102 3496 -2
e  2275 3497 -3
e  16 3498 4
e  2700 3499 4
e  2641 3500 6
e  632 3501 -5
e  2616 3502 -2
e  2324 3503 1
e  1754 3504 1
e  91 3505 10
e  2612 3506 9
e  872 3507 -4
e  3313 3508 2
e  1882 3509 5
e  2861 3510 1
e  2732 3511 1
e  2633 3512 -5
e  422 3513 5
e  3297 3514 6
e  3012 3515 8
e  474 3516 0
e  2833 3517 -4
e  1113 3518 1
e  667 3519 3
e  675 3520 9
e  315 3521 -3
e  631 3522 -1
e  201 3523 -2
e  221 3524 0
e  1681 3525 -2
e  357 3526 0
e  3478 3527 1
e  409 3528 10
e  1111 3529 -4
e  2094 3530 5
e  3275 3531 2
e  811 3532 -4
e  2361 3533 9
e  1781 3534 4
e  1694 3535 -1
e  1192 3536 8
e  1910 3537 2
e  3000 3538 4
e  284 3539 -3
e  513 3540 4
e  1590 3541 -5
e  3027 3542 9
e  3337 3543 -3
e  2525 3544 10
e  2015 3545 5
e  3494 3546 9
e  193 3547 7
e  2327 3548 -3
e  620 3549 7
e  1699 3550 5
e  2862 3551 -2
e  362 3552 -1
e  1494 3553 9
e  3512 3554 8
e  1059 3555 -1
e  643 3556 -3
e  1607 3557 -2
e  326 3558 4
e  548 3559 0
e  2566 3560 -3
e  172 3561 8
e  2069 3562 -3
e  3419 3563 4
e  1737 3564 -2
e  91 3565 -3
e  1901 3566 7
e  1789 3567 -2
e  3109 3568 9
e  3266 3569 8
e  527 3570 5
e  2165 3571 -4
e  844 3572 -2
e  127 3573 -3
e  2376 3574 -1
e  1934 3575 5
e  1483 3576 -5
e  2184 3577 -3
e  1933 3578 -4
e  3311 3579 4
e  3109 3580 -3
e  3393 3581 4
e  324 3582 -5
e  3407 3583 -4
e  1892 3584 -3
e  3404 3585 0
e  287 3586 10
e  305 3587 6
e  1792 3588 4
e  3331 3589 -2
e  1703 3590 8
e  2822 3591 5
e  2054 3592 10
e  3229 3593 6
e  858 3594 3
e  1416 3595 9
e  1713 3596 -2
e  699 3597 4
e  1079 3598 10
e  2485 3599 6
e  3052 3600 9
e  2558 3601 5
e  2977 3602 5
e  1096 3603 -2
e  2817 3604 3
e  1889 3605 -1
e  2737 3606 7
e  46 3607 -1
e  145 3608 -5
e  2471 3609 3
e  1267 3610 -5
e  3517 3611 4
e  3509 3612 4
e  2363 3613 -1
e  2693 3614 -1
e  2902 3615 7
e  2136 3616 -4
e  3087 3617 -2
e  595 3618 10
e  2296 3619 -3
e  2462 3620 -5
e  379 3621 0
e  3001 3622 -4
e  3172 3623 5
e  372 3624 -1
e  780 3625 3
e  278 3626 6
e  2573 3627 -3
e  1972 3628 1
e  2911 3629 9
e  2669 3630 7
e  1105 3631 7
e  743 3632 3
e  3207 3633 -4
e  1898 3634 -5
e  3491 3635 8
e  2286 3636 6
e  828 3637 5
e  2163 3638 8
e  2373 3639 2
e  583 3640 8
e  2361 3641 7
e  2061 3642 0
e  2553 3643 1
e  612 3644 9
e  951 3645 9
e  2711 3646 10
e  2512 3647 -5
e  3647 3648 6
e  788 3649 8
e  1323 3650 5
e  75 3651 10
e  1739 3652 1
e  1882 3653 1
e  1668 3654 4
e  1507 3655 7
e  953 3656 -1
e  2011 3657 5
e  2086 3658 -3
e  2685 3659 -3
e  1763 3660 5
e  50 3661 6
e  1969 3662 9
e  2392 3663 -5
e  731 3664 6
e  3324 3665 -2
e  114 3666 9
e  272 3667 -5
e  3183 3668 9
e  1933 3669 1
e  1828 3670 7
e  3018 3671 8
e  311 3672 -1
e  3297 3673 0
e  1204 3674 4
e  54 3675 5
e  392 3676 -1
e  2591 3677 9
e  1593 3678 -1
e  1224 3679 -4
e  2284 3680 0
e  1542 3681 -1
e  2732 3682 6
e  3453 3683 -5
e  2865 3684 -5
e  174 3685 1
e  1932 3686 -4
e  2124 3687 8
e  2143 3688 2
e  1590 3689 8
e  3257 3690 -5
e  1375 3691 3
e  521 3692 10
e  698 3693 -5
e  517 3694 4
e  1732 3695 -2
e  1994 3696 1
e  3065 3697 3
e  480 3698 4
e  1373 3699 -1
e  1817 3700 -5
e  190 3701 5
e  2601 3702 -1
e  1645 3703 0
e  3275 3704 6
e  3118 3705 1
e  1734 3706 5
e  267 3707 -1
e  2726 3708 -2
e  357 3709 1
e  3006 3710 -4
e  1048 3711 -4
e  1172 3712 -3
e  2332 3713 -4
e  363 3714 5
e  2843 3715 1
e  185 3716 7
e  771 3717 -1
e  483 3718 2
e  229 3719 -1
e  971 3720 9
e  897 3721 2
e  1618 3722 -5
e  1829 3723 -4
e  2409 3724 6
e  2164 3725 1
e  659 3726 -5
e  1259 3727 2
e  3695 3728 6
e  1905 3729 2
e  2800 3730 10
e  984 3731 1
e  1020 3732 7
e  1496 3733 3
e  3437 3734 0
e  2376 3735 -2
e  3313 3736 8
e  917 3737 -5
e  3008 3738 1
e  1512 3739 5
e  2452 3740 -3
e  108 3741 -4
e  2455 3742 8
e  2336 3743 -5
e  265 3744 7
e  1024 3745 4
e  3655 3746 10
e  243 3747 -1
e  1107 3748 7
e  1347 3749 -5
e  339 3750 3
e  1086 3751 8
e  1275 3752 -1
e  3508 3753 10
e  2677 3754 0
e  1549 3755 5
e  1142 3756 4
e  1710 3757 8
e  2208 3758 7
e  2690 3759 2
e  190 3760 -5
e  242 3761 7
e  196 3762 -3
e  1580 3763 -1
e  1777 3764 4
e  1092 3765 -4
e  3458 3766 9
e  2639 3767 0
e  2354 3768 8
e  818 3769 6
e  883 3770 3
e  2472 3771 0
e  3018 3772 7
e  3572 3773 5
e  408 3774 6
e  2146 3775 2
e  2954 3776 4
e  1488 3777 6
e  391 3778 10
e  3138 3779 1
e  3600 3780 7
e  1936 3781 -5
e  2613 3782 -5
e  632 3783 5
e  2477 3784 6
e  2963 3785 7
e  3451 3786 1
e  3644 3787 -1
e  3766 3788 5
e  453 3789 -3
e  2354 3790 2
e  3096 3791 9
e  2783 3792 -4
e  492 3793 6
e  580 3794 -4
e  2223 3795 8
e  290 3796 -4
e  2557 3797 5
e  1868 3798 -4
e  1196 3799 8
e  3469 3800 -1
e  2336 3801 8
e  1993 3802 -5
e  3088 3803 -5
e  3188 3804 -5
e  2022 3805 0
e  3526 3806 1
e  895 3807 3
e  3293 3808 5
e  1991 3809 -3
e  1127 3810 6
e  2244 3811 4
e  1075 3812 0
e  2577 3813 1
e  3007 3814 -1
e  2421 3815 7
e  2697 3816 0
e  1802 3817 8
e  522 3818 -3
e  2958 3819 0
e  1076 3820 6
e  185 3821 2
e  9 3822 1
e  2854 3823 0
e  3267 3824 6
e  2960 3825 0
e  2269 3826 -1
e  3593 3827 8
e  1695 3828 10
e  2662 3829 6
e  358 3830 -5
e  3496 3831 7
e  2904 3832 6
e  2789 3833 -1
e  2125 3834 6
e  531 3835 -3
e  2032 3836 9
e  2555 3837 3
e  1389 3838 -3
e  2466 3839 -5
e  2012 3840 10
e  2847 3841 -3
e  3450 3842 -1
e  2180 3843 -2
e  187 3844 -2
e  870 3845 1
e  1868 3846 3
e  3830 3847 1
e  3522 3848 0
e  3769 3849 0
e  502 3850 9
e  2543 3851 2
e  3796 3852 2
e  3594 3853 -4
e  2653 3854 7
e  1507 3855 7
e  606 3856 7
e  3808 3857 6
e  3555 3858 2
e  3699 3859 7
e  3566 3860 0
e  1529 3861 3
e  1886 3862 0
e  2448 3863 8
e  2376 3864 8
e  2938 3865 4
e  2103 3866 2
e  993 3867 10
e  2099 3868 3
e  838 3869 -1
e  380 3870 -1
e  3518 3871 8
e  603 3872 -1
e  175 3873 7
e  1545 3874 -4
e  362 3875 7
e  1968 3876 -3
e  2066 3877 7
e  774 3878 0
e  1736 3879 0
e  1896 3880 -2
e  1628 3881 9
e  3639 3882 5
e  3215 3883 10
e  171 3884 -1
e  3283 3885 9
e  3453 3886 5
e  3018 3887 -3
e  3053 3888 3
e  1580 3889 -3
e  862 3890 7
e  3867 3891 4
e  3450 3892 3
e  1866 3893 -5
e  3183 3894 8
e  3797 3895 10
e  2876 3896 -5
e  3072 3897 -5
e  3723 3898 -2
e  478 3899 7
e  555 3900 8
e  1013 3901 3
e  3843 3902 -4
e  3864 3903 8
e  3862 3904 4
e  830 3905 -3
e  2724 3906 8
e  510 3907 -2
e  2447 3908 10
e  3298 3909 1
e  324 3910 2
e  3459 3911 -4
e  1160 3912 -3
e  2510 3913 5
e  3233 3914 4
e  2716 3915 -3
e  3321 3916 4
e  199 3917 9
e  3328 3918 -1
e  3548 3919 -5
e  989 3920 4
e  1122 3921 1
e  2634 3922 -2
e  2841 3923 1
e  1685 3924 10
e  1580 3925 -4
e  736 3926 4
e  3627 3927 10
e  338 3928 -4
e  404 3929 -1
e  3380 3930 -4
e  1449 3931 10
e  3487 3932 -5
e  266 3933 -1
e  3352 3934 3
e  3865 3935 -2
e  1176 3936 0
e  3847 3937 0
e  2760 3938 9
e  1537 3939 4
e  1573 3940 -4
e  3125 3941 -3
e  2007 3942 3
e  3544 3943 5
e  773 3944 -2
e  2842 3945 5
e  1390 3946 -4
e  1530 3947 0
e  3240 3948 6
e  1060 3949 0
e  978 3950 5
e  2941 3951 5
e  745 3952 6
e  3457 3953 -2
e  3373 3954 5
e  959 3955 -4
e  760 3956 -2
e  3072 3957 5
e  2143 3958 5
e  2228 3959 5
e  3220 3960 -2
e  1478 3961 9
e  3125 3962 -5
e  3580 3963 10
e  3611 3964 -2
e  1917 3965 8
e  3689 3966 7
e  1559 3967 2
e  2340 3968 2
e  2630 3969 0
e  606 3970 5
e  2819 3971 9
e  918 3972 8
e  1460 3973 8
e  3325 3974 10
e  1350 3975 9
e  2258 3976 6
e  649 3977 9
e  1202 3978 6
e  1934 3979 7
e  3101 3980 8
e  3524 3981 4
e  3081 3982 7
e  242 3983 1
e  3256 3984 -1
e  2500 3985 10
e  2570 3986 0
e  2332 3987 6
e  2802 3988 6
e  1197 3989 -1
e  3351 3990 8
e  256 3991 2
e  2215 3992 2
e  3910 3993 4
e  2488 3994 2
e  1490 3995 -3
e  2678 3996 -3
e  3610 3997 6
e  2416 3998 -4
e  1087 3999 -4
e  2823 4000 2
e  2152 4001 4
e  107 4002 1
e  2038 4003 1
e  2219 4004 8
e  1415 4005 2
e  217 4006 -4
e  383 4007 8
e  1321 4008 -3
e  3329 4009 6
e  2592 4010 8
e  1702 4011 9
e  2952 4012 -4
e  2410 4013 2
e  462 4014 -2
e  177 4015 6
e  291 4016 8
e  333 4017 8
e  3868 4018 7
e  2644 4019 -1
e  38 4020 8
e  1220 4021 10
e  707 4022 10
e  3736 4023 5
e  1396 4024 4
e  2378 4025 4
e  3407 4026 9
e  3688 4027 -4
e  3312 4028 -1
e  1560 4029 7
e  1180 4030 -1
e  2862 4031 6
e  3955 4032 2
e  3117 4033 5
e  2365 4034 -1
e  3213 4035 -2
e  3908 4036 5
e  3141 4037 10
e  2143 4038 -2
e  1353 4039 -4
e  716 4040 -1
e  1610 4041 -2
e  3268 4042 -4
e  1934 4043 -3
e  4014 4044 6
e  657 4045 3
e  944 4046 2
e  2807 4047 -5
e  3924 4048 9
e  2874 4049 4
e  1723 4050 8
e  2858 4051 1
e  3995 4052 5
e  435 4053 3
e  475 4054 -5
e  1513 4055 7
e  3864 4056 10
e  3239 4057 5
e  304 4058 6
e  12 4059 7
e  722 4060 10
e  2993 4061 6
e  1411 4062 -4
e  3345 4063 10
e  3500 4064 2
e  2192 4065 -3
e  445 4066 -4
e  2406 4067 -4
e  965 4068 -4
e  281 4069 0
e  2479 4070 10
e  1952 4071 4
e  2822 4072 -3
e  2769 4073 3
e  2974 4074 5
e  3959 4075 -5
e  882 4076 -2
e  828 4077 5
e  1444 4078 6
e  3540 4079 2
e  2826 4080 10
e  3500 4081 8
e  2604 4082 8
e  2408 4083 -1
e  2698 4084 -4
e  1026 4085 1
e  3026 4086 9
e  417 4087 -3
e  874 4088 -3
e  2504 4089 1
e  3684 4090 2
e  517 4091 3
e  674 4092 -2
e  333 4093 -2
e  1450 4094 4
e  1258 4095 -1
e  150 4096 -3
e  3611 4097 -1
e  878 4098 8
e  1862 4099 1
e  3936 4100 2
e  1820 4101 4
e  1057 4102 2
e  670 4103 5
e  3189 4104 -1
e  2516 4105 8
e  2048 4106 6
e  2656 4107 0
e  1730 4108 2
e  1244 4109 -1
e  1460 4110 5
e  1222 4111 -2
e  3961 4112 1
e  2947 4113 2
e  3388 4114 -5
e  2180 4115 8
e  1659 4116 -4
e  87 4117 8
e  1691 4118 8
e  2885 4119 -4
e  2123 4120 6
e  1316 4121 -3
e  1621 4122 -2
e  1294 4123 6
e  430 4124 -2
e  1410 4125 9
e  2089 4126 7
e  4024 4127 6
e  753 4128 8
e  2780 4129 2
e  3807 4130 -5
e  1715 4131 7
e  3697 4132 4
e  3528 4133 6
e  3174 4134 -5
e  3442 4135 9
e  3359 4136 -1
e  1217 4137 -5
e  1558 4138 8
e  842 4139 -3
e  3823 4140 8
e  3030 4141 -1
e  2349 4142 -3
e  1615 4143 -2
e  3620 4144 -3
e  1076 4145 8
e  3157 4146 0
e  2506 4147 -3
e  3811 4148 2
e  1867 4149 3
e  2384 4150 10
e  2974 4151 -1
e  4084 4152 2
e  214 4153 1
e  4040 4154 -4
e  1513 4155 6
e  1405 4156 10
e  903 4157 7
e  1000 4158 5
e  3838 4159 7
e  2979 4160 10
e  3425 4161 -5
e  2064 4162 -1
e  1348 4163 7
e  210 4164 1
e  3151 4165 7
e  3637 4166 9
e  1405 4167 3
e  620 4168 8
e  3696 4169 -3
e  734 4170 9
e  1948 4171 0
e  3295 4172 -3
e  604 4173 1
e  746 4174 -5
e  2714 4175 -2
e  341 4176 9
e  3334 4177 4
e  3594 4178 1
e  2641 4179 9
e  1999 4180 2
e  3958 4181 9
e  932 4182 10
e  3228 4183 -1
e  265 4184 -5
e  2250 4185 0
e  3172 4186 3
e  3895 4187 10
e  1458 4188 5
e  709 4189 -3
e  78 4190 1
e  3453 4191 -2
e  2480 4192 -4
e  2175 4193 -1
e  1980 4194 0
e  2073 4195 1
e  3790 4196 4
e  1080 4197 10
e  4033 4198 0
e  1849 4199 1
e  373 4200 -5
e  3673 4201 -5
e  1911 4202 8
e  1547 4203 4
e  1843 4204 2
e  3981 4205 8
e  507 4206 0
e  2891 4207 -2
e  113 4208 10
e  3416 4209 -3
e  3835 4210 2
e  3051 4211 1
e  2396 4212 2
e  3390 4213 8
e  793 4214 -3
e  4176 4215 -3
e  872 4216 -1
e  2047 4217 4
e  140 4218 7
e  1300 4219 -3
e  3144 4220 1
e  1039 4221 -4
e  3418 4222 -3
e  2115 4223 1
e  2915 4224 0
e  3473 4225 0
e  1792 4226 2
e  3698 4227 10
e  1251 4228 3
e  3555 4229 7
e  1202 4230 5
e  2989 4231 3
e  2963 4232 0
e  1238 4233 4
e  3225 4234 0
e  3014 4235 10
e  3012 4236 5
e  184 4237 3
e  419 4238 -2
e  2926 4239 -2
e  3016 4240 10
e  2007 4241 -5
e  2784 4242 -2
e  2852 4243 4
e  3682 4244 6
e  3090 4245 5
e  2119 4246 -2
e  2340 4247 9
e  2485 4248 1
e  3704 4249 -2
e  960 4250 7
e  81 4251 8
e  409 4252 6
e  262 4253 -1
e  1941 4254 8
e  2031 4255 0
e  1173 4256 10
e  3973 4257 1
e  570 4258 -3
e  1121 4259 0
e  2148 4260 2
e  611 4261 0
e  725 4262 -1
e  1245 4263 -3
e  602 4264 -4
e  2480 4265 1
e  2786 4266 4
e  1413 4267 10
e  3577 4268 4
e  3081 4269 -3
e  1685 4270 3
e  700 4271 -4
e  1477 4272 -2
e  2939 4273 2
e  1814 4274 3
e  3579 4275 -1
e  1839 4276 5
e  3363 4277 1
e  3179 4278 5
e  3201 4279 -3
e  1708 4280 0
e  402 4281 6
e  3741 4282 1
e  227 4283 0
e  3799 4284 8
e  1565 4285 -1
e  500 4286 -4
e  3588 4287 0
e  3538 4288 4
e  1193 4289 -5
e  988 4290 7
e  1954 4291 4
e  1522 4292 3
e  1948 4293 -5
e  3379 4294 -1
e  2120 4295 2
e  4172 4296 6
e  724 4297 2
e  3456 4298 3
e  4259 4299 7
e  1857 4300 3
e  3583 4301 5
e  179 4302 -4
e  281 4303 -1
e  1914 4304 0
e  2018 4305 4
e  1470 4306 -2
e  575 4307 -3
e  3463 4308 -3
e  450 4309 5
e  512 4310 -5
e  636 4311 2
e  3152 4312 6
e  1811 4313 7
e  1805 4314 -1
e  3413 4315 -4
e  2099 4316 8
e  1495 4317 -5
e  758 4318 4
e  1803 4319 -4
e  3039 4320 2
e  621 4321 0
e  740 4322 -5
e  825 4323 9
e  1312 4324 9
e  3783 4325 0
e  1842 4326 5
e  3553 4327 3
e  1959 4328 2
e  3279 4329 1
e  332 4330 9
e  2816 4331 3
e  4092 4332 -2
e  1192 4333 -5
e  335 4334 -2
e  1223 4335 5
e  467 4336 -5
e  4222 4337 10
e  2154 4338 -1
e  30 4339 -1
e  2391 4340 8
e  4275 4341 0
e  2694 4342 10
e  3658 4343 3
e  2516 4344 5
e  2830 4345 9
e  2417 4346 -1
e  3430 4347 1
e  1239 4348 10
e  3222 4349 8
e  3581 4350 6
e  322 4351 -2
e  1664 4352 -4
e  1190 4353 -2
e  1263 4354 7
e  2410 4355 4
e  2283 4356 4
e  913 4357 -5
e  3069 4358 -2
e  1744 4359 5
e  1939 4360 6
e  4 4361 6
e  1809 4362 3
e  1362 4363 1
e  1276 4364 7
e  2037 4365 10
e  3814 4366 -2
e  2031 4367 2
e  2032 4368 -1
e  2361 4369 -4
e  1650 4370 10
e  2152 4371 9
e  406 4372 1
e  3727 4373 -4
e  2419 4374 -1
e  2204 4375 -1
e  198 4376 4
e  3450 4377 10
e  2159 4378 6
e  2150 4379 -4
e  2252 4380 0
e  114 4381 -3
e  4365 4382 10
e  2558 4383 2
e  1864 4384 2
e  2807 4385 -1
e  3391 4386 4
e  3574 4387 3
e  532 4388 2
e  3031 4389 4
e  1526 4390 -5
e  593 4391 4
e  3776 4392 6
e  1458 4393 10
e  2200 4394 -1
e  3911 4395 6
e  2678 4396 1
e  1500 4397 -5
e  760 4398 2
e  921 4399 2
e  4242 4400 6
e  2053 4401 1
e  3792 4402 2
e  2158 4403 -3
e  1753 4404 6
e  661 4405 -1
e  137 4406 -4
e  2459 4407 1
e  1501 4408 5
e  1056 4409 1
e  1381 4410 7
e  3416 4411 6
e  3222 4412 2
e  3173 4413 3
e  604 4414 4
e  3382 4415 9
e  890 4416 5
e  1131 4417 9
e  2247 4418 3
e  886 4419 -4
e  1761 4420 5
e  3361 4421 9
e  105 4422 9
e  525 4423 1
e  2784 4424 8
e  3290 4425 6
e  3345 4426 -3
e  475 4427 5
e  41 4428 4
e  747 4429 7
e  438 4430 -1
e  3046 4431 -4
e  4261 4432 0
e  344 4433 1
e  4135 4434 -3
e  1145 4435 -4
e  2322 4436 -4
e  1832 4437 -2
e  1742 4438 6
e  2475 4439 2
e  695 4440 -4
e  3378 4441 6
e  551 4442 -2
e  2022 4443 0
e  649 4444 -5
e  134 4445 8
e  3675 4446 7
e  346 4447 -1
e  3843 4448 -1
