c Minimum Spanning Tree
c
c nodes:  1000 ; arcs:  2000 ; cost range:  -5 - 10
c
p mst  1000 2000
e  56 702 10
e  120 554 6
e  386 451 4
e  240 309 0
e  257 566 6
e  269 625 8
e  942 956 9
e  63 588 3
e  23 819 7
e  3 37 -3
e  811 982 10
e  19 954 0
e  821 943 0
e  194 507 8
e  10 752 1
e  477 970 2
e  166 390 8
e  374 505 6
e  143 992 1
e  200 712 3
e  370 708 -4
e  556 589 10
e  147 463 4
e  470 633 6
e  860 869 -2
e  327 700 6
e  444 848 10
e  500 932 3
e  179 332 6
e  514 953 -1
e  486 578 3
e  489 650 -4
e  31 140 10
e  34 429 5
e  334 687 -1
e  32 231 -2
e  368 463 -3
e  51 71 -2
e  359 508 9
e  118 271 10
e  24 259 3
e  651 830 0
e  91 272 5
e  299 600 -4
e  241 515 6
e  337 508 9
e  779 917 7
e  616 766 -2
e  9 489 0
e  451 722 6
e  199 298 9
e  241 325 5
e  748 963 -5
e  335 941 2
e  484 815 5
e  105 665 -1
e  303 312 2
e  455 721 -5
e  317 918 10
e  571 748 7
e  801 820 -5
e  155 329 7
e  524 914 -5
e  1 975 -2
e  121 526 8
e  323 477 8
e  231 867 8
e  664 787 4
e  500 730 5
e  104 344 10
e  211 248 8
e  384 984 10
e  254 719 5
e  108 774 8
e  63 948 7
e  492 686 5
e  160 165 10
e  181 733 -5
e  370 863 2
e  423 648 2
e  214 773 9
e  563 775 9
e  126 645 -1
e  518 723 5
e  507 841 7
e  679 738 3
e  129 875 -4
e  621 779 -5
e  21 76 -3
e  868 952 -3
e  513 920 -5
e  295 549 -2
e  8 134 3
e  380 616 1
e  11 405 -1
e  504 906 3
e  546 572 6
e  553 765 3
e  39 89 8
e  52 71 4
e  332 643 9
e  222 719 0
e  254 745 7
e  130 568 9
e  153 892 6
e  68 785 1
e  878 945 3
e  643 993 6
e  235 422 10
e  288 901 -2
e  162 646 1
e  262 660 0
e  47 69 1
e  262 390 -3
e  421 832 -1
e  253 526 8
e  502 630 0
e  107 912 1
e  451 632 -1
e  1 706 2
e  206 974 3
e  289 666 8
e  830 959 -1
e  124 681 -4
e  186 687 10
e  88 293 4
e  584 938 -3
e  271 751 4
e  313 636 4
e  40 301 -3
e  192 441 6
e  210 223 6
e  26 406 1
e  512 693 6
e  663 730 9
e  700 852 7
e  130 343 -5
e  339 763 10
e  0 681 8
e  703 776 -3
e  214 529 2
e  145 854 8
e  343 490 0
e  76 264 7
e  685 986 2
e  319 750 10
e  74 730 -1
e  296 880 0
e  598 614 -2
e  210 440 2
e  78 192 10
e  90 935 2
e  402 875 8
e  256 378 5
e  310 343 -1
e  565 862 5
e  432 479 9
e  581 716 5
e  328 573 2
e  90 955 7
e  199 719 -3
e  245 891 -2
e  38 553 3
e  39 824 -1
e  147 868 7
e  269 298 10
e  322 436 3
e  129 686 -4
e  421 857 0
e  860 864 -1
e  385 558 3
e  361 532 -3
e  87 857 -5
e  225 354 -4
e  752 758 -2
e  246 446 -4
e  201 795 -1
e  7 255 -4
e  168 543 3
e  68 931 8
e  372 745 0
e  93 721 7
e  548 696 4
e  557 900 -2
e  254 582 6
e  129 254 -1
e  312 846 -2
e  357 619 -4
e  69 898 -5
e  347 388 -3
e  492 998 9
e  155 263 3
e  183 620 0
e  199 297 -3
e  321 742 9
e  687 949 3
e  769 866 10
e  401 702 6
e  55 700 -4
e  276 977 3
e  573 729 -1
e  241 685 -4
e  518 783 -2
e  265 926 2
e  41 243 9
e  318 481 -3
e  581 943 6
e  41 231 3
e  407 458 -5
e  217 688 9
e  509 829 10
e  575 579 1
e  17 176 0
e  310 316 6
e  528 835 1
e  131 221 10
e  264 664 1
e  276 913 9
e  282 437 2
e  443 786 10
e  370 740 6
e  514 745 1
e  451 748 8
e  60 677 -5
e  491 517 10
e  134 992 -1
e  448 810 2
e  183 333 -1
e  700 943 3
e  501 997 5
e  625 637 2
e  111 312 8
e  297 757 8
e  612 643 -1
e  369 525 4
e  421 505 0
e  31 848 8
e  62 243 -3
e  826 865 -4
e  245 915 9
e  395 546 0
e  114 568 7
e  267 871 -3
e  358 705 0
e  591 967 8
e  10 564 8
e  106 759 1
e  331 864 -1
e  200 880 6
e  50 706 -3
e  380 628 -1
e  201 816 3
e  810 884 5
e  751 878 1
e  795 999 4
e  492 540 1
e  398 830 5
e  309 327 8
e  833 926 -2
e  297 971 -4
e  623 871 -5
e  117 666 10
e  470 853 4
e  284 366 -4
e  188 300 -3
e  615 925 2
e  156 804 9
e  475 550 -1
e  110 761 -2
e  628 683 5
e  5 870 7
e  318 592 -4
e  143 443 2
e  93 982 0
e  850 965 -5
e  491 534 0
e  168 534 -4
e  265 617 3
e  39 627 6
e  1 463 10
e  13 550 9
e  361 961 -5
e  163 206 -3
e  238 590 1
e  711 856 -1
e  460 593 -2
e  94 96 7
e  569 989 5
e  124 558 5
e  385 483 -5
e  61 558 -2
e  212 347 9
e  125 972 5
e  207 940 0
e  70 180 5
e  820 918 8
e  766 886 9
e  138 669 5
e  712 925 7
e  505 863 0
e  253 608 9
e  59 608 9
e  161 866 -3
e  68 665 -3
e  365 854 -1
e  581 612 1
e  686 913 6
e  359 384 -2
e  543 837 -4
e  539 919 9
e  752 941 -2
e  603 670 9
e  170 476 -4
e  19 750 6
e  858 939 -4
e  478 575 -5
e  510 717 3
e  147 578 6
e  632 999 0
e  379 598 2
e  70 746 0
e  376 783 8
e  353 891 -3
e  17 266 10
e  710 824 9
e  182 216 -1
e  700 854 3
e  129 358 5
e  303 828 -3
e  360 703 -3
e  281 579 0
