c Minimum Spanning Tree
c
c nodes:  10000 ; arcs:  50000 ; cost range:  -5 - 10
c
p mst  10000 50000
e  789 3741 -4
e  566 3742 -3
e  1710 3743 1
e  734 3744 2
e  3572 3745 -2
e  3111 3746 0
e  1328 3747 9
e  1345 3748 5
e  3022 3749 5
e  2100 3750 -1
e  1594 3751 8
e  1313 3752 -3
e  3559 3753 -5
e  151 3754 3
e  1697 3755 -4
e  1237 3756 0
e  1268 3757 6
e  2118 3758 -1
e  3411 3759 5
e  30 3760 0
e  1849 3761 4
e  3761 3762 9
e  3545 3763 3
e  2668 3764 10
e  3366 3765 -3
e  996 3766 2
e  2312 3767 -4
e  330 3768 7
e  1522 3769 6
e  2100 3770 2
e  1038 3771 6
e  2598 3772 -5
e  3253 3773 8
e  2562 3774 0
e  741 3775 2
e  1244 3776 10
e  1938 3777 7
e  1572 3778 10
e  2963 3779 -2
e  1921 3780 7
e  3177 3781 4
e  1482 3782 -5
e  860 3783 7
e  843 3784 7
e  217 3785 6
e  2150 3786 -1
e  259 3787 -5
e  3249 3788 -2
e  1671 3789 -4
e  1294 3790 5
e  1420 3791 -4
e  2862 3792 -4
e  2313 3793 -5
e  723 3794 4
e  777 3795 -4
e  873 3796 8
e  1854 3797 0
e  470 3798 -1
e  2743 3799 7
e  2685 3800 7
e  2547 3801 -1
e  891 3802 -4
e  1475 3803 0
e  2095 3804 -3
e  1568 3805 -4
e  1600 3806 9
e  2881 3807 2
e  2337 3808 5
e  993 3809 6
e  3400 3810 0
e  2879 3811 9
e  1169 3812 10
e  1810 3813 0
e  2971 3814 2
e  2579 3815 9
e  3717 3816 -3
e  1710 3817 6
e  541 3818 2
e  798 3819 -2
e  3448 3820 10
e  1774 3821 6
e  2378 3822 1
e  2024 3823 5
e  325 3824 9
e  2924 3825 1
e  1162 3826 -4
e  3554 3827 7
e  23 3828 -1
e  931 3829 8
e  2698 3830 -1
e  531 3831 -2
e  2383 3832 -1
e  886 3833 2
e  3074 3834 3
e  2223 3835 3
e  301 3836 -1
e  892 3837 -3
e  2117 3838 -2
e  1778 3839 0
e  1921 3840 -2
e  256 3841 4
e  1344 3842 4
e  208 3843 -1
e  1553 3844 -1
e  622 3845 5
e  1956 3846 1
e  1082 3847 0
e  1909 3848 7
e  995 3849 8
e  2032 3850 9
e  3700 3851 -1
e  282 3852 3
e  3574 3853 -3
e  2767 3854 4
e  1020 3855 0
e  2595 3856 -1
e  803 3857 10
e  3699 3858 4
e  400 3859 -2
e  3781 3860 2
e  1545 3861 -1
e  2425 3862 5
e  2455 3863 9
e  2726 3864 -5
e  3434 3865 9
e  2727 3866 3
e  979 3867 1
e  1178 3868 7
e  3748 3869 -1
e  2869 3870 -2
e  963 3871 1
e  1188 3872 -2
e  1260 3873 -2
e  2632 3874 0
e  1700 3875 1
e  742 3876 -1
e  3821 3877 1
e  421 3878 5
e  870 3879 8
e  10 3880 3
e  2211 3881 7
e  1465 3882 4
e  63 3883 4
e  3452 3884 10
e  3460 3885 -3
e  1942 3886 0
e  1483 3887 4
e  1004 3888 -4
e  3337 3889 8
e  1152 3890 -3
e  2769 3891 -5
e  3326 3892 -4
e  2515 3893 4
e  1826 3894 9
e  3332 3895 1
e  3833 3896 8
e  3689 3897 -4
e  1317 3898 3
e  1973 3899 -4
e  1659 3900 1
e  3847 3901 3
e  2196 3902 7
e  2544 3903 -5
e  2152 3904 9
e  2442 3905 -3
e  309 3906 9
e  1417 3907 7
e  3198 3908 -4
e  1485 3909 -5
e  3100 3910 9
e  1562 3911 6
e  167 3912 10
e  567 3913 2
e  2235 3914 -5
e  171 3915 1
e  2974 3916 -5
e  3723 3917 -4
e  2821 3918 4
e  2771 3919 3
e  1139 3920 -1
e  180 3921 4
e  1421 3922 -2
e  1751 3923 7
e  329 3924 -1
e  2223 3925 -4
e  3314 3926 4
e  1003 3927 -4
e  1619 3928 -4
e  2572 3929 3
e  2952 3930 -4
e  2196 3931 -1
e  1951 3932 3
e  979 3933 10
e  2678 3934 0
e  706 3935 -5
e  1560 3936 -4
e  1424 3937 0
e  1280 3938 6
e  2371 3939 2
e  3575 3940 1
e  3376 3941 -1
e  3848 3942 -4
e  2788 3943 -5
e  2177 3944 8
e  2703 3945 7
e  3657 3946 1
e  2545 3947 9
e  2292 3948 -2
e  846 3949 -1
e  764 3950 6
e  2512 3951 8
e  2160 3952 -1
e  2517 3953 4
e  3003 3954 -1
e  3682 3955 9
e  552 3956 9
e  3285 3957 2
e  657 3958 8
e  178 3959 3
e  3575 3960 1
e  1573 3961 10
e  475 3962 4
e  1199 3963 1
e  2751 3964 2
e  67 3965 5
e  3939 3966 7
e  567 3967 4
e  670 3968 3
e  3027 3969 -3
e  3159 3970 8
e  2585 3971 -2
e  153 3972 9
e  2000 3973 8
e  32 3974 7
e  966 3975 7
e  1295 3976 -2
e  2265 3977 -4
e  2051 3978 9
e  1041 3979 8
e  3836 3980 3
e  164 3981 -2
e  2092 3982 4
e  2517 3983 10
e  3698 3984 9
e  2043 3985 3
e  1169 3986 3
e  1717 3987 8
e  855 3988 8
e  1411 3989 4
e  2532 3990 5
e  2720 3991 0
e  1350 3992 -4
e  697 3993 8
e  1925 3994 5
e  2212 3995 -3
e  65 3996 3
e  3564 3997 6
e  1539 3998 2
e  1186 3999 3
e  3797 4000 4
e  3137 4001 -4
e  2764 4002 7
e  3219 4003 -3
e  3351 4004 -3
e  2438 4005 -2
e  450 4006 -1
e  301 4007 8
e  3516 4008 1
e  555 4009 2
e  455 4010 2
e  2876 4011 4
e  3622 4012 0
e  853 4013 1
e  2838 4014 5
e  1392 4015 4
e  2437 4016 6
e  3899 4017 1
e  160 4018 10
e  3288 4019 -3
e  2190 4020 1
e  1907 4021 8
e  3726 4022 10
e  2946 4023 -2
e  1452 4024 -5
e  3147 4025 6
e  2757 4026 10
e  1054 4027 -4
e  1811 4028 10
e  1818 4029 7
e  2589 4030 -4
e  669 4031 8
e  2084 4032 -1
e  3495 4033 2
e  1311 4034 3
e  2718 4035 -3
e  1058 4036 6
e  1946 4037 0
e  1450 4038 -2
e  2550 4039 9
e  2486 4040 1
e  733 4041 0
e  3912 4042 0
e  3792 4043 1
e  2775 4044 5
e  3024 4045 7
e  1657 4046 6
e  1399 4047 8
e  1297 4048 -2
e  3148 4049 -4
e  3226 4050 3
e  1069 4051 -1
e  1101 4052 5
e  2453 4053 10
e  3336 4054 0
e  3261 4055 -4
e  3116 4056 9
e  1981 4057 3
e  1767 4058 8
e  3424 4059 4
e  3661 4060 4
e  2011 4061 -4
e  3885 4062 3
e  1248 4063 4
e  571 4064 10
e  2668 4065 -2
e  3282 4066 0
e  3051 4067 9
e  2440 4068 1
e  1531 4069 -2
e  2066 4070 -1
e  2223 4071 -3
e  3848 4072 2
e  1809 4073 8
e  1612 4074 -4
e  1348 4075 3
e  1161 4076 0
e  4037 4077 -3
e  3682 4078 2
e  1651 4079 2
e  2734 4080 2
e  3767 4081 9
e  2815 4082 -2
e  2976 4083 2
e  1172 4084 8
e  2471 4085 9
e  3997 4086 -1
e  2341 4087 -2
e  1138 4088 10
e  2822 4089 8
e  1362 4090 -4
e  3697 4091 1
e  1238 4092 -4
e  1931 4093 -3
e  891 4094 4
e  1793 4095 2
e  736 4096 4
e  3919 4097 7
e  3758 4098 -1
e  2970 4099 4
e  1871 4100 -5
e  767 4101 6
e  3942 4102 8
e  3259 4103 -3
e  3152 4104 -2
e  389 4105 3
e  911 4106 6
e  1402 4107 -2
e  2004 4108 -2
e  3855 4109 -2
e  3184 4110 3
e  783 4111 -3
e  2646 4112 2
e  25 4113 -2
e  3503 4114 7
e  1619 4115 -3
e  3839 4116 3
e  1754 4117 3
e  1689 4118 0
e  4068 4119 5
e  1449 4120 -5
e  3736 4121 7
e  275 4122 7
e  3203 4123 6
e  3576 4124 3
e  3811 4125 8
e  1391 4126 -1
e  2405 4127 6
e  3785 4128 -2
e  3869 4129 -2
e  2852 4130 -5
e  2813 4131 4
e  1841 4132 3
e  2931 4133 3
e  1522 4134 5
e  3709 4135 4
e  2524 4136 -3
e  907 4137 5
e  3926 4138 5
e  3518 4139 9
e  2574 4140 -1
e  3535 4141 -2
e  119 4142 8
e  3520 4143 3
e  3179 4144 2
e  762 4145 7
e  1796 4146 -3
e  3488 4147 10
e  1480 4148 6
e  464 4149 10
e  688 4150 5
e  853 4151 -1
e  2149 4152 2
e  480 4153 8
e  356 4154 -5
e  3485 4155 7
e  1923 4156 2
e  1743 4157 9
e  3145 4158 3
e  3929 4159 10
e  47 4160 -3
e  1463 4161 -5
e  2782 4162 7
e  37 4163 4
e  2160 4164 7
e  139 4165 3
e  341 4166 -1
e  1892 4167 5
e  962 4168 0
e  20 4169 9
e  946 4170 -4
e  2388 4171 4
e  1637 4172 1
e  3309 4173 -3
e  411 4174 5
e  1989 4175 1
e  3498 4176 1
e  2995 4177 1
e  973 4178 7
e  3905 4179 0
e  315 4180 4
e  3672 4181 2
e  3404 4182 5
e  1282 4183 6
e  1538 4184 10
e  2786 4185 -3
e  673 4186 5
e  2380 4187 1
e  2237 4188 10
e  3849 4189 4
e  3317 4190 3
e  2152 4191 7
e  1505 4192 2
e  3371 4193 5
e  1012 4194 10
e  2567 4195 -2
e  1161 4196 -2
e  3182 4197 7
e  898 4198 -4
e  580 4199 9
e  688 4200 10
e  1859 4201 -1
e  78 4202 -4
e  3731 4203 9
e  409 4204 -1
e  2317 4205 -3
e  2090 4206 3
e  4139 4207 10
e  2949 4208 -3
e  2099 4209 5
e  2842 4210 -5
e  1454 4211 -2
e  1925 4212 -5
e  4023 4213 10
e  1691 4214 3
e  2159 4215 -5
e  3526 4216 0
e  802 4217 -1
e  24 4218 -5
e  2891 4219 7
e  1042 4220 -3
e  1228 4221 -1
e  3690 4222 0
e  2949 4223 -5
e  1362 4224 8
e  1217 4225 10
e  1075 4226 4
e  3987 4227 2
e  3251 4228 8
e  626 4229 10
e  1906 4230 3
e  2172 4231 3
e  176 4232 7
e  2265 4233 6
e  264 4234 5
e  1513 4235 10
e  2297 4236 -1
e  1632 4237 -3
e  907 4238 3
e  95 4239 -5
e  3857 4240 1
e  2701 4241 -1
e  481 4242 -1
e  3387 4243 8
e  1736 4244 3
e  1173 4245 2
e  2875 4246 4
e  2095 4247 -5
e  3535 4248 -2
e  3008 4249 5
e  3396 4250 5
e  975 4251 -2
e  3129 4252 8
e  2300 4253 4
e  3704 4254 -4
e  1313 4255 8
e  1915 4256 4
e  635 4257 4
e  2382 4258 -3
e  2866 4259 2
e  3189 4260 -2
e  2082 4261 7
e  2936 4262 -5
e  2807 4263 2
e  1304 4264 -2
e  916 4265 8
e  3153 4266 10
e  3303 4267 4
e  2294 4268 -1
e  428 4269 -1
e  3711 4270 1
e  1243 4271 -3
e  1820 4272 5
e  710 4273 -1
e  3238 4274 -4
e  225 4275 6
e  2327 4276 -2
e  1761 4277 5
e  347 4278 9
e  2130 4279 6
e  2882 4280 0
e  2029 4281 4
e  2585 4282 9
e  1565 4283 8
e  86 4284 -1
e  2729 4285 10
e  3046 4286 8
e  3296 4287 10
e  2479 4288 7
e  1155 4289 3
e  72 4290 -3
e  526 4291 -4
e  2296 4292 8
e  3768 4293 -1
e  413 4294 -4
e  3512 4295 6
e  3541 4296 -2
e  591 4297 0
e  3657 4298 -5
e  3850 4299 10
e  1697 4300 8
e  4181 4301 9
e  1747 4302 -3
e  2049 4303 -5
e  1467 4304 1
e  2193 4305 4
e  1251 4306 10
e  4228 4307 8
e  3711 4308 9
e  460 4309 -1
e  1747 4310 2
e  2314 4311 2
e  1595 4312 4
e  4143 4313 10
e  999 4314 10
e  464 4315 0
e  515 4316 3
e  3583 4317 4
e  2076 4318 -4
e  3595 4319 1
e  3762 4320 -2
e  1901 4321 -5
e  3928 4322 2
e  836 4323 1
e  3021 4324 -4
e  3789 4325 2
e  2016 4326 5
e  4290 4327 -4
e  3470 4328 8
e  1959 4329 1
e  3612 4330 -3
e  1671 4331 4
e  287 4332 -1
e  2547 4333 -3
e  3081 4334 8
e  219 4335 3
e  425 4336 4
e  1677 4337 6
e  2483 4338 0
e  1894 4339 -2
e  3209 4340 5
e  2024 4341 2
e  2690 4342 2
e  3951 4343 2
e  2051 4344 5
e  2018 4345 -3
e  1585 4346 7
e  2690 4347 1
e  3899 4348 10
e  3899 4349 4
e  3311 4350 8
e  3305 4351 7
e  3430 4352 10
e  160 4353 9
e  4143 4354 8
e  901 4355 4
e  1532 4356 2
e  2190 4357 9
e  2482 4358 4
e  3285 4359 -5
e  1808 4360 -1
e  1934 4361 5
e  398 4362 -5
e  60 4363 7
e  4355 4364 6
e  1606 4365 7
e  983 4366 -4
e  813 4367 5
e  1317 4368 10
e  1474 4369 9
e  2363 4370 -3
e  4370 4371 9
e  3615 4372 1
e  2121 4373 4
e  3643 4374 -1
e  3317 4375 5
e  285 4376 -1
e  4350 4377 -4
e  4182 4378 7
e  970 4379 3
e  3191 4380 8
e  3146 4381 -5
e  4064 4382 -3
e  3443 4383 0
e  2815 4384 3
e  1574 4385 2
e  146 4386 -2
e  2941 4387 10
e  1263 4388 -2
e  735 4389 -4
e  1899 4390 8
e  3872 4391 5
e  1577 4392 4
e  442 4393 5
e  432 4394 5
e  3963 4395 -1
e  632 4396 -1
e  1036 4397 1
e  1780 4398 0
e  3557 4399 2
e  4041 4400 7
e  1622 4401 1
e  2532 4402 8
e  2359 4403 9
e  399 4404 9
e  3381 4405 3
e  1700 4406 10
e  1522 4407 1
e  3073 4408 5
e  1065 4409 2
e  473 4410 4
e  1554 4411 2
e  606 4412 6
e  2618 4413 7
e  855 4414 3
e  1741 4415 -5
e  2269 4416 6
e  1439 4417 -4
e  4155 4418 0
e  2106 4419 10
e  4266 4420 -2
e  3277 4421 -5
e  1657 4422 8
e  616 4423 4
e  3956 4424 -5
e  3826 4425 9
e  2488 4426 4
e  2835 4427 -1
e  1812 4428 -5
e  1929 4429 8
e  1390 4430 0
e  2026 4431 -3
e  1382 4432 9
e  1954 4433 5
e  1336 4434 -4
e  2372 4435 0
e  936 4436 8
e  1121 4437 2
e  3958 4438 6
e  2044 4439 -4
e  2554 4440 6
e  1495 4441 4
e  2167 4442 6
e  800 4443 8
e  3958 4444 5
e  2496 4445 7
e  2919 4446 6
e  2393 4447 4
e  745 4448 2
e  3194 4449 8
e  3106 4450 7
e  2337 4451 -4
e  959 4452 -5
e  4149 4453 5
e  3876 4454 6
e  689 4455 2
e  3578 4456 6
e  3508 4457 -1
e  1529 4458 3
e  950 4459 -2
e  3800 4460 0
e  1817 4461 -2
e  2733 4462 -5
e  4226 4463 7
e  2390 4464 5
e  2490 4465 5
e  557 4466 6
e  2424 4467 0
e  3629 4468 6
e  2061 4469 8
e  3970 4470 10
e  2782 4471 9
e  2365 4472 8
e  3192 4473 -2
e  511 4474 3
e  4115 4475 9
e  1724 4476 -5
e  3131 4477 2
e  3394 4478 9
e  2284 4479 10
e  2210 4480 1
e  810 4481 1
e  599 4482 -3
e  2338 4483 -4
e  4302 4484 1
e  808 4485 1
e  4042 4486 1
e  306 4487 -2
e  2548 4488 -4
e  3223 4489 9
e  3579 4490 5
e  4265 4491 6
e  1030 4492 9
e  3844 4493 -3
e  3120 4494 -3
e  2339 4495 2
e  4412 4496 4
e  4199 4497 6
e  3964 4498 9
e  3231 4499 1
e  3183 4500 -2
e  4377 4501 1
e  1180 4502 -5
e  445 4503 9
e  621 4504 -2
e  3483 4505 -3
e  2705 4506 -5
e  3161 4507 -4
e  1328 4508 0
e  2629 4509 1
e  2676 4510 0
e  3842 4511 1
e  2881 4512 0
e  523 4513 -2
e  1174 4514 1
e  1866 4515 6
e  2851 4516 -5
e  1437 4517 6
e  2192 4518 6
e  805 4519 0
e  1581 4520 1
e  375 4521 5
e  2575 4522 9
e  2081 4523 9
e  452 4524 -1
e  4117 4525 2
e  711 4526 9
e  537 4527 -4
e  635 4528 -2
e  2958 4529 1
e  495 4530 9
e  4236 4531 0
e  2543 4532 7
e  3344 4533 3
e  2689 4534 0
e  158 4535 10
e  3781 4536 -3
e  148 4537 -3
e  3099 4538 6
e  609 4539 5
e  637 4540 2
e  2007 4541 6
e  577 4542 -5
e  4051 4543 -5
e  247 4544 2
e  2121 4545 -3
e  1894 4546 7
e  2547 4547 10
e  1623 4548 7
e  2578 4549 10
e  1826 4550 -4
e  3378 4551 8
e  1342 4552 -5
e  2717 4553 7
e  3709 4554 -3
e  1390 4555 7
e  3115 4556 -3
e  4259 4557 3
e  443 4558 2
e  1608 4559 4
e  401 4560 -5
e  1456 4561 -2
e  1421 4562 0
e  1456 4563 2
e  13 4564 -2
e  4134 4565 -2
e  1177 4566 -5
e  4128 4567 3
e  2722 4568 -5
e  2791 4569 0
e  3781 4570 4
e  3125 4571 -5
e  1779 4572 -1
e  608 4573 10
e  865 4574 -3
e  3926 4575 10
e  4430 4576 6
e  1826 4577 3
e  4519 4578 9
e  4390 4579 -5
e  783 4580 -2
e  3136 4581 8
e  3814 4582 4
e  1067 4583 8
e  1196 4584 6
e  3360 4585 0
e  50 4586 7
e  1476 4587 7
e  3390 4588 -2
e  2897 4589 5
e  1382 4590 10
e  2441 4591 7
e  1230 4592 8
e  3712 4593 -5
e  2217 4594 2
e  2135 4595 6
e  2170 4596 -1
e  3594 4597 -4
e  1003 4598 -2
e  3075 4599 -4
e  282 4600 5
e  1282 4601 2
e  2751 4602 4
e  1149 4603 -5
e  1392 4604 -3
e  2143 4605 9
e  2548 4606 8
e  4298 4607 6
e  4526 4608 6
e  2333 4609 -2
e  4507 4610 -1
e  1324 4611 7
e  1262 4612 10
e  1642 4613 -5
e  1790 4614 -5
e  20 4615 5
e  2615 4616 6
e  237 4617 9
e  917 4618 10
e  3818 4619 -2
e  469 4620 3
e  4620 4621 -4
e  3758 4622 5
e  4162 4623 1
e  889 4624 -2
e  4055 4625 -4
e  2025 4626 -2
e  4005 4627 5
e  2051 4628 0
e  4103 4629 5
e  838 4630 -4
e  4388 4631 4
e  4011 4632 -4
e  1161 4633 -1
e  3676 4634 2
e  2389 4635 -4
e  2818 4636 0
e  1909 4637 9
e  3841 4638 -5
e  2231 4639 -1
e  205 4640 4
e  3652 4641 10
e  4575 4642 9
e  1033 4643 5
e  4531 4644 -2
e  351 4645 1
e  2 4646 8
e  1552 4647 -2
e  1369 4648 4
e  2275 4649 3
e  3967 4650 6
e  1895 4651 7
e  2468 4652 1
e  1388 4653 9
e  2272 4654 3
e  267 4655 -4
e  2231 4656 0
e  2862 4657 3
e  1230 4658 3
e  364 4659 7
e  3839 4660 9
e  702 4661 2
e  3784 4662 10
e  1684 4663 4
e  2106 4664 1
e  4063 4665 6
e  1315 4666 0
e  1757 4667 0
e  681 4668 7
e  5 4669 3
e  2281 4670 0
e  3688 4671 5
e  3506 4672 -5
e  2772 4673 9
e  296 4674 5
e  2370 4675 -2
e  4293 4676 10
e  2431 4677 7
e  63 4678 0
e  1154 4679 -5
e  2843 4680 2
e  3633 4681 2
e  2294 4682 -2
e  3612 4683 5
e  1217 4684 1
e  257 4685 3
e  3904 4686 -1
e  2714 4687 -3
e  2055 4688 7
e  4071 4689 2
e  209 4690 9
e  1253 4691 3
e  2111 4692 -2
e  2697 4693 2
e  1378 4694 8
e  828 4695 10
e  1152 4696 -1
e  2270 4697 -2
e  1557 4698 -1
e  420 4699 -4
e  2410 4700 6
e  635 4701 4
e  2284 4702 3
e  3558 4703 -5
e  3652 4704 6
e  3147 4705 1
e  825 4706 -1
e  3510 4707 6
e  110 4708 -2
e  3159 4709 0
e  2807 4710 2
e  709 4711 -3
e  4650 4712 7
e  3173 4713 9
e  1085 4714 8
e  3167 4715 -3
e  4382 4716 -3
e  3247 4717 0
e  1689 4718 3
e  938 4719 2
e  2008 4720 3
e  2986 4721 9
e  3960 4722 -4
e  1149 4723 -5
e  2401 4724 9
e  678 4725 2
e  4538 4726 -5
e  3016 4727 10
e  4716 4728 -3
e  3550 4729 10
e  651 4730 4
e  1313 4731 0
e  4491 4732 4
e  3851 4733 -5
e  903 4734 -5
e  291 4735 0
e  4 4736 -1
e  1729 4737 -5
e  2028 4738 -1
e  2581 4739 7
e  3366 4740 -5
e  1258 4741 -1
e  4696 4742 1
e  3092 4743 -5
e  4181 4744 7
e  1720 4745 -4
e  3032 4746 10
e  4401 4747 2
e  1201 4748 0
e  714 4749 1
e  851 4750 3
e  2585 4751 5
e  1785 4752 0
e  1591 4753 0
e  4449 4754 10
e  1850 4755 1
e  1195 4756 5
e  3919 4757 10
e  525 4758 -1
e  1498 4759 -4
e  1425 4760 1
e  1303 4761 7
e  4217 4762 4
e  40 4763 -2
e  261 4764 6
e  3928 4765 1
e  818 4766 7
e  2520 4767 7
e  1712 4768 6
e  939 4769 -1
e  2997 4770 2
e  2521 4771 6
e  722 4772 1
e  1193 4773 7
e  4300 4774 2
e  1054 4775 -4
e  934 4776 8
e  2476 4777 0
e  4505 4778 3
e  4242 4779 -2
e  3618 4780 3
e  52 4781 3
e  3616 4782 3
e  2420 4783 -1
e  1418 4784 1
e  811 4785 9
e  424 4786 -5
e  2944 4787 0
e  1978 4788 -2
e  4546 4789 8
e  2885 4790 2
e  4098 4791 9
e  4004 4792 6
e  905 4793 7
e  4217 4794 4
e  2056 4795 2
e  4594 4796 -4
e  3735 4797 2
e  3048 4798 6
e  4370 4799 -5
e  585 4800 4
e  2638 4801 0
e  1027 4802 -2
e  4383 4803 3
e  419 4804 3
e  3204 4805 -1
e  445 4806 7
e  1389 4807 10
e  455 4808 10
e  71 4809 -5
e  663 4810 3
e  489 4811 0
e  2603 4812 -1
e  1762 4813 -3
e  1687 4814 -5
e  83 4815 -3
e  3169 4816 -4
e  3864 4817 3
e  3223 4818 2
e  3250 4819 7
e  3495 4820 6
e  1076 4821 -1
e  3650 4822 -1
e  3556 4823 -4
e  2142 4824 2
e  4431 4825 10
e  3948 4826 9
e  1244 4827 -5
e  1925 4828 8
e  3695 4829 4
e  2796 4830 5
e  695 4831 -2
e  4538 4832 3
e  2286 4833 -1
e  4573 4834 8
e  2360 4835 3
e  2371 4836 8
e  4721 4837 3
e  3345 4838 2
e  3331 4839 5
e  1393 4840 9
e  308 4841 -5
e  332 4842 9
e  2630 4843 5
e  3402 4844 -1
e  2258 4845 -2
e  4552 4846 0
e  2103 4847 7
e  2208 4848 9
e  2266 4849 -1
e  1071 4850 3
e  4072 4851 6
e  3523 4852 1
e  2895 4853 -4
e  3152 4854 -4
e  1425 4855 -5
e  2459 4856 -3
e  2898 4857 7
e  2024 4858 -1
e  3483 4859 4
e  1674 4860 9
e  1753 4861 -1
e  2965 4862 0
e  2109 4863 0
e  3206 4864 -1
e  3389 4865 -2
e  1268 4866 -3
e  427 4867 6
e  4163 4868 -4
e  3424 4869 -1
e  3184 4870 -2
e  580 4871 9
e  864 4872 0
e  3278 4873 -3
e  1279 4874 7
e  2221 4875 10
e  4465 4876 3
e  4867 4877 5
e  1362 4878 5
e  4702 4879 -4
e  4164 4880 5
e  208 4881 -4
e  2618 4882 9
e  4053 4883 10
e  1791 4884 4
e  2264 4885 -3
e  3038 4886 -1
e  2260 4887 -4
e  4194 4888 9
e  2531 4889 -2
e  2266 4890 7
e  3702 4891 4
e  1765 4892 1
e  4304 4893 2
e  4547 4894 0
e  4469 4895 -4
e  3030 4896 4
e  3499 4897 -4
e  4896 4898 6
e  2362 4899 1
e  4267 4900 1
e  4310 4901 -5
e  1438 4902 -2
e  702 4903 -4
e  138 4904 0
e  279 4905 -2
e  2677 4906 3
e  4577 4907 9
e  2929 4908 6
e  3080 4909 2
e  4181 4910 3
e  1111 4911 0
e  1676 4912 0
e  1543 4913 -5
e  699 4914 0
e  2973 4915 0
e  2976 4916 -1
e  4854 4917 3
e  1332 4918 -2
e  336 4919 -3
e  194 4920 -3
e  4272 4921 -3
e  2414 4922 2
e  4015 4923 7
e  3032 4924 -3
e  2220 4925 8
e  1823 4926 -2
e  3809 4927 -3
e  1938 4928 2
e  490 4929 7
e  3876 4930 -2
e  3066 4931 7
e  2989 4932 0
e  2996 4933 7
e  2113 4934 8
e  3900 4935 -2
e  1267 4936 1
e  2183 4937 7
e  3728 4938 8
e  2718 4939 5
e  2797 4940 10
e  3522 4941 7
e  3055 4942 2
e  3119 4943 1
e  2872 4944 5
e  1438 4945 -1
e  3951 4946 9
e  2132 4947 -5
e  3164 4948 -2
e  592 4949 2
e  644 4950 8
e  3022 4951 2
e  2324 4952 6
e  3233 4953 -1
e  4263 4954 4
e  701 4955 2
e  498 4956 10
e  3528 4957 -4
e  1204 4958 6
e  1466 4959 3
e  650 4960 8
e  3506 4961 1
e  3656 4962 6
e  35 4963 2
e  4363 4964 10
e  3855 4965 8
e  465 4966 -1
e  3567 4967 4
e  3055 4968 3
e  3024 4969 8
e  822 4970 6
e  1814 4971 9
e  4594 4972 6
e  2188 4973 3
e  1487 4974 -5
e  605 4975 5
e  2434 4976 -1
e  1832 4977 9
e  2782 4978 -3
e  4971 4979 -4
e  4603 4980 9
e  4515 4981 0
e  2370 4982 9
e  3788 4983 1
e  4557 4984 8
e  2281 4985 3
e  243 4986 6
e  4134 4987 0
e  4499 4988 6
e  1923 4989 4
e  2275 4990 8
e  2871 4991 1
e  3164 4992 3
e  3639 4993 8
e  3593 4994 0
e  2698 4995 0
e  3342 4996 7
e  2021 4997 4
e  956 4998 -3
e  4427 4999 -1
e  4662 5000 0
e  2314 5001 8
e  4208 5002 -3
e  2653 5003 8
e  1558 5004 9
e  3122 5005 -4
e  940 5006 0
e  3464 5007 8
e  4377 5008 3
e  2272 5009 2
e  1257 5010 -1
e  4853 5011 3
e  4091 5012 10
e  1679 5013 0
e  3638 5014 -3
e  2784 5015 6
e  1923 5016 1
e  4518 5017 1
e  2441 5018 -1
e  106 5019 5
e  956 5020 3
e  194 5021 10
e  4110 5022 8
e  2347 5023 3
e  229 5024 6
e  573 5025 10
e  3440 5026 9
e  2227 5027 -5
e  206 5028 0
e  2762 5029 2
e  4613 5030 -1
e  2496 5031 -2
e  2613 5032 6
e  793 5033 -5
e  3058 5034 0
e  3413 5035 -4
e  3735 5036 8
e  149 5037 7
e  4359 5038 -3
e  712 5039 -5
e  4285 5040 9
e  2218 5041 2
e  4308 5042 -2
e  867 5043 -3
e  3374 5044 -4
e  1067 5045 3
e  3340 5046 3
e  268 5047 -5
e  381 5048 3
e  1911 5049 -3
e  2730 5050 1
e  385 5051 -2
e  4637 5052 8
e  4069 5053 2
e  1337 5054 5
e  2303 5055 9
e  2067 5056 -3
e  1011 5057 -5
e  4345 5058 6
e  4746 5059 4
e  910 5060 10
e  153 5061 -3
e  129 5062 2
e  317 5063 -2
e  1986 5064 -1
e  4414 5065 8
e  2018 5066 -5
e  4759 5067 2
e  831 5068 -4
e  1295 5069 -1
e  1877 5070 -5
e  1333 5071 5
e  1818 5072 10
e  1665 5073 6
e  478 5074 -5
e  4457 5075 5
e  3429 5076 0
e  698 5077 7
e  2942 5078 5
e  3504 5079 7
e  842 5080 -3
e  411 5081 -3
e  4665 5082 3
e  4491 5083 -2
e  29 5084 5
e  619 5085 -5
e  2717 5086 -3
e  3992 5087 4
e  942 5088 -4
e  4130 5089 5
e  2718 5090 8
e  2531 5091 10
e  4619 5092 0
e  3358 5093 6
e  2448 5094 3
e  27 5095 -2
e  422 5096 -4
e  4168 5097 4
e  1237 5098 6
e  3640 5099 9
e  3678 5100 -5
e  2156 5101 -5
e  1973 5102 5
e  4095 5103 6
e  630 5104 0
e  1168 5105 3
e  4220 5106 10
e  2003 5107 7
e  2161 5108 5
e  4040 5109 7
e  851 5110 9
e  3061 5111 5
e  85 5112 -3
e  917 5113 4
e  3272 5114 -3
e  2694 5115 8
e  1249 5116 -1
e  4648 5117 0
e  4124 5118 2
e  1167 5119 2
