c Minimum Spanning Tree
c
c nodes:  1000 ; arcs:  12000 ; cost range:  -5 - 10
c
p mst  1000 12000
e  38 190 10
e  252 427 0
e  55 782 -3
e  916 920 -4
e  7 351 3
e  139 819 -5
e  139 782 -3
e  353 432 5
e  10 629 7
e  645 836 -4
e  101 689 2
e  174 588 7
e  23 28 3
e  207 230 -4
e  179 940 0
e  904 949 -2
e  754 808 10
e  225 324 9
e  134 707 0
e  824 945 9
e  0 116 3
e  143 958 -1
e  172 565 0
e  24 76 4
e  295 457 -3
e  120 239 6
e  851 960 2
e  1 819 -3
e  581 654 2
e  246 996 3
e  569 786 7
e  90 389 -3
e  122 819 5
e  549 657 -5
e  17 888 1
e  200 349 0
e  616 708 -1
e  675 917 6
e  499 916 -2
e  22 804 -2
e  221 298 -5
e  102 168 9
e  331 545 6
e  27 967 9
e  369 996 2
e  488 723 2
e  255 815 2
e  203 504 8
e  250 311 -2
e  817 845 -5
e  383 448 -1
e  197 626 2
e  340 375 -5
e  4 204 -1
e  426 517 9
e  154 418 2
e  18 856 3
e  36 794 7
e  772 953 -1
e  173 765 3
e  99 276 -2
e  328 426 2
e  12 757 5
e  202 918 2
e  62 852 -2
e  637 814 7
e  364 417 7
e  45 108 5
e  220 793 -2
e  31 811 2
e  69 105 4
e  88 930 9
e  499 914 7
e  556 822 3
e  48 952 5
e  76 718 -1
e  486 992 -3
e  98 986 -1
e  350 811 8
e  428 555 3
e  76 626 2
e  229 411 -4
e  230 453 2
e  396 488 -4
e  237 798 10
e  127 660 9
e  15 389 7
e  494 900 10
e  714 942 10
e  368 851 7
e  15 155 5
e  299 540 1
e  601 862 6
e  443 995 8
e  33 293 10
e  876 885 1
e  376 940 -5
e  496 993 2
e  130 616 2
e  540 976 4
e  232 361 0
e  334 752 6
e  615 856 0
e  190 463 -5
e  537 784 -2
e  513 940 -2
e  351 606 8
e  16 148 5
e  141 469 -1
e  60 506 -1
e  526 771 -1
e  522 727 6
e  337 395 -3
e  347 633 5
e  709 808 1
e  323 474 -5
e  72 663 9
e  434 471 4
e  86 776 10
e  351 580 5
e  195 507 -3
e  274 891 -3
e  564 921 -5
e  586 723 -1
e  118 510 -2
e  81 237 -2
e  597 922 6
e  39 579 -3
e  494 921 -2
e  192 809 3
e  803 853 5
e  214 965 -2
e  90 697 6
e  391 727 -2
e  788 943 -1
e  166 364 5
e  318 849 8
e  328 434 -3
e  77 634 4
e  474 807 4
e  221 460 -4
e  32 475 2
e  56 666 1
e  709 975 7
e  168 902 -4
e  319 521 -3
e  624 978 -4
e  680 895 1
e  667 969 10
e  181 883 9
e  335 876 10
e  111 986 8
e  123 219 5
e  764 850 2
e  154 534 -2
e  203 421 1
e  107 338 4
e  397 447 1
e  590 626 -2
e  445 988 7
e  52 744 1
e  426 458 4
e  15 472 3
e  257 734 8
e  202 655 -4
e  779 865 -1
e  391 525 9
e  521 926 -1
e  602 900 2
e  104 418 0
e  189 773 -3
e  2 176 7
e  133 403 7
e  200 583 1
e  917 939 6
e  302 671 1
e  16 559 -1
e  16 942 5
e  259 860 5
e  60 807 6
e  392 938 3
e  372 957 6
e  29 974 0
e  478 689 4
e  183 695 7
e  387 534 4
e  204 556 -3
e  723 743 0
e  145 539 -2
e  11 682 6
e  577 593 7
e  9 435 -5
e  399 873 -4
e  788 921 -1
e  124 554 -2
e  728 950 3
e  332 378 6
e  66 382 0
e  13 981 -1
e  361 526 1
e  393 671 3
e  489 678 5
e  312 927 6
e  79 720 -3
e  3 934 2
e  514 547 7
e  11 993 0
e  192 362 6
e  49 507 6
e  748 875 6
e  192 493 4
e  1 946 8
e  462 738 5
e  54 125 2
e  495 796 10
e  111 760 -2
e  839 968 -5
e  141 927 -2
e  503 905 7
e  368 890 -4
e  680 798 -5
e  840 856 1
e  90 868 5
e  193 773 10
e  351 383 9
e  204 731 3
e  97 274 0
e  492 919 8
e  156 939 0
e  792 883 -1
e  89 560 -1
e  194 406 -5
e  43 941 5
e  157 714 10
e  25 150 3
e  127 190 -1
e  517 944 1
e  136 504 -2
e  572 666 1
e  411 441 -4
e  22 465 7
e  66 601 -4
e  131 738 0
e  322 872 9
e  123 138 10
e  496 588 6
e  549 731 -1
e  377 997 7
e  70 218 5
e  476 832 3
e  150 832 -3
e  250 883 -2
e  530 582 -4
e  233 647 -5
e  349 904 7
e  840 916 -5
e  511 935 1
e  639 663 -4
e  77 260 6
e  559 794 9
e  417 842 -1
e  663 748 1
e  800 978 4
e  649 702 2
e  166 235 0
e  112 830 -1
e  214 669 -4
e  106 575 9
e  479 702 -3
e  96 778 -1
e  590 844 2
e  637 946 7
e  332 427 -3
e  190 810 0
e  95 213 9
e  308 331 -1
e  943 966 -1
e  180 385 8
e  286 880 0
e  29 580 10
e  360 676 6
e  558 797 3
e  111 369 1
e  245 356 1
e  245 401 1
e  31 767 2
e  382 467 -2
e  537 704 -2
e  23 531 -3
e  298 384 -3
e  524 985 2
e  7 704 9
e  431 448 -1
e  687 980 7
e  577 842 2
e  615 657 9
e  360 572 1
e  39 558 -5
e  675 704 -3
e  515 885 -2
e  317 924 0
e  91 702 -3
e  379 395 2
e  123 692 8
e  0 858 8
e  47 418 0
e  649 912 10
e  108 330 -1
e  40 133 -3
e  376 549 -3
e  412 973 8
e  209 933 5
e  27 779 -4
e  611 892 -4
e  749 847 -2
e  502 662 3
e  34 149 7
e  320 658 1
e  693 800 10
e  726 901 2
e  251 646 6
e  227 274 1
e  538 670 -4
e  295 746 -1
e  485 506 7
e  379 562 7
e  40 479 10
e  441 600 0
e  507 680 -3
e  231 355 -3
e  51 755 7
e  473 956 9
e  325 560 5
e  147 799 9
e  568 773 1
e  583 690 2
e  408 634 6
e  769 852 -3
e  32 56 6
e  344 943 -5
e  479 681 7
e  306 618 7
e  132 826 -5
e  163 499 0
e  218 962 7
e  49 597 4
e  92 137 9
e  289 585 5
e  113 254 9
e  319 909 8
e  274 451 9
e  2 105 -2
e  370 502 0
e  490 659 0
e  196 969 0
e  376 902 8
e  301 751 6
e  314 843 1
e  296 700 7
e  364 587 -4
e  766 956 2
e  69 153 8
e  140 197 1
e  36 599 8
e  195 695 3
e  99 715 -1
e  468 722 1
e  78 322 4
e  407 965 9
e  836 904 7
e  2 526 0
e  166 790 -2
e  402 796 0
e  12 458 0
e  390 427 0
e  97 924 5
e  138 433 4
e  23 581 8
e  69 123 -3
e  228 403 7
e  46 979 -5
e  48 476 0
e  156 963 8
e  167 748 3
e  157 937 9
e  570 893 5
e  316 615 8
e  212 903 8
e  453 828 5
e  73 852 2
e  23 68 -2
e  386 935 -1
e  148 905 8
e  319 636 2
e  34 958 3
e  904 972 7
e  640 768 -3
e  21 521 5
e  232 478 -3
e  553 558 2
e  588 703 -2
e  94 741 7
e  394 645 2
e  71 423 2
e  525 984 4
e  257 509 -2
e  4 939 -5
e  75 169 -3
e  415 946 9
e  14 228 8
e  789 840 5
e  285 324 1
e  221 689 -4
e  565 762 9
e  4 794 -5
e  151 873 4
e  18 587 -2
e  166 684 5
e  198 287 7
e  846 918 5
e  162 804 10
e  512 987 0
e  331 421 8
e  98 305 6
e  203 842 9
e  90 175 3
e  693 877 -5
e  219 668 -1
e  159 175 7
e  347 493 7
e  686 964 2
e  19 594 -5
e  491 750 4
e  116 632 -5
e  789 933 0
e  711 960 8
e  69 80 -4
e  547 833 5
e  112 362 -2
e  138 759 1
e  155 996 -2
e  640 876 9
e  47 474 1
e  124 323 8
e  943 988 2
e  77 919 7
e  7 517 -3
e  95 210 4
e  543 844 6
e  45 902 -5
e  247 864 -2
e  799 980 9
e  138 286 9
e  29 670 7
e  807 997 8
e  397 451 8
e  24 468 -1
e  29 372 10
e  603 610 5
e  513 600 -2
e  648 856 3
e  654 867 8
e  469 556 -2
e  679 738 3
e  428 634 -4
e  9 698 0
e  334 775 10
e  568 699 6
e  385 605 -2
e  298 320 7
e  66 871 -3
e  410 654 5
e  541 672 3
e  342 349 3
e  211 862 10
e  513 865 -1
e  63 150 -2
e  246 729 10
e  277 516 -5
e  858 964 1
e  306 489 -1
e  810 925 4
e  553 873 6
e  172 507 -3
e  411 673 4
e  78 753 -4
e  337 517 -3
e  747 938 -3
e  488 996 1
e  266 618 9
e  63 471 5
e  75 133 10
e  412 956 10
e  92 734 8
e  523 619 4
e  542 794 -5
e  444 627 2
e  341 989 -2
e  153 181 -5
e  360 404 10
e  365 705 -3
e  799 902 2
e  468 920 7
e  123 747 6
e  458 617 -5
e  36 297 -3
e  31 832 2
e  875 973 -5
e  367 800 5
e  20 715 9
e  0 322 -1
e  12 234 9
e  556 827 2
e  95 280 9
e  359 944 10
e  877 913 7
e  697 742 6
e  224 266 -5
e  365 831 8
e  467 493 10
e  173 450 3
e  654 921 -3
e  105 785 9
e  553 573 4
e  468 704 5
e  690 952 8
e  163 971 -2
e  62 850 4
e  134 908 5
e  403 713 -5
e  210 321 5
e  559 891 -1
e  719 923 -4
e  493 495 5
e  59 451 2
e  191 245 2
e  411 938 3
e  121 824 -4
e  202 699 10
e  395 454 6
e  118 475 2
e  470 737 1
e  144 558 -1
e  452 780 1
e  619 795 5
e  105 798 -4
e  659 669 7
e  33 878 -4
e  17 844 -3
e  860 883 -4
e  815 930 -1
e  617 875 -5
e  648 768 9
e  251 762 4
e  47 100 -4
e  49 955 1
e  251 721 4
e  602 992 10
e  481 930 -2
e  102 653 9
e  527 739 5
e  627 808 8
e  390 839 0
e  418 510 0
e  555 856 -5
e  199 834 7
e  10 994 -3
e  116 785 8
e  588 968 9
e  537 966 -5
e  520 913 4
e  586 665 0
e  428 716 0
e  16 487 4
e  274 549 8
e  334 703 4
e  158 875 1
e  60 203 2
e  1 714 6
e  376 981 6
e  44 780 5
e  244 358 0
e  202 852 3
e  117 395 8
e  80 618 -5
e  258 311 9
e  527 727 2
e  581 777 1
e  61 705 -4
e  477 740 10
e  28 278 8
e  89 325 -4
e  182 678 -5
e  24 155 3
e  113 501 1
e  226 492 10
e  607 685 4
e  201 464 8
e  42 855 -1
e  11 515 5
e  230 828 -5
e  118 414 4
e  655 872 1
e  16 573 8
e  108 240 -2
e  136 502 -3
e  609 751 2
e  437 787 3
e  77 518 -4
e  362 865 1
e  626 961 10
e  261 745 -2
e  234 982 8
e  275 627 0
e  59 105 5
e  433 558 2
e  95 820 3
e  541 981 5
e  450 704 1
e  230 981 0
e  9 989 4
e  141 430 10
e  17 255 1
e  13 350 -4
e  618 754 -2
e  358 599 1
e  268 707 0
e  190 320 8
e  196 730 0
e  102 530 7
e  76 137 1
e  19 221 -5
e  699 900 -3
e  219 373 -4
e  223 674 1
e  427 432 -4
e  174 745 9
e  635 698 3
e  244 247 6
e  84 978 -5
e  797 858 6
e  40 240 6
e  316 860 2
e  87 866 1
e  685 973 -3
e  142 143 3
e  93 125 5
e  27 918 10
e  672 759 1
e  592 757 2
e  779 933 -3
e  526 840 9
e  113 975 -1
e  254 801 1
e  191 465 10
e  124 618 -2
e  638 964 6
e  190 276 -3
e  225 798 4
e  251 921 2
e  492 878 1
e  402 460 10
e  894 923 0
e  15 335 0
e  167 909 7
e  49 133 -2
e  254 510 -4
e  501 997 -4
e  479 840 -2
e  23 616 0
e  314 642 -3
e  199 719 -3
e  17 99 0
e  623 806 7
e  15 620 -4
e  106 343 -3
e  26 46 2
e  386 896 5
e  81 927 7
e  98 397 6
e  113 462 10
e  339 369 8
e  560 668 1
e  113 976 1
e  837 917 -2
e  187 542 -3
e  646 914 6
e  405 921 -3
e  383 936 5
e  406 613 -5
e  419 879 -4
e  334 961 -2
e  232 534 9
e  512 985 4
e  809 964 -1
e  142 905 -4
e  506 553 1
e  26 771 7
e  228 617 -2
e  34 111 9
e  693 740 5
e  405 672 6
e  161 197 -5
e  250 411 6
e  526 774 -5
e  196 742 3
e  129 381 7
e  82 262 -3
e  465 781 -2
e  205 617 2
e  80 398 -2
e  619 867 6
e  108 712 9
e  65 468 8
e  55 216 -3
e  377 870 1
e  182 679 8
e  304 867 -3
e  783 957 4
e  324 426 5
e  493 586 -5
e  327 925 -5
e  795 830 6
e  279 556 0
e  207 442 0
e  363 618 0
e  54 64 1
e  248 661 3
e  238 564 1
e  604 981 -4
e  157 611 -5
e  109 934 9
e  132 727 -5
e  976 989 0
e  237 986 -1
e  195 479 7
e  612 729 10
e  572 626 1
e  346 642 -4
e  805 895 10
e  634 737 1
e  747 904 6
e  690 780 4
e  354 438 6
e  42 936 3
e  103 527 2
e  110 669 -4
e  132 754 -5
e  52 143 0
e  641 955 -2
e  81 984 3
e  218 326 3
e  765 896 0
e  817 821 2
e  268 827 4
e  132 717 2
e  692 708 -3
e  498 500 6
e  520 564 5
e  37 116 1
e  46 875 1
e  161 511 0
e  455 629 1
e  752 923 8
e  257 783 3
e  653 773 7
e  269 703 5
e  51 58 6
e  288 996 7
e  411 982 -3
e  13 479 -3
e  40 488 7
e  446 929 -4
e  96 266 9
e  181 409 9
e  247 263 -2
e  316 736 -2
e  732 902 10
e  457 723 -1
e  304 670 2
e  362 856 3
e  237 618 -2
e  16 47 5
e  78 410 8
e  129 383 1
e  699 755 -3
e  172 997 4
e  28 100 2
e  353 776 -2
e  156 852 4
e  382 426 -4
e  16 360 6
e  183 571 1
e  18 837 7
e  410 831 5
e  507 782 -2
e  524 538 -5
e  764 996 8
e  493 674 -1
e  14 482 9
e  416 777 -3
e  316 939 7
e  361 631 7
e  12 209 -5
e  152 195 -5
e  133 939 -3
e  284 529 6
e  49 170 4
e  589 921 0
e  509 847 -4
e  691 886 8
e  312 382 8
e  314 982 5
e  351 395 -3
e  330 341 -4
e  217 733 7
e  204 561 -5
e  236 341 9
e  80 342 4
e  698 989 7
e  394 604 9
e  25 90 -1
e  391 961 1
e  807 955 1
e  180 772 4
e  113 977 -1
e  68 750 -1
e  122 730 9
e  363 804 -4
e  139 972 -2
e  303 570 5
e  8 530 0
e  595 713 -3
e  314 848 4
e  535 587 4
e  607 938 8
e  469 768 6
e  110 833 -1
e  471 515 8
e  305 614 -4
e  4 341 -5
e  210 924 6
e  318 921 7
e  451 618 9
e  68 704 -3
e  131 205 -2
e  112 889 2
e  427 505 -4
e  118 379 1
e  165 672 10
e  180 691 -1
e  34 750 -1
e  363 827 5
e  71 533 8
e  7 665 0
e  679 907 3
e  155 609 7
e  186 728 1
e  247 668 0
e  15 177 0
e  690 829 -3
e  549 716 6
e  141 974 6
e  404 616 1
e  495 512 10
e  423 551 3
e  197 293 6
e  549 615 10
e  47 628 8
e  13 702 7
e  472 476 9
e  482 822 7
e  72 861 0
e  719 882 9
e  184 973 8
e  357 783 8
e  255 568 4
e  405 881 8
e  133 964 4
e  199 437 3
e  53 728 7
e  290 612 10
e  86 382 7
e  349 698 8
e  493 564 3
e  659 694 -1
e  157 898 5
e  308 800 1
e  272 860 3
e  348 956 9
e  394 551 -5
e  370 654 1
e  296 835 -4
e  91 857 3
e  165 951 4
e  281 851 6
e  74 596 -3
e  241 969 3
e  298 305 -5
e  30 648 10
e  149 179 1
e  792 932 -1
e  330 787 -4
e  637 805 1
e  126 230 5
e  119 723 -5
e  82 541 9
e  135 296 -3
e  150 245 10
e  770 942 -5
e  457 897 -4
e  39 763 1
e  687 897 7
e  587 732 -2
e  387 771 9
e  96 144 0
e  438 959 5
e  351 704 -1
e  628 939 4
e  129 388 0
e  419 548 3
e  59 611 6
e  468 692 -1
e  176 311 -1
e  844 973 4
e  203 738 -3
e  670 717 1
e  84 496 5
e  667 947 7
e  838 952 0
e  93 901 1
e  42 998 -3
e  264 731 0
e  278 391 9
e  94 426 10
e  305 877 1
e  350 405 3
e  364 933 4
e  92 642 -4
e  371 746 8
e  195 886 6
e  599 764 -1
e  415 677 2
e  708 823 6
e  33 406 -4
e  14 239 9
e  163 382 6
e  846 950 5
e  460 655 10
e  529 799 -3
e  118 732 2
e  705 877 -4
e  212 326 -5
e  59 542 7
e  97 561 1
e  656 786 6
e  296 698 3
e  571 707 -4
e  346 743 -5
e  3 331 -1
e  69 95 6
e  596 727 1
e  151 419 -2
e  74 381 -4
e  48 334 0
e  426 590 4
e  343 395 2
e  306 623 7
e  358 361 1
e  388 746 3
e  526 873 7
e  124 782 4
e  261 953 2
e  425 975 -4
e  520 771 -3
e  440 515 4
e  212 758 -1
e  214 872 4
e  179 904 -1
e  396 883 5
e  330 621 -4
e  174 808 -3
e  564 859 -2
e  885 980 4
e  34 207 4
e  76 838 7
e  553 802 -1
e  19 544 -2
e  297 682 -1
e  821 883 4
e  277 456 10
e  508 651 6
e  466 552 9
e  107 644 8
e  643 944 6
e  55 173 -4
e  188 734 4
e  264 653 0
e  641 733 9
e  562 821 0
e  313 689 -2
e  269 292 -5
e  460 822 -2
e  478 620 8
e  382 581 -2
e  482 850 -3
e  14 803 10
e  148 850 7
e  330 421 -4
e  420 432 -5
e  350 636 -5
e  80 668 -1
e  455 990 0
e  473 849 9
e  48 262 9
e  403 418 -3
e  228 309 1
e  676 892 -1
e  8 66 2
e  166 438 -3
e  328 527 0
e  52 373 -1
e  80 583 3
e  458 507 -5
e  103 773 6
e  395 901 7
e  143 818 1
e  341 375 5
e  522 998 5
e  438 484 1
e  339 907 0
e  127 724 0
e  126 754 -2
e  610 853 -5
e  658 973 -4
e  13 26 4
e  677 713 10
e  300 973 5
e  456 459 -3
e  338 466 -2
e  473 832 9
e  165 659 -2
e  621 699 -1
e  70 519 -4
e  52 390 7
e  239 880 -3
e  463 652 9
e  209 842 5
e  235 600 -3
e  73 350 -5
e  219 863 0
e  626 871 8
e  477 863 10
e  82 295 7
e  75 780 7
e  384 600 3
e  232 496 -5
e  71 919 6
e  114 741 -3
e  204 334 1
e  418 937 -5
e  98 826 6
e  92 183 6
e  439 539 -1
e  736 959 -4
e  476 716 5
e  97 219 8
e  98 227 -2
e  267 957 9
e  377 844 8
e  868 899 4
e  178 954 -3
e  26 750 8
e  162 851 8
e  238 950 -2
e  557 982 0
e  49 627 6
e  116 832 8
e  508 594 4
e  273 403 8
e  491 529 1
e  212 950 -2
e  109 743 6
e  69 175 6
e  645 886 9
e  644 865 7
e  625 936 7
e  46 734 -3
e  114 587 8
e  240 863 10
e  60 654 2
e  435 502 5
e  426 747 8
e  215 758 -4
e  221 914 -3
e  894 945 -5
e  752 900 3
e  760 869 7
e  538 974 6
e  522 612 0
e  219 808 -1
e  1 256 -2
e  212 859 -4
e  925 947 5
e  178 330 -3
e  257 948 8
e  286 910 4
e  56 277 3
e  364 611 1
e  423 766 7
e  49 805 8
e  145 390 1
e  381 814 9
e  570 957 -3
e  379 930 -3
e  169 517 10
e  376 623 4
e  8 523 5
e  918 982 1
e  160 492 5
e  773 810 9
e  715 777 -4
e  232 267 4
e  575 624 1
e  508 802 1
e  950 961 6
e  111 656 -3
e  56 221 7
e  69 509 10
e  769 998 3
e  807 847 5
e  485 989 -3
e  470 501 6
e  144 888 9
e  131 658 9
e  402 656 -3
e  11 334 6
e  99 762 0
e  208 439 0
e  222 739 1
e  280 457 -2
e  161 812 7
e  675 906 1
e  332 726 7
e  298 885 -1
e  517 565 6
e  330 489 -4
e  255 589 2
e  127 973 -5
e  106 706 8
e  938 958 3
e  221 897 5
e  139 194 9
e  758 964 -2
e  183 825 -3
e  612 660 9
e  539 789 2
e  217 308 8
e  588 597 10
e  709 797 7
e  106 445 9
e  411 808 6
e  638 865 -5
e  146 751 5
e  876 962 2
e  206 793 5
e  606 838 -2
e  67 902 7
e  72 685 4
e  265 983 0
e  23 557 2
e  208 233 8
e  156 547 -3
e  402 886 0
e  629 790 10
e  585 710 10
e  240 765 4
e  712 765 -3
e  113 767 -1
e  501 557 4
e  775 940 7
e  75 474 -3
e  608 663 3
e  566 868 0
e  706 835 -5
e  288 457 5
e  50 961 9
e  110 843 -4
e  33 448 7
e  190 451 -2
e  95 399 10
e  266 592 7
e  338 562 -2
e  203 221 7
e  385 866 -2
e  101 574 4
e  343 744 2
e  585 686 -3
e  188 191 8
e  794 909 -4
e  188 721 0
e  226 828 6
e  651 816 7
e  616 739 3
e  311 745 6
e  56 87 10
e  18 980 -1
e  63 534 -1
e  11 150 -2
e  510 843 -3
e  301 537 9
e  316 681 -1
e  766 939 5
e  341 549 -5
e  163 290 10
e  249 352 -3
e  402 666 6
e  164 981 4
e  171 554 -3
e  134 772 0
e  584 797 9
e  844 910 9
e  747 780 9
e  173 326 3
e  602 755 8
e  783 810 8
e  21 926 0
e  95 232 0
e  354 509 3
e  662 812 2
e  107 981 8
e  64 378 4
e  32 326 9
e  185 653 3
e  3 961 9
e  479 723 -2
e  32 861 5
e  420 845 10
e  156 173 8
e  116 916 -5
e  182 400 9
e  376 547 9
e  40 847 -4
e  343 637 -4
e  6 276 6
e  664 792 7
e  353 842 -4
e  593 603 5
e  33 301 10
e  116 748 0
e  223 319 4
e  140 963 3
e  608 856 4
e  106 469 -2
e  373 672 5
e  130 576 2
e  395 452 -3
e  147 576 6
e  23 110 2
e  682 981 2
e  781 906 -2
e  39 89 7
e  19 132 1
e  379 447 -3
e  90 263 3
e  481 613 -4
e  451 511 2
e  13 856 -4
e  27 396 -1
e  20 301 -4
e  512 555 -4
e  628 830 2
e  166 592 10
e  356 789 9
e  542 567 -4
e  590 746 2
e  373 688 4
e  768 917 10
e  503 822 -2
e  317 501 -5
e  238 310 2
e  347 657 3
e  65 519 -2
e  664 695 -5
e  923 940 1
e  845 852 -5
e  36 821 -3
e  74 658 4
e  196 383 9
e  668 829 7
e  448 731 0
e  95 949 -3
e  170 245 6
e  377 567 3
e  48 546 7
e  95 199 0
e  236 689 0
e  446 685 -5
e  894 921 8
e  476 885 -3
e  223 484 5
e  373 941 6
e  133 219 -1
e  38 184 9
e  327 985 4
e  369 714 -3
e  407 594 9
e  476 942 7
e  256 588 -1
e  73 340 -4
e  55 215 6
e  448 966 5
e  442 965 -1
e  314 326 -3
e  689 854 -1
e  442 522 8
e  50 214 2
e  886 921 3
e  569 666 2
e  358 844 2
e  863 895 -3
e  254 515 -2
e  438 567 0
e  284 791 5
e  260 608 4
e  665 798 4
e  379 469 5
e  264 747 -3
e  164 243 9
e  504 773 1
e  452 571 0
e  87 812 5
e  706 723 0
e  465 959 4
e  392 978 -5
e  368 472 -3
e  341 892 -4
e  84 458 3
e  651 903 4
e  172 262 0
e  111 157 1
e  188 878 4
e  96 387 0
e  161 294 3
e  762 778 -3
e  75 576 -3
e  424 923 -1
e  143 300 10
e  280 506 1
e  175 649 7
e  755 937 4
e  916 967 2
e  854 984 2
e  338 884 7
e  642 881 -4
e  328 413 -3
e  716 765 -1
e  49 530 -4
e  62 381 1
e  138 337 5
e  112 121 -3
e  551 913 -2
e  92 127 6
e  410 865 2
e  107 739 -4
e  365 563 8
e  141 555 4
e  253 541 6
e  252 361 4
e  109 313 -1
e  539 966 -2
e  161 342 5
e  80 867 -3
e  144 711 3
e  757 765 4
e  446 614 -4
e  567 836 7
e  468 835 0
e  15 218 10
e  259 800 4
e  185 892 -2
e  252 612 0
e  711 807 2
e  555 628 3
e  147 539 10
e  273 348 6
e  520 561 6
e  131 502 -1
e  300 512 -5
e  128 999 8
e  405 902 -5
e  653 816 5
e  329 774 1
e  245 295 -3
e  277 942 4
e  225 388 10
e  230 331 8
e  879 961 0
e  119 867 -2
e  17 254 9
e  462 598 -3
e  653 722 -5
e  628 796 10
e  518 928 8
e  392 431 8
e  28 321 10
e  545 570 -3
e  185 293 6
e  396 660 6
e  155 615 8
e  373 882 -3
e  703 998 -5
e  484 852 2
e  51 740 -2
e  196 848 0
e  83 824 8
e  711 714 -1
e  133 712 4
e  489 772 3
e  654 912 8
e  28 622 4
e  712 900 6
e  305 528 7
e  812 972 10
e  679 827 1
e  359 526 10
e  371 516 4
e  149 572 7
e  39 857 0
e  140 744 -2
e  427 506 1
e  399 811 2
e  251 686 3
e  3 936 -4
e  5 558 8
e  280 892 -5
e  492 860 10
e  61 538 10
e  312 819 5
e  134 740 -1
e  226 817 10
e  272 552 -4
e  142 856 8
e  625 778 1
e  300 614 2
e  345 531 -1
e  388 595 5
e  152 669 8
e  121 757 -3
e  33 569 -1
e  55 469 0
e  174 375 6
e  231 554 9
e  504 790 8
e  94 170 5
e  162 748 -4
e  776 942 7
e  40 324 8
e  38 201 1
e  110 620 0
e  125 206 -1
e  78 885 9
e  213 269 7
e  124 960 6
e  253 438 -1
e  261 887 8
e  51 430 8
e  71 959 4
e  150 957 4
e  360 471 -2
e  490 664 -4
e  32 379 -5
e  36 498 2
e  304 889 7
e  17 498 2
e  81 269 2
e  194 997 -4
e  169 374 1
e  536 755 -2
e  380 521 -1
e  593 935 -3
e  22 626 -2
e  617 983 0
e  87 775 6
e  0 398 4
e  183 748 -1
e  49 175 -1
e  276 422 0
e  251 446 6
e  122 855 1
e  60 889 -3
e  27 782 2
e  728 879 8
e  217 360 -5
e  710 844 -5
e  878 948 7
e  464 896 3
e  224 999 7
e  316 359 1
e  395 623 -5
e  17 984 4
e  376 567 3
e  621 977 -1
e  169 238 7
e  119 184 7
e  28 887 -3
e  579 598 3
e  491 857 -3
e  506 688 -2
e  99 342 0
e  54 829 -4
e  766 831 9
e  524 973 0
e  30 250 -2
e  63 220 0
e  325 809 1
e  205 313 3
e  273 509 10
e  594 697 -4
e  203 979 4
e  545 965 7
e  375 651 -4
e  79 249 -5
e  558 754 4
e  661 672 5
e  647 939 -1
e  495 882 3
e  228 605 -4
e  982 990 1
e  234 278 4
e  82 567 -5
e  974 980 2
e  562 784 4
e  199 633 2
e  206 403 -5
e  594 988 8
e  663 674 -2
e  44 194 4
e  262 406 -2
e  804 925 9
e  376 424 -4
e  143 292 10
e  7 157 9
e  28 338 -3
e  112 331 1
e  103 236 -2
e  690 990 -4
e  669 725 -1
e  326 845 6
e  780 914 3
e  227 306 4
e  78 431 7
e  73 527 7
e  616 878 0
e  308 693 3
e  651 685 -2
e  557 714 -4
e  197 440 6
e  439 538 7
e  211 280 -2
e  100 505 8
e  374 444 0
e  44 341 4
e  254 260 2
e  353 865 8
e  586 813 1
e  189 192 -4
e  12 654 -3
e  52 130 4
e  409 596 -5
e  790 891 0
e  76 591 -5
e  494 544 8
e  154 311 9
e  137 487 2
e  639 661 5
e  138 700 -5
e  269 718 -4
e  577 604 8
e  474 829 7
e  56 815 9
e  374 556 1
e  26 804 -4
e  441 459 7
e  138 417 9
e  466 862 10
e  501 950 -4
e  674 809 3
e  264 330 9
e  181 457 2
e  591 605 3
e  79 970 3
e  34 231 10
e  149 352 3
e  645 823 7
e  306 377 0
e  13 368 -5
e  339 884 9
e  776 985 -3
e  427 626 9
e  229 529 8
e  91 476 -1
e  85 420 1
e  141 460 -3
e  895 945 8
e  651 791 6
e  62 979 6
e  150 192 -2
e  297 559 -5
e  261 876 -1
e  181 354 0
e  114 622 5
e  270 729 -3
e  323 800 2
e  454 570 10
e  229 358 -1
e  774 828 -1
e  89 136 -5
e  220 932 1
e  605 932 -3
e  508 792 -5
e  563 732 6
e  80 705 -4
e  14 949 8
e  246 870 0
e  463 534 5
e  715 793 -4
e  22 449 -3
e  723 996 -1
e  621 953 8
e  778 900 2
e  149 192 1
e  33 468 4
e  214 662 9
e  387 597 2
e  149 290 9
e  622 655 7
e  78 749 -5
e  888 941 6
e  353 825 -3
e  150 818 10
e  126 444 6
e  350 514 1
e  428 653 4
e  171 784 3
e  14 175 -4
e  55 120 -1
e  418 684 6
e  467 792 8
e  464 702 -4
e  760 923 -4
e  85 103 10
e  107 925 -1
e  233 985 2
e  316 977 -5
e  67 555 8
e  294 861 -2
e  127 773 9
e  817 908 0
e  172 699 7
e  411 586 -1
e  707 870 4
e  59 781 4
e  103 495 3
e  40 431 -5
e  138 609 1
e  458 485 6
e  335 770 3
e  125 658 7
e  908 947 2
e  422 466 4
e  47 508 -5
e  52 776 8
e  295 612 2
