c Minimum Spanning Tree
c
c nodes:  1000 ; arcs:  6000 ; cost range:  -5 - 10
c
p mst  1000 6000
e  128 560 8
e  310 856 9
e  56 138 -3
e  626 982 3
e  478 890 2
e  209 362 4
e  80 864 -5
e  380 571 5
e  790 881 1
e  188 373 3
e  267 478 8
e  107 517 7
e  275 750 9
e  407 644 -4
e  60 571 -4
e  662 866 -1
e  590 981 -1
e  754 953 6
e  783 978 10
e  614 755 4
e  564 977 1
e  494 776 4
e  88 267 4
e  703 778 7
e  486 503 -2
e  575 992 8
e  685 909 -5
e  151 418 -4
e  328 928 -3
e  100 698 5
e  24 624 -4
e  212 438 -1
e  196 948 10
e  554 856 9
e  158 753 8
e  168 349 3
e  95 909 7
e  299 400 9
e  390 709 -3
e  129 505 3
e  655 840 7
e  581 943 -1
e  413 532 -2
e  138 426 -1
e  24 662 -2
e  686 719 8
e  242 446 3
e  132 584 3
e  407 438 -1
e  211 844 2
e  232 877 -5
e  425 941 -1
e  637 862 2
e  226 549 9
e  439 491 4
e  533 957 2
e  746 808 6
e  249 489 3
e  281 531 -2
e  138 443 9
e  393 934 1
e  118 460 0
e  14 783 -3
e  177 319 3
e  178 649 6
e  362 700 -1
e  118 230 0
e  229 991 -1
e  69 674 3
e  260 834 7
e  508 595 9
e  307 363 -3
e  218 987 4
e  0 321 8
e  330 371 6
e  184 686 3
e  46 659 1
e  368 912 -3
e  347 684 -5
e  757 911 5
e  83 867 3
e  260 487 5
e  17 188 -3
e  7 353 -3
e  0 417 9
e  129 912 -3
e  44 174 6
e  315 572 -3
e  128 642 -4
e  274 809 8
e  738 743 4
e  215 897 8
e  572 708 9
e  107 224 -1
e  647 677 5
e  119 850 0
e  79 750 -1
e  490 683 -1
e  102 256 2
e  539 643 9
e  132 187 1
e  411 563 3
e  420 495 7
e  397 707 6
e  566 916 -3
e  54 369 7
e  251 364 9
e  708 715 9
e  222 702 5
e  145 553 8
e  272 974 6
e  49 874 -1
e  385 747 5
e  147 432 6
e  496 525 -5
e  359 451 9
e  437 764 -4
e  156 648 -3
e  572 682 -3
e  325 561 8
e  294 544 0
e  720 835 8
e  46 664 -3
e  850 891 3
e  23 525 6
e  412 983 7
e  616 669 0
e  676 923 5
e  196 359 3
e  673 822 -5
e  414 732 0
e  164 605 -1
e  168 635 1
e  20 951 1
e  429 878 10
e  237 890 1
e  61 811 8
e  43 710 -1
e  9 19 4
e  545 802 6
e  22 331 -5
e  144 605 -1
e  218 350 -4
e  55 998 -5
e  784 847 -5
e  125 231 -2
e  735 912 2
e  69 87 10
e  329 339 -2
e  610 977 6
e  328 394 3
e  555 781 3
e  342 868 -1
e  59 114 -1
e  458 978 1
e  93 739 6
e  328 915 4
e  905 918 10
e  62 981 -3
e  635 797 1
e  403 584 2
e  491 727 1
e  230 341 5
e  754 909 10
e  345 967 9
e  498 680 5
e  639 880 5
e  153 230 4
e  369 440 -3
e  105 914 -4
e  130 619 3
e  347 503 1
e  206 554 3
e  916 961 10
e  159 907 8
e  132 737 0
e  351 978 5
e  277 676 -4
e  148 713 6
e  293 984 5
e  273 282 1
e  476 813 -4
e  424 695 -3
e  61 92 1
e  121 590 3
e  44 769 4
e  146 961 1
e  48 909 3
e  294 695 6
e  493 919 -2
e  71 782 -2
e  404 721 -1
e  24 427 4
e  631 900 -1
e  42 867 -3
e  159 894 7
e  207 574 1
e  408 776 -3
e  550 616 -5
e  285 750 -2
e  396 499 -4
e  260 347 6
e  160 425 5
e  41 718 5
e  558 946 -3
e  594 728 8
e  463 741 4
e  617 918 0
e  108 327 1
e  265 629 7
e  47 570 -1
e  728 788 9
e  406 894 9
e  200 945 10
e  106 931 1
e  752 848 5
e  692 884 7
e  330 951 8
e  1 751 4
e  811 924 5
e  620 768 10
e  62 491 6
e  229 895 -5
e  414 639 5
e  29 631 10
e  52 966 -1
e  449 840 5
e  699 737 0
e  424 620 6
e  154 941 1
e  283 796 7
e  531 956 10
e  77 979 8
e  304 325 0
e  154 631 2
e  161 626 0
e  651 841 7
e  110 333 7
e  215 548 6
e  325 941 -5
e  192 351 8
e  392 951 8
e  661 894 2
e  519 952 4
e  584 946 -5
e  306 626 10
e  84 145 7
e  113 472 -4
e  108 441 7
e  875 935 5
e  95 593 4
e  115 515 1
e  521 530 3
e  193 918 0
e  758 967 6
e  578 977 8
e  365 928 1
e  214 777 -4
e  15 986 -4
e  6 183 -2
e  272 400 4
e  16 801 0
e  208 558 8
e  641 913 2
e  120 988 4
e  65 477 0
e  257 959 8
e  73 559 2
e  141 727 -5
e  764 920 4
e  617 919 5
e  161 197 -4
e  345 426 -3
e  650 969 4
e  179 284 -5
e  63 587 2
e  140 408 2
e  363 923 0
e  359 671 4
e  347 675 -1
e  444 770 5
e  212 421 6
e  39 467 9
e  269 426 5
e  232 526 -5
e  188 394 -1
e  69 476 3
e  506 535 7
e  95 226 7
e  235 819 0
e  265 582 -5
e  148 734 3
e  365 414 -5
e  102 207 -2
e  737 995 4
e  141 892 3
e  59 268 -4
e  314 794 7
e  327 771 -1
e  444 686 -3
e  178 665 6
e  153 957 0
e  486 827 3
e  277 331 3
e  28 680 7
e  101 189 4
e  65 768 10
e  758 900 1
e  92 324 -1
e  577 865 -5
e  275 778 -2
e  646 969 -3
e  677 806 3
e  182 482 5
e  93 405 9
e  195 397 8
e  10 26 -2
e  680 982 10
e  22 24 7
e  240 482 -2
e  556 708 8
e  525 785 -1
e  72 524 5
e  419 472 8
e  586 719 -1
e  51 913 -3
e  85 199 -3
e  375 566 -1
e  199 470 1
e  125 359 9
e  130 895 7
e  291 393 -3
e  21 652 8
e  187 302 0
e  512 789 1
e  264 843 3
e  723 905 -4
e  57 644 -1
e  87 844 10
e  454 769 5
e  602 926 -2
e  613 769 -2
e  43 200 -1
e  75 341 -3
e  317 678 9
e  53 825 -4
e  221 259 -4
e  198 282 -4
e  465 510 -2
e  243 969 10
e  497 504 -5
e  409 606 7
e  34 470 -5
e  231 648 5
e  271 531 1
e  401 409 8
e  43 282 6
e  678 887 0
e  440 742 10
e  123 722 -2
e  712 932 10
e  252 539 -2
e  570 924 6
e  325 628 6
e  457 598 -1
e  208 921 3
e  79 138 7
e  883 911 7
e  440 827 9
e  190 791 0
e  51 299 6
e  88 918 7
e  451 834 5
e  453 875 -4
e  24 980 5
e  1 531 -5
e  261 347 4
e  473 969 -1
e  80 588 5
e  284 829 7
e  30 693 5
e  852 985 2
e  429 980 9
e  124 261 9
e  498 841 1
e  92 377 8
e  130 249 -5
e  595 841 -5
e  273 355 10
e  81 493 5
e  103 752 4
e  68 352 5
e  471 932 -5
e  27 746 -4
e  174 882 8
e  160 514 -1
e  298 745 -4
e  92 310 -4
e  119 434 9
e  462 821 5
e  304 678 10
e  162 875 3
e  23 739 8
e  205 659 6
e  289 725 3
e  657 810 0
e  348 382 -5
e  293 844 8
e  7 279 6
e  903 973 -3
e  285 287 -3
e  42 321 7
e  75 904 10
e  515 586 4
e  432 982 6
e  3 453 -5
e  3 909 3
e  91 838 -1
e  373 834 2
e  697 816 0
e  167 971 10
e  619 866 -5
e  121 404 5
e  163 389 6
e  49 65 7
e  22 293 3
e  55 143 -4
e  232 713 9
e  280 892 -1
e  449 595 5
e  223 257 5
e  274 398 9
e  264 398 8
e  109 666 9
e  432 672 6
e  474 533 0
e  118 864 -1
e  126 547 3
e  960 977 7
e  58 562 9
e  340 899 6
e  741 860 -3
e  243 486 5
e  24 216 -3
e  516 920 1
e  488 769 -2
e  879 996 4
e  235 908 -2
e  360 891 -4
e  292 856 6
e  398 857 2
e  529 995 8
e  738 871 -2
e  192 602 0
e  373 864 -1
e  263 407 9
e  7 572 1
e  380 832 10
e  275 733 -2
e  327 337 3
e  275 508 7
e  197 486 3
e  115 761 10
e  534 559 -5
e  306 969 7
e  443 822 10
e  636 959 10
e  331 786 3
e  53 683 6
e  83 185 6
e  112 461 7
e  663 918 3
e  86 453 9
e  603 811 7
e  551 681 9
e  388 680 -1
e  33 38 7
e  495 882 1
e  20 979 3
e  17 530 -3
e  102 781 0
e  236 951 5
e  224 607 4
e  642 916 3
e  235 657 4
e  302 540 -2
e  176 236 0
e  96 190 3
e  245 965 5
e  202 990 -3
e  3 506 9
e  83 348 -2
e  391 947 9
e  803 811 -3
e  495 724 -2
e  269 844 -5
e  700 763 -5
e  522 801 1
e  318 778 0
e  318 388 2
e  185 772 10
e  21 802 -5
e  355 448 10
e  163 932 -3
e  332 401 -4
e  361 651 2
e  42 576 -5
e  88 273 -2
e  776 926 10
e  374 896 -5
e  517 813 1
e  60 919 -4
e  97 385 -4
e  412 870 -5
e  596 894 7
e  405 420 4
e  11 32 -4
e  197 956 -1
e  481 787 8
e  286 539 1
e  155 493 0
e  207 295 10
e  262 959 1
e  119 977 5
e  105 833 -3
e  105 941 9
e  165 463 9
e  79 256 1
e  925 968 -1
e  587 925 3
e  167 196 -3
e  137 363 7
e  746 814 -2
e  121 296 0
e  586 594 10
e  340 676 0
e  683 952 2
e  477 708 7
e  541 824 4
e  159 589 -2
e  172 352 9
e  315 451 2
e  136 688 -5
e  358 375 -4
e  536 941 -4
e  143 397 4
e  192 373 6
e  314 842 0
e  3 472 8
e  330 914 10
e  216 794 -2
e  607 674 -4
e  412 796 1
e  65 530 5
e  542 545 -4
e  577 690 9
e  959 987 -3
e  456 866 7
e  412 519 3
e  608 930 8
e  526 589 1
e  410 804 5
e  359 376 8
e  139 600 10
e  62 65 0
e  96 993 5
e  199 979 -5
e  137 490 6
e  15 342 -2
e  51 362 8
e  555 647 7
e  150 234 -4
e  446 813 1
e  84 282 9
e  589 686 -3
e  147 611 7
e  608 723 -4
e  439 858 5
e  513 553 4
e  150 347 9
e  683 902 3
e  199 278 0
e  445 766 -2
e  38 709 -1
e  654 777 3
e  112 793 10
e  765 839 4
e  25 953 6
e  194 505 -5
e  96 321 1
e  30 800 -4
e  34 162 -2
e  508 926 -5
e  54 491 0
e  71 844 10
e  19 545 -3
e  291 813 -2
e  335 880 -3
e  91 970 9
e  401 768 8
e  262 641 -2
e  645 973 -2
e  801 974 -1
e  800 891 5
e  114 480 8
e  410 712 -3
e  228 992 -2
e  162 903 7
e  406 797 7
e  544 830 1
e  54 536 0
e  509 713 5
e  337 911 -4
e  200 926 -4
e  481 520 10
e  862 912 -5
e  531 844 -5
e  861 862 0
e  280 350 1
e  195 291 3
e  697 859 -4
e  239 717 -4
e  266 852 3
e  165 519 2
e  512 742 10
e  547 612 10
e  55 194 5
e  451 948 -4
e  495 600 6
e  325 349 -5
e  83 564 -3
e  20 995 1
e  787 839 2
e  126 835 3
e  355 682 5
e  289 630 -5
e  94 191 -3
e  120 224 8
e  303 358 2
e  213 331 9
e  237 707 2
e  207 252 3
e  462 661 2
e  330 571 9
e  236 706 7
e  416 967 1
e  567 914 5
e  162 211 6
e  105 399 0
e  108 180 -2
e  43 410 0
e  359 901 4
e  92 333 0
e  330 744 -2
e  296 542 -3
e  233 975 -5
e  378 697 -5
e  351 521 10
e  18 713 9
e  441 582 -5
e  57 872 -4
e  172 340 5
e  825 828 -3
e  307 919 -2
e  192 277 -4
e  56 518 3
e  254 364 9
e  568 697 -3
e  95 285 -5
e  512 740 -4
e  522 617 -5
e  648 948 8
e  754 912 2
e  86 837 6
e  434 767 0
e  302 438 4
e  355 485 7
e  418 983 3
e  249 251 9
e  393 400 -2
e  459 632 2
e  383 801 10
e  469 853 6
e  402 793 -3
e  979 984 6
e  245 906 -2
e  240 620 0
e  519 935 10
e  339 502 5
e  486 733 0
e  269 740 -5
e  890 991 -3
e  249 679 -5
e  342 658 9
e  70 662 -3
e  649 692 2
e  318 367 9
e  396 992 -1
e  299 689 -3
e  507 515 -4
e  891 893 2
e  263 588 3
e  557 679 -4
e  170 813 -4
e  256 753 5
e  322 582 -5
e  722 764 -2
e  216 584 3
e  607 979 8
e  94 533 7
e  784 834 -3
e  448 812 10
e  216 699 4
e  781 909 5
e  269 627 0
e  351 743 1
e  303 398 5
e  198 479 -1
e  672 704 -5
e  340 582 -4
e  303 911 9
e  101 447 7
e  339 697 5
e  81 233 5
e  360 401 -5
e  917 939 3
e  644 954 -1
e  594 930 6
e  104 734 4
e  140 482 -2
e  58 124 4
e  291 946 3
e  178 424 5
e  543 923 4
e  182 859 7
e  325 380 1
e  796 907 0
e  39 560 -3
e  118 223 4
e  97 298 -5
e  75 248 6
e  760 789 10
e  373 823 3
e  161 212 5
e  275 529 2
e  218 792 -3
e  511 606 2
e  109 818 -4
e  472 730 1
e  707 966 3
e  182 339 6
e  195 375 10
e  10 679 9
e  14 487 -1
e  295 793 10
e  332 396 -3
e  84 883 9
e  157 410 -1
e  739 916 3
e  230 591 9
e  275 842 -1
e  39 726 -2
e  365 721 7
e  291 411 -1
e  447 570 -2
e  623 717 -5
e  34 749 -4
e  612 743 2
e  609 825 10
e  511 808 -3
e  303 759 -1
e  311 719 -4
e  236 708 -3
e  23 625 -2
e  754 981 5
e  609 935 5
e  705 764 5
e  133 741 -5
e  298 733 10
e  331 823 5
e  326 579 5
e  221 376 -2
e  284 746 -2
e  159 425 3
e  263 850 6
e  46 712 9
e  75 894 -2
e  656 961 5
e  327 884 3
e  396 831 7
e  250 986 6
e  310 710 10
e  42 416 0
e  99 344 -4
e  109 981 9
e  20 161 7
e  66 700 -1
e  117 699 8
e  46 166 4
e  188 759 -5
e  276 328 1
e  460 678 9
e  611 869 5
e  371 735 10
e  140 953 -3
e  302 700 4
e  792 825 6
e  152 362 -5
e  91 457 4
e  731 869 6
e  134 261 6
e  547 997 4
e  308 839 8
e  488 909 8
e  212 273 4
e  455 802 6
e  473 780 2
e  162 351 -1
e  150 987 3
e  193 443 -4
e  18 171 8
e  209 325 1
e  125 719 -4
e  235 453 6
e  110 643 9
e  276 533 4
e  60 907 7
e  278 510 1
e  479 965 6
e  660 989 8
e  37 146 -2
e  575 868 7
e  146 398 -4
e  932 935 8
e  18 362 6
e  508 862 9
e  222 325 7
e  49 523 5
e  21 994 7
e  817 836 5
e  540 749 4
e  338 472 10
e  129 814 -1
e  87 984 8
e  51 678 6
e  103 716 10
e  366 898 7
e  185 965 4
e  98 546 6
e  381 801 0
e  6 562 0
e  129 638 0
e  242 561 9
e  624 917 -5
e  233 615 7
e  149 234 -5
e  401 612 1
e  888 958 -4
e  236 288 0
e  708 844 4
e  307 544 5
e  163 755 1
e  315 773 -4
e  26 119 1
e  148 333 -5
e  496 722 5
e  242 546 -5
e  133 915 0
e  295 680 -3
e  196 508 -3
e  48 662 9
e  400 615 2
e  333 547 -2
e  90 135 2
e  137 538 4
e  409 884 -1
e  453 780 9
e  157 335 7
e  336 722 1
e  191 431 4
e  263 509 5
e  427 456 9
e  185 282 5
e  271 785 1
e  161 916 -2
e  593 976 -2
e  877 922 8
e  445 697 -1
e  137 417 -1
e  583 950 0
e  81 252 10
e  513 862 6
e  310 797 1
e  99 255 8
e  510 743 4
e  0 678 4
e  100 714 9
e  588 642 -5
e  175 302 -1
e  51 262 -3
e  37 466 8
e  554 776 -1
e  306 806 2
e  32 800 1
e  271 919 4
e  50 584 6
e  703 840 6
e  537 716 -5
e  77 342 -2
e  421 953 1
e  5 536 9
e  230 728 1
e  216 386 10
e  768 910 10
e  695 879 -2
e  652 861 5
e  182 304 0
e  91 737 2
e  773 932 8
e  728 809 9
e  134 366 -1
e  255 963 2
e  331 744 -5
e  207 537 6
e  408 451 -1
e  232 637 -3
e  184 935 5
e  259 451 -4
e  60 904 -5
e  72 474 0
e  286 940 10
e  709 782 6
e  210 319 -5
e  270 612 0
e  93 423 9
e  439 918 -2
e  446 923 9
e  513 831 5
e  419 441 3
e  142 579 5
e  7 268 6
e  517 518 -5
e  584 764 2
e  878 965 2
e  867 966 -5
e  88 437 -1
e  460 993 -5
e  177 331 0
e  337 856 -2
e  520 827 4
e  218 936 9
e  187 472 2
e  385 668 2
e  251 465 -5
e  216 446 -1
e  246 820 -5
e  85 326 4
e  61 451 8
e  197 208 5
e  164 572 10
e  84 164 -4
e  258 295 -2
e  105 902 -5
e  295 906 9
e  188 210 0
e  415 805 3
e  384 577 8
e  752 899 8
e  782 897 -3
e  620 977 -2
e  688 896 -3
e  376 731 10
e  477 580 9
e  321 599 0
e  366 612 6
e  527 667 -1
e  199 340 -5
e  241 433 5
e  21 841 1
e  502 626 1
e  20 186 10
e  740 769 3
e  236 655 4
e  326 542 7
e  79 632 -2
e  931 982 -3
e  909 957 10
e  413 454 -1
e  60 479 -4
e  564 580 -4
e  496 783 -1
e  103 393 5
e  6 246 8
e  575 798 3
e  146 382 1
e  627 729 -2
e  263 709 1
e  508 808 -5
e  226 447 0
e  237 640 -4
e  83 144 -5
e  657 919 8
e  50 903 -4
e  406 921 -5
e  759 792 1
e  147 506 -1
e  301 984 7
e  620 993 4
e  50 271 3
e  264 678 4
e  74 326 -3
e  235 516 -2
e  232 880 10
e  190 521 -4
e  77 283 -1
e  102 893 2
e  18 369 8
e  799 850 -4
e  596 874 2
e  402 476 -5
e  44 977 5
e  174 894 -3
e  51 492 1
e  154 231 -3
e  130 764 9
e  352 634 6
e  428 711 2
e  364 930 -4
e  215 263 8
e  502 542 3
e  349 415 6
e  90 673 6
e  183 541 3
e  242 971 -1
e  873 908 -3
e  331 505 -1
e  24 271 4
e  597 828 -3
e  852 978 5
e  400 757 10
e  39 844 -3
e  445 498 4
e  232 576 7
e  315 835 7
e  224 928 0
e  625 808 -3
e  105 603 1
e  246 605 7
e  161 241 7
e  428 578 0
e  178 254 6
e  214 440 6
e  621 959 2
e  265 679 2
e  238 652 10
e  453 814 8
e  398 590 8
e  49 995 -4
e  566 691 -3
e  159 481 0
e  278 306 -3
e  295 336 8
e  154 947 -3
e  557 723 10
e  564 906 10
e  152 677 0
e  101 246 2
e  702 793 5
e  326 957 7
e  573 597 -5
e  100 104 8
e  25 867 -3
e  136 659 2
e  133 605 8
e  418 447 1
e  1 865 10
e  409 846 -3
e  379 477 -5
e  133 909 2
e  177 414 6
e  190 280 2
e  223 667 -5
e  169 286 4
e  124 678 10
e  83 262 6
e  50 173 5
e  193 539 -3
e  312 743 5
e  654 776 10
e  795 926 -1
e  52 292 3
e  60 926 -2
e  188 983 3
e  453 856 5
e  741 849 -5
e  108 668 -2
e  557 673 8
e  371 602 -1
e  378 553 -1
e  345 414 -1
e  65 414 -3
e  182 968 -4
e  61 759 1
e  32 613 4
e  552 875 0
e  6 429 4
e  96 858 -4
e  361 579 -4
e  605 615 8
e  578 935 -1
e  17 712 5
e  35 208 4
e  326 821 -1
e  649 959 1
e  46 411 0
e  140 754 -4
e  408 429 -3
e  758 867 -2
e  579 967 -5
e  247 344 7
e  826 843 -5
e  155 283 6
e  322 816 8
e  599 827 10
e  462 529 -1
e  459 616 7
e  11 574 -1
e  359 736 1
e  213 475 -3
e  782 939 -1
e  253 311 -4
e  35 433 -5
e  527 884 -2
e  152 882 4
e  526 859 -3
e  70 659 -3
e  358 535 -2
e  372 424 2
e  518 540 1
e  230 923 -4
e  368 518 7
e  602 711 0
e  397 718 2
e  268 317 -2
e  205 946 -1
e  15 821 8
e  112 420 -4
e  292 584 5
e  81 781 1
e  787 841 -1
e  254 433 9
e  475 958 10
e  331 363 5
e  390 636 -3
e  160 582 8
e  212 311 6
e  8 782 3
e  229 541 1
e  133 845 9
e  11 510 -4
e  252 519 8
e  749 824 0
e  222 512 3
e  289 635 -3
e  287 640 6
e  719 946 -3
e  253 815 -3
e  72 308 -2
e  972 992 1
e  183 233 10
e  176 249 9
e  63 199 5
e  52 905 0
e  3 560 0
e  310 608 4
e  27 619 -3
e  309 955 8
e  593 648 6
e  815 894 -2
e  297 625 8
e  485 673 -1
e  709 804 -2
e  29 304 -1
e  556 815 6
e  586 948 2
e  491 853 6
e  523 993 -1
e  474 959 -2
e  239 325 7
e  149 607 1
e  356 483 4
e  746 861 4
e  290 678 3
e  611 815 8
e  778 839 -4
e  117 157 0
e  26 752 -5
e  21 306 9
e  384 414 -1
e  370 399 10
e  824 944 3
e  299 972 5
e  26 851 6
e  638 982 2
e  877 978 3
e  118 472 6
e  956 969 -1
e  299 487 8
e  443 914 3
e  48 241 -3
e  322 896 8
e  78 642 4
e  22 320 9
e  84 172 -5
e  344 531 -2
e  77 525 6
e  22 100 1
e  326 905 10
e  383 590 10
e  101 193 -1
e  346 979 6
e  120 659 5
e  249 293 10
e  383 494 -5
e  287 326 9
e  266 860 -5
e  141 864 -5
e  452 616 -2
e  120 980 3
e  220 728 9
e  264 891 9
e  351 939 7
e  271 632 -4
e  35 290 8
e  452 961 10
e  390 475 2
e  695 745 8
e  0 186 -5
e  274 516 -2
e  340 754 -5
e  60 398 -4
e  27 322 -1
e  948 983 -3
e  857 939 -5
e  352 897 3
e  309 826 2
e  858 914 -3
e  125 278 -4
e  508 765 -3
e  709 838 9
e  771 905 -3
e  734 740 0
e  1 534 1
e  221 402 4
e  674 949 3
e  63 838 9
e  261 801 -1
e  57 929 -3
e  720 810 5
e  273 336 9
e  659 769 9
e  145 158 -3
e  56 178 4
e  512 561 5
e  54 197 1
e  338 647 6
e  491 501 -4
e  614 985 2
e  98 257 5
e  432 612 4
e  382 559 6
e  117 788 -5
e  88 378 7
e  239 485 10
e  359 428 -5
e  286 292 9
e  624 958 1
e  15 552 -1
e  552 931 9
e  388 870 0
e  704 785 8
e  796 989 6
e  151 430 7
e  400 672 4
e  171 399 -3
e  260 705 4
e  296 548 -3
e  682 811 0
e  528 650 5
e  13 436 4
e  924 950 -1
e  425 607 6
e  796 973 -3
e  100 537 4
e  74 879 4
e  395 525 1
e  243 644 3
e  92 924 -2
e  263 433 -1
e  30 587 4
e  388 608 -1
e  278 550 9
e  414 866 -3
e  499 746 -4
e  81 846 -5
e  6 122 3
e  97 688 -4
e  339 542 10
e  707 869 8
e  577 863 2
e  549 873 1
e  361 510 2
e  12 123 0
e  36 453 2
e  423 871 6
e  55 723 -1
e  793 948 7
e  749 817 6
e  26 36 6
e  8 982 10
e  498 608 1
e  279 556 -5
e  653 883 -3
e  451 982 8
e  222 523 -5
e  194 573 0
e  551 880 -1
e  208 231 9
e  772 832 10
e  303 803 10
e  23 25 0
e  398 848 -5
e  322 600 2
e  19 178 6
e  687 718 8
e  230 877 7
e  316 523 -1
e  556 788 7
e  634 733 4
e  3 994 2
e  368 660 3
e  23 490 1
e  941 995 7
e  188 433 0
e  572 824 9
e  755 848 8
e  196 433 -4
e  33 36 -1
e  743 955 3
e  96 562 -2
e  397 576 3
e  860 903 4
e  508 733 2
e  129 272 4
e  75 238 10
e  391 601 4
e  321 421 6
e  170 556 0
e  146 217 -4
e  381 632 -4
e  27 385 10
e  35 650 3
e  338 924 3
e  705 994 10
e  335 591 -3
e  646 758 7
e  210 765 -1
e  513 993 -3
e  430 981 5
e  356 691 8
e  346 365 8
e  964 968 2
e  735 737 0
e  489 893 9
e  83 158 -1
e  122 860 9
e  418 738 9
e  814 915 -2
e  565 604 8
e  560 796 -1
e  766 946 -3
e  319 486 1
e  189 678 0
e  516 838 1
e  400 519 5
e  627 973 3
e  315 641 1
e  859 936 -4
e  186 498 6
e  257 447 -1
e  408 548 9
e  550 645 -1
e  519 911 8
e  340 645 -2
e  195 476 1
e  441 894 7
e  846 986 3
e  482 626 1
e  324 786 9
e  633 998 8
e  435 584 10
e  262 538 -1
e  259 825 2
e  151 558 1
e  41 350 6
e  490 905 -1
e  66 345 9
e  176 338 -3
e  238 288 4
e  431 741 6
e  18 657 2
e  399 462 -5
e  485 712 3
e  544 911 7
e  102 157 2
e  255 284 5
e  86 984 -4
e  784 905 6
e  581 706 -4
e  120 539 3
e  169 707 -4
e  172 945 -5
e  291 646 6
e  349 970 -2
e  150 983 0
e  68 74 0
e  122 967 0
e  77 161 1
e  71 233 0
e  485 718 -2
e  144 911 1
e  398 872 -1
e  557 995 1
e  217 909 -5
e  319 873 10
e  43 872 3
e  678 990 3
e  284 713 6
e  294 593 0
e  837 997 9
e  174 365 8
e  441 528 2
e  124 684 -1
e  779 849 2
e  58 322 8
e  238 746 2
e  58 597 -4
e  263 886 7
e  510 923 -4
e  373 520 0
e  380 875 6
e  302 788 5
e  482 891 -2
e  393 755 -3
e  63 389 -3
e  175 680 -2
e  312 685 -4
e  157 397 0
e  535 554 10
e  160 764 9
e  309 670 1
e  662 895 0
e  208 680 0
e  221 895 -5
e  203 731 10
e  681 809 5
e  1 142 4
e  19 661 -4
e  140 447 10
e  850 986 -4
e  140 892 2
e  184 292 8
e  506 520 10
e  182 189 2
e  527 705 6
e  480 636 -1
e  499 598 -3
e  164 275 10
e  856 881 6
e  163 794 -3
e  41 57 5
e  906 985 -4
e  137 259 10
e  778 793 4
e  297 921 10
e  419 422 7
e  470 635 6
e  129 756 -1
e  592 856 1
e  864 988 10
e  41 704 -5
e  223 471 1
e  3 855 1
e  161 404 6
e  681 682 3
e  562 933 1
e  155 704 -5
e  111 377 -2
e  15 581 -1
e  415 687 2
e  21 619 9
e  294 988 -3
e  206 810 8
e  80 429 8
e  704 851 9
e  194 803 7
e  415 895 4
e  566 756 1
e  25 523 4
e  122 692 -4
e  517 596 -4
e  218 372 5
e  851 862 3
e  30 682 0
e  484 649 3
e  352 735 4
e  115 435 2
e  108 679 -4
e  43 601 -5
e  309 567 -5
e  154 511 -2
e  122 836 -3
e  188 692 10
e  602 952 2
e  601 874 -2
e  289 949 5
e  147 979 -5
e  575 912 -5
e  123 470 -5
e  136 230 -1
e  392 783 10
e  718 954 -3
e  2 549 4
e  187 768 10
e  119 648 4
e  541 711 2
e  768 870 -4
e  857 974 0
e  244 505 4
e  127 929 8
e  71 105 3
e  951 971 4
e  58 449 9
e  347 560 6
e  547 647 -1
e  199 761 4
e  277 829 6
e  10 101 -1
e  179 881 -5
e  101 166 2
e  124 243 -2
e  149 219 5
e  86 415 -4
e  85 303 10
e  215 540 7
e  23 817 1
e  49 693 2
e  247 659 2
e  649 841 -2
e  549 621 5
e  106 680 3
e  143 571 -3
e  264 694 1
e  384 517 -1
e  40 451 -2
e  482 652 5
e  86 709 -1
e  589 635 -2
e  779 958 1
e  469 707 2
e  123 669 7
e  293 565 -4
e  539 741 6
e  131 455 -2
e  447 786 -5
e  5 220 -3
e  325 599 5
e  21 659 4
e  493 998 7
e  503 574 9
e  254 379 2
e  370 456 3
e  366 962 8
e  782 923 6
e  58 475 -3
e  396 997 5
e  570 746 5
e  213 577 -1
e  366 955 2
e  779 871 7
e  573 780 4
e  193 792 6
e  392 703 6
e  668 830 5
e  269 699 4
e  634 888 1
e  857 965 3
e  475 937 3
e  11 173 0
e  594 634 9
e  481 489 2
e  108 430 0
e  77 919 8
e  608 885 -3
e  522 885 8
e  41 337 -2
e  75 881 3
e  323 822 6
e  312 742 1
e  46 590 -2
e  653 988 3
e  442 760 -3
e  15 897 -2
e  118 121 -1
e  114 516 10
e  269 623 0
e  385 640 7
e  458 605 3
e  225 715 5
e  606 863 1
e  387 647 -2
e  92 665 6
e  421 527 0
e  590 742 7
e  262 385 7
e  534 752 -4
e  175 696 1
e  877 899 -4
e  262 974 -1
e  860 877 -5
e  441 651 5
e  218 824 8
e  879 938 5
e  257 927 7
e  97 384 3
e  150 492 6
e  637 975 5
e  402 701 2
e  613 997 6
e  783 958 -4
e  375 505 8
e  191 888 7
e  511 794 8
e  361 866 4
e  786 796 8
e  34 901 2
e  398 890 -3
e  9 127 -3
e  34 159 9
e  405 992 10
e  485 666 9
e  46 56 4
e  175 489 7
e  617 626 1
e  92 365 10
e  447 563 6
e  457 626 -3
e  708 938 4
e  216 352 0
e  389 446 -5
e  156 440 -3
e  136 781 8
e  126 800 7
e  277 321 4
e  88 784 9
e  260 536 3
e  544 947 0
e  345 541 -1
e  371 672 -1
e  758 993 5
e  270 727 -4
e  810 818 -4
e  55 474 2
